ds	y	chuva1	chuva2	chuva3	cota1	cota2	cota3	chuva4	cota4	vazao1	chuva5	cota5	vazao2	vazao3	vazao4	vazao5
2017-12-09	98.517	24.2	0.1	0.1	294.0	380.0	199.0	4.0	47577.5652173913	107.8580542665566	0.0	301.04761904761904	70.27142857142857		41.653	210.261
2017-12-08	212.49	12.3	50.3	42.8	294.0	460.0	265.0	4.0	47565.91304347826	107.8580542665566	0.2	312.2083333333333	88.58333333333333		41.653	434.986
2017-12-07	146.83	19.2	17.4	36.1	294.0	360.0	228.0	0.0	47551.434782608696	107.8580542665566	78.8	312.3157894736842	90.23684210526316		41.653	161.918
2017-12-06	105.857	0.0	2.0	5.1	294.0	239.0	203.0	1.0	47529.434782608696	107.8580542665566	0.0	306.0	77.3		41.653	8.026
2017-12-05	88.368	0.0	1.3	10.5	294.0	256.0	192.0	12.0	47508.82608695652	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	13.671
2017-12-04	80.925	12.6	0.0	8.6	294.0	270.0	187.0	20.0	47496.52173913043	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	30.006
2017-12-03	77.323	16.2	10.6	12.1	294.0	277.0	185.0	3.0	47484.52173913043	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	37.4315
2017-12-02	195.761	68.2	77.1	81.1	294.0	272.0	256.0	31.0	47467.21739130434	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	33.729
2017-12-01	41.395	0.0	10.0	1.1	294.0	268.0	156.0	20.0	47454.30434782609	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	29.113
2017-11-30	40.87	0.0	2.4	0.0	294.0	220.0	155.0	0.0	47456.17391304348	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	2.274
2017-11-29	41.395	0.0	0.0	0.0	294.0	220.0	156.0	0.0	47459.47826086957	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	2.386
2017-11-28	42.987	0.0	0.0	0.0	294.0	221.0	157.0	0.0	47462.782608695656	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	2.62
2017-11-27	42.987	0.0	0.0	0.0	294.0	222.0	157.0	0.0	47465.91304347826	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	2.865
2017-11-26	51.972	0.0	0.0	0.0	294.0	224.0	165.0	0.0	47468.21739130434	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	3.255
2017-11-25	79.475	0.0	0.0	0.0	294.0	226.0	186.0	0.0	47469.47826086957	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	3.818
2017-11-24	85.353	19.6	14.6	0.0	294.0	228.0	190.0	21.0	47466.391304347824	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	4.43
2017-11-23	42.987	0.0	10.8	14.0	294.0	230.0	157.0	0.0	47465.91304347826	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	5.092
2017-11-22	42.987	0.0	0.0	0.0	294.0	246.0	157.0	0.0	47467.13043478261	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	12.245
2017-11-21	42.987	2.1	0.0	0.0	294.0	250.0	157.0	0.0	47468.260869565216	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	14.568
2017-11-20	44.065	0.0	0.0	0.0	294.0	252.0	158.0	3.0	47468.91304347826	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	15.812
2017-11-19	44.065	0.0	0.0	0.0	294.0	254.0	158.0	3.0	47470.260869565216	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	17.112
2017-11-18	44.065	0.0	0.0	0.0	294.0	257.0	158.0	0.0	47472.608695652176	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	19.167
2017-11-17	45.156	0.0	0.0	0.0	294.0	259.0	159.0	0.0	47474.21739130434	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	20.976
2017-11-16	46.26	10.5	0.0	0.0	294.0	263.0	160.0	0.0	47475.0	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	23.66
2017-11-15	43.525	0.0	0.0	0.0	294.0	265.0	158.0	4.0	47475.21739130434	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	25.272
2017-11-14	44.065	0.0	0.0	1.4	294.0	267.0	158.0	0.0	47477.608695652176	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	27.369
2017-11-13	44.065	0.0	6.2	0.0	294.0	270.0	158.0	0.0	47480.34782608696	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	29.558
2017-11-12	44.065	0.0	8.9	13.5	294.0	276.0	158.0	2.0	47482.65217391304	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	35.4353
2017-11-11	44.065	0.0	0.0	0.0	294.0	286.0	158.0	1.0	47484.91304347826	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	46.0151
2017-11-10	46.26	0.0	0.0	0.0	294.0	288.0	160.0	1.0	47487.69565217391	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	47.7322
2017-11-09	56.163	0.0	0.0	0.0	294.0	295.0	169.0	0.0	47490.30434782609	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	56.8336
2017-11-08	92.985	0.0	1.2	0.0	294.0	340.0	195.0	0.0	47491.91304347826	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	130.117
2017-11-07	47.376	33.5	31.2	47.9	294.0	230.0	161.0	11.0	47492.17391304348	107.8580542665566	0.0	305.2352941176471	76.3		41.653	5.265
2017-11-06	39.832	0.0	0.0	0.0	320.0	180.0	154.0	15.0	47491.86956521739	107.8580542665566	80.8	319.8	114.82666666666664		77.267	
2017-11-05	39.832	0.0	0.0	0.0	294.0	180.0	154.0	1.0	47493.63636363636	107.8580542665566	0.0	301.5	70.9		41.653	
2017-11-04	39.832	0.0	0.0	0.0	294.0	180.0	154.0	1.0	47495.260869565216	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	
2017-11-03	39.832	0.0	0.0	0.0	294.0	180.0	154.0	0.0	47497.91304347826	107.8580542665566	0.0	301.1666666666667	70.43333333333334		41.653	
2017-11-02	51.972	0.0	0.0	0.0	294.0	180.0	165.0	3.0	47502.34782608696	107.8580542665566	0.0	300.6666666666667	69.73333333333333		41.653	
2017-11-01	60.512	43.5	8.5	18.9	305.0	180.0	172.0	35.0	47506.86956521739	107.8580542665566	0.0	316.1666666666667	92.53333333333336		55.81	
2017-10-31	50.804	0.0	0.0	0.0	321.0	180.0	164.0	0.0	47511.13043478261	107.8580542665566	0.0	334.12419634270185	118.38924430177111		79.664	
2017-10-30	49.649	0.0	4.9	0.0	305.0	180.0	163.0	0.0	47517.34782608696	107.8580542665566	0.0	334.12419634270185	118.38924430177111		55.126	
2017-10-29	49.649	0.0	34.4	0.0	305.0	180.0	163.0	0.0	47523.30434782609	107.8580542665566	0.0	312.0	86.1		55.126	
2017-10-28	49.649	3.7	0.0	5.9	305.0	240.0	163.0	0.0	47529.391304347824	107.8580542665566	0.0	312.3333333333333	86.59999999999998		55.126	0.683
2017-10-27	48.506	0.0	0.0	0.0	305.0	180.0	162.0	3.0	47534.86956521739	107.8580542665566	0.0	334.12419634270185	118.38924430177111		55.81	
2017-10-26	47.376	0.0	0.0	0.0	305.0	180.0	161.0	0.0	47541.0	107.8580542665566	0.0	310.89473684210526	84.44210526315788		55.81	
2017-10-25	37.793	0.0	0.0	0.0	300.0	181.0	152.0	0.0	47547.30434782609	107.8580542665566	0.0	302.25	72.0		49.145	
2017-10-24	37.793	0.0	0.0	0.0	293.0	181.0	152.0	0.0	47552.69565217391	107.8580542665566	0.0	300.25	69.15		40.459	
2017-10-23	37.793	0.0	0.0	0.0	293.0	181.0	152.0	0.0	47558.04347826087	107.8580542665566	0.0	300.75	69.85		40.459	
2017-10-22	37.793	0.0	0.0	0.0	293.0	181.0	152.0	0.0	47563.30434782609	107.8580542665566	0.0	334.12419634270185	118.38924430177111		40.459	
2017-10-21	37.793	0.0	0.0	0.0	292.0	182.0	152.0	0.0	47568.8	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	
2017-10-20	37.793	0.0	0.0	0.0	294.0	182.0	152.0	0.0	47573.608695652176	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	
2017-10-19	38.806	0.0	0.0	0.0	294.0	183.0	153.0	0.0	47578.52173913043	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	
2017-10-18	38.806	0.0	0.0	0.0	294.0	183.0	153.0	0.0	47583.782608695656	107.8580542665566	0.0	300.125	68.975		41.653	
2017-10-17	38.806	0.0	0.0	0.0	294.0	183.0	153.0	0.0	47588.65217391304	107.8580542665566	0.0	300.3333333333333	69.26666666666667		41.653	
2017-10-16	38.298	0.0	0.0	0.0	292.0	183.0	153.0	0.0	47594.3	107.8580542665566	0.0	300.27272727272725	69.18181818181819		39.281	
2017-10-15	38.806	0.0	0.0	0.0	292.0	184.0	153.0	0.0	47599.0	107.8580542665566	89.2	300.11764705882354	68.96470588235293		39.281	
2017-10-14	38.806	0.0	0.0	0.0	292.0	184.0	153.0	0.0	47603.958333333336	107.8580542665566	0.2	300.8	69.92		39.281	
2017-10-13	38.806	0.0	0.0	0.0	292.0	184.0	153.0	0.0	47608.91304347826	107.8580542665566	0.0	301.25	70.5625		39.281	
2017-10-12	38.806	0.0	0.0	0.0	292.0	185.0	153.0	0.0	47613.86956521739	107.8580542665566	86.4	333.1363636363636	69.66666666666667		39.281	
2017-10-11	38.806	0.0	0.0	0.0	292.0	185.0	153.0	0.0	47618.739130434784	107.8580542665566	0.0	300.95238095238096	70.13333333333333		39.281	
2017-10-10	38.806	0.0	0.0	0.0	292.0	186.0	153.0	0.0	47623.391304347824	107.8580542665566	81.6	300.40909090909093	69.37272727272727		39.281	
2017-10-09	38.806	0.0	0.0	0.0	292.0	186.0	153.0	0.0	47628.086956521736	107.8580542665566	211.6	310.1304347826087	95.45652173913044		39.281	
2017-10-08	38.806	0.0	0.0	0.0	292.0	187.0	153.0	0.0	47632.5652173913	107.8580542665566	0.4	300.5	69.5		39.281	
2017-10-07	38.806	0.0	0.0	0.0	292.0	188.0	153.0	0.0	47636.75	107.8580542665566	85.8	300.63157894736844	69.6842105263158		39.281	
2017-10-06	38.806	0.0	0.0	0.0	292.0	188.0	153.0	0.0	47641.52173913043	107.8580542665566	0.0	300.7916666666667	69.90833333333333		39.281	0.0
2017-10-05	38.806	0.0	0.0	0.0	294.0	189.0	153.0	0.0	47646.434782608696	107.8580542665566	0.0	300.6666666666667	69.73333333333333		41.653	0.0
2017-10-04	38.806	0.0	0.0	0.0	294.0	189.0	153.0	0.0	47651.17391304348	107.8580542665566	0.0	300.5238095238095	69.53333333333333		41.653	0.0
2017-10-03	38.298	0.0	0.0	0.0	294.0	190.0	153.0	0.0	47654.391304347824	107.8580542665566	1.0	300.60869565217394	69.65217391304348		41.653	0.0
2017-10-02	37.793	0.0	0.0	0.0	294.0	190.0	152.0	0.0	47659.04347826087	107.8580542665566	0.4	300.7916666666667	69.90833333333333		41.653	0.0
2017-10-01	37.793	0.0	0.0	0.0	294.0	190.0	152.0	0.0	47663.5652173913	107.8580542665566	0.4	300.375	69.325		41.653	0.0
2017-09-30	37.793	0.0	0.0	0.0	294.0	191.0	152.0	0.0	47668.04347826087	107.8580542665566	80.60000000000001	299.0	68.10000000000001		41.653	0.0
2017-09-29	37.793	0.0	0.0	0.0	294.0	192.0	152.0	0.0	47672.65217391304	107.8580542665566	0.2	300.5416666666667	69.575		41.653	0.002
2017-09-28	37.793	0.0	0.0	0.0	294.0	194.0	152.0	0.0	47677.391304347824	107.8580542665566	81.0	298.3157894736842	67.25263157894737		41.653	0.006
2017-09-27	37.793	0.0	0.0	0.0	293.0	196.0	152.0	0.0	47682.086956521736	107.8580542665566	0.6000000000000001	300.0833333333333	68.91666666666667		40.459	0.016
2017-09-26	37.793	0.0	0.0	0.0	294.0	198.0	152.0	0.0	47686.434782608696	107.8580542665566	0.0	300.875	70.02916666666665		41.653	0.036
2017-09-25	37.793	0.0	0.0	0.0	292.0	200.0	152.0	0.0	47691.47826086957	107.8580542665566	88.8	299.0	68.10000000000001		39.281	0.07
2017-09-24	37.793	0.0	0.0	0.0	292.0	202.0	152.0	0.0	47696.434782608696	107.8580542665566	0.0	300.5833333333333	69.61666666666666		39.281	0.125
2017-09-23	38.298	0.0	0.0	0.0	292.0	204.0	153.0	0.0	47701.260869565216	107.8580542665566	0.6000000000000001	300.1666666666667	69.03333333333333		39.281	0.207
2017-09-22	38.806	0.0	0.0	0.0	292.0	206.0	153.0	0.0	47706.04347826087	107.8580542665566	0.4	300.2916666666667	69.20833333333333		39.281	0.325
2017-09-21	38.806	0.0	0.0	0.0	292.0	206.0	153.0	1.0	47710.86956521739	107.8580542665566	0.0	300.22727272727275	69.11818181818181		39.281	0.361
2017-09-20	38.806	0.0	0.0	0.0	292.0	209.0	153.0	1.0	47715.52631578947	107.8580542665566	0.2	300.3809523809524	69.33333333333333		39.281	0.627
2017-09-19	38.806	0.0	0.0	0.0	292.0	180.0	153.0	0.0	47720.0	107.8580542665566	0.2	300.1904761904762	69.06666666666666		39.281	
2017-09-18	38.806	0.0	0.0	0.0	292.0	180.0	153.0	1.0	47724.69565217391	107.8580542665566	0.4	300.30434782608694	69.22608695652174		39.281	
2017-09-17	38.806	0.0	0.0	0.0	292.0	181.0	153.0	0.0	47729.47826086957	107.8580542665566	0.0	300.22727272727275	69.11818181818181		39.281	
2017-09-16	38.806	0.0	0.0	0.0	292.0	183.0	153.0	0.0	47734.16666666666	107.8580542665566	0.6000000000000001	300.125	68.98333333333333		39.281	
2017-09-15	37.793	0.0	0.0	0.0	292.0	184.0	152.0	0.0	47738.708333333336	107.8580542665566	86.2	300.1363636363636	68.99090909090908		39.281	
2017-09-14	37.793	0.0	0.0	0.0	292.0	185.0	152.0	0.0	47743.41666666666	107.8580542665566	85.6	309.95454545454544	94.73636363636363		39.281	
2017-09-13	37.793	0.0	0.0	0.0	292.0	186.0	152.0	0.0	47748.16666666666	107.8580542665566	0.2	300.3333333333333	69.26666666666667		39.281	
2017-09-12	37.793	0.0	0.0	0.0	292.0	186.0	152.0	0.0	47752.833333333336	107.8580542665566	0.4	299.9166666666667	68.725		39.281	
2017-09-11	37.793	0.0	0.0	0.0	292.0	186.0	152.0	0.0	47757.5	107.8580542665566	0.2	300.1904761904762	69.06666666666666		39.281	
2017-09-10	37.793	0.0	0.0	0.0	292.0	188.0	152.0	0.0	47762.04166666666	107.8580542665566	0.0	300.23809523809524	69.13333333333333		39.281	0.0
2017-09-09	38.806	0.0	0.0	0.0	292.0	189.0	153.0	0.0	47766.708333333336	107.8580542665566	0.4	300.1666666666667	69.03333333333333		39.281	0.0
2017-09-08	38.806	0.0	0.0	0.0	292.0	189.0	153.0	0.0	47771.333333333336	107.8580542665566	43.00000000000001	298.69565217391306	67.65217391304348		39.281	0.0
2017-09-07	38.806	0.0	0.0	0.0	292.0	190.0	153.0	0.0	47776.0	107.8580542665566	0.4	300.1666666666667	69.03333333333333		39.281	0.0
2017-09-06	37.793	0.0	0.0	0.0	292.0	192.0	152.0	0.0	47780.5	107.8580542665566	0.2	300.0	68.81428571428572		39.281	0.001
2017-09-05	37.793	0.0	0.0	0.0	292.0	193.0	152.0	0.0	47784.875	107.8580542665566	169.2	297.25	65.875		39.281	0.002
2017-09-04	37.793	0.0	0.0	0.0	292.0	193.0	152.0	0.0	47789.375	107.8580542665566	0.4	298.9166666666667	67.45		39.281	0.003
2017-09-03	37.793	0.0	0.0	0.0	292.0	195.0	152.0	0.0	47793.95652173913	107.8580542665566	0.4	298.7916666666667	67.3		39.281	0.008
2017-09-02	37.793	0.0	0.0	0.0	292.0	196.0	152.0	0.0	47798.333333333336	107.8580542665566	0.0	298.7619047619048	67.25714285714285		39.281	0.013
2017-09-01	37.793	0.0	0.0	0.0	292.0	196.0	152.0	0.0	47802.875	107.8580542665566	0.2	298.875	67.40833333333333		39.281	0.016
2017-08-31	38.298	0.0	0.0	0.0	292.0	197.0	153.0	0.0	47807.333333333336	107.8580542665566	1.2000000000000002	299.7083333333333	68.45		39.281	0.016
2017-08-30	38.806	0.0	0.0	0.0	292.0	196.0	153.0	0.0	47811.833333333336	107.8580542665566	80.4	332.6363636363636	68.95714285714286		39.281	0.013
2017-08-29	37.793	0.0	0.0	0.0	292.0	197.0	152.0	0.0	47816.40909090909	107.8580542665566	0.4	299.4583333333333	68.14166666666667		39.281	0.02
2017-08-28	37.793	0.0	0.0	0.0	292.0	198.0	152.0	0.0	47820.5652173913	107.8580542665566	80.2	321.04545454545456	68.68095238095238		39.281	0.03
2017-08-27	37.793	0.0	0.0	0.0	292.0	200.0	152.0	0.0	47825.125	107.8580542665566	0.4	299.4583333333333	68.12916666666666		39.281	0.051
2017-08-26	38.298	0.0	0.0	0.0	292.0	200.0	153.0	0.0	47829.458333333336	107.8580542665566	0.2	299.23809523809524	67.85238095238094		39.281	0.06
2017-08-25	38.806	0.0	0.0	0.0	292.0	200.0	153.0	0.0	47833.90909090909	107.8580542665566	0.8	299.42105263157896	68.11052631578947		39.281	0.06
2017-08-24	38.806	0.0	0.0	0.0	292.0	201.0	153.0	0.0	47838.25	107.8580542665566	0.0	299.4166666666667	68.075		39.281	0.082
2017-08-23	39.832	0.0	0.0	0.0	292.0	201.0	154.0	0.0	47842.66666666666	107.8580542665566	0.0	300.0	68.8		39.281	0.082
2017-08-22	39.832	0.0	0.0	0.0	292.0	202.0	154.0	0.0	47847.04166666666	107.8580542665566	0.2	300.0	68.8		39.281	0.095
2017-08-21	39.832	0.0	0.0	0.0	292.0	202.0	154.0	0.0	47851.375	107.8580542665566	0.0	300.1428571428572	69.00952380952381		39.281	0.109
2017-08-20	39.832	0.0	0.0	0.0	292.0	204.0	154.0	0.0	47855.625	107.8580542665566	1.0	300.1428571428572	69.0		39.281	0.162
2017-08-19	39.832	0.0	0.0	0.0	292.0	205.0	154.0	0.0	47859.91666666666	107.8580542665566	0.6000000000000001	299.9166666666667	68.69583333333333		39.281	0.233
2017-08-18	39.832	0.0	0.0	0.0	292.0	206.0	154.0	0.0	47864.25	107.8580542665566	0.6000000000000001	300.0416666666667	68.85833333333333		39.281	0.291
2017-08-17	39.832	0.0	0.0	0.0	292.0	207.0	154.0	0.0	47868.434782608696	107.8580542665566	0.0	300.0	68.80833333333332		39.281	0.325
2017-08-16	39.832	0.0	0.0	0.0	292.0	209.0	154.0	0.0	47872.69565217391	107.8580542665566	0.6000000000000001	299.875	68.65833333333333		39.281	0.619
2017-08-15	39.832	0.0	0.0	0.0	292.0	202.0	154.0	0.0	47877.125	107.8580542665566	1.2	299.9583333333333	68.75416666666666		39.281	0.223
2017-08-14	39.832	0.0	0.0	0.0	292.0	180.0	154.0	0.0	47881.208333333336	107.8580542665566	0.0	300.0769230769231	68.9076923076923		39.281	
2017-08-13	39.832	0.0	0.0	0.0	292.0	180.0	154.0	0.0	47885.333333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	
2017-08-12	39.832	0.0	0.0	0.0	292.0	181.0	154.0	0.0	47889.52173913043	107.8580542665566	0.6000000000000001	299.95238095238096	68.74285714285713		39.281	
2017-08-11	39.832	0.0	0.0	0.0	292.0	182.0	154.0	0.0	47893.82608695652	107.8580542665566	0.6	299.8260869565217	68.58260869565217		39.281	
2017-08-10	39.832	0.0	0.0	0.0	292.0	182.0	154.0	0.0	47897.95652173913	107.8580542665566	82.19999999999999	299.85	68.615		39.281	
2017-08-09	38.806	0.0	0.0	0.0	292.0	184.0	153.0	0.0	47901.739130434784	107.8580542665566	0.4	300.875	70.05833333333332		39.281	
2017-08-08	38.806	0.0	0.0	0.0	292.0	184.0	153.0	0.0	47906.04347826087	107.8580542665566	0.0	301.4166666666667	71.00833333333333		39.281	
2017-08-07	39.832	0.0	0.0	0.0	292.0	185.0	154.0	0.0	47910.34782608696	107.8580542665566	0.0	300.2916666666667	69.39166666666667		39.281	
2017-08-06	39.832	0.0	0.0	0.0	292.0	186.0	154.0	0.0	47914.434782608696	107.8580542665566	0.0	299.125	67.72083333333333		39.281	
2017-08-05	37.793	0.0	0.0	0.0	291.0	187.0	152.0	0.0	47918.47826086957	107.8580542665566	0.4	298.6666666666667	67.14285714285714		38.118	
2017-08-04	37.793	0.0	0.0	0.0	290.0	189.0	152.0	0.0	47922.30434782609	107.8580542665566	0.6000000000000001	298.95454545454544	67.55454545454546		36.971	0.0
2017-08-03	37.793	0.0	0.0	0.0	310.0	188.0	152.0	0.0	47927.17391304348	107.8580542665566	1.2000000000000002	308.5217391304348	81.94782608695652		62.854	0.0
2017-08-02	37.793	0.0	0.0	0.0	300.0	189.0	152.0	0.0	47931.608695652176	107.8580542665566	0.4	303.125	73.575		49.145	0.001
2017-08-01	37.793	0.0	0.0	0.0	290.0	189.0	152.0	0.0	47935.86956521739	107.8580542665566	0.0	298.95652173913044	67.50434782608696		36.971	0.001
2017-07-31	37.793	0.0	0.0	0.0	290.0	189.0	152.0	0.0	47939.82608695652	107.8580542665566	0.2	298.625	67.08749999999999		36.971	0.001
2017-07-30	37.793	0.0	0.0	0.0	290.0	189.0	152.0	0.0	47943.69565217391	107.8580542665566	80.4	320.1904761904762	66.24		36.971	0.001
2017-07-29	37.793	0.0	0.0	0.0	290.0	189.0	152.0	0.0	47947.75	107.8580542665566	0.2	298.0416666666667	66.35416666666667		36.971	0.001
2017-07-28	37.793	0.0	0.0	0.0	290.0	189.0	152.0	0.0	47951.52173913043	107.8580542665566	0.4	298.2608695652174	66.6304347826087		36.971	0.001
2017-07-27	37.793	0.0	0.0	0.0	290.0	190.0	152.0	0.0	47955.434782608696	107.8580542665566	0.2	298.75	67.25416666666666		36.971	0.002
2017-07-26	37.793	0.0	0.0	0.0	290.0	190.0	152.0	0.0	47959.34782608696	107.8580542665566	268.0	296.5	64.94		36.971	0.002
2017-07-25	37.793	0.0	0.0	0.0	290.0	191.0	152.0	0.0	47963.13043478261	107.8580542665566	0.2	298.5833333333333	67.04166666666667		36.971	0.005
2017-07-24	37.793	0.0	0.0	0.0	290.0	191.0	152.0	1.0	47966.91304347826	107.8580542665566	0.2	298.5416666666667	66.97916666666667		36.971	0.005
2017-07-23	37.793	0.0	0.0	0.0	290.0	191.0	152.0	0.0	47970.434782608696	107.8580542665566	0.2	297.5	65.6875		36.971	0.007
2017-07-22	37.793	0.0	0.0	0.0	290.0	192.0	152.0	0.0	47974.208333333336	107.8580542665566	0.4	298.125	66.45625		36.971	0.01
2017-07-21	37.793	0.0	0.0	0.0	290.0	192.0	152.0	0.0	47977.608695652176	107.8580542665566	0.2	298.0869565217391	66.4086956521739		36.971	0.01
2017-07-20	37.793	0.0	0.0	0.0	290.0	193.0	152.0	0.0	47981.09090909091	107.8580542665566	0.2	298.0	66.3		36.971	0.01
2017-07-19	37.793	0.0	0.0	0.0	290.0	193.0	152.0	0.0	47984.69565217391	107.8580542665566	0.0	298.69565217391306	67.17391304347827		36.971	0.021
2017-07-18	39.317	0.0	0.0	0.0	290.0	194.0	154.0	0.0	47988.47826086957	107.8580542665566	80.4	297.8235294117647	66.69999999999999		36.971	0.026
2017-07-17	39.832	0.0	0.0	0.0	292.0	194.0	154.0	1.0	47992.13043478261	107.8580542665566	0.0	299.9583333333333	68.75		39.281	0.026
2017-07-16	37.793	0.0	0.1	0.0	292.0	194.0	152.0	0.0	47995.5652173913	107.8580542665566	85.6	300.0	68.8		39.281	0.031
2017-07-15	37.793	0.0	0.0	0.0	292.0	195.0	152.0	0.0	47999.34782608696	107.8580542665566	0.0	300.0	68.8		39.281	0.038
2017-07-14	37.793	0.0	0.0	0.0	292.0	195.0	152.0	0.0	48002.77272727273	107.8580542665566	0.0	300.0	68.8		39.281	0.038
2017-07-13	37.793	0.0	0.0	0.0	292.0	196.0	152.0	0.0	48006.434782608696	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.052
2017-07-12	37.793	0.0	0.0	0.0	292.0	196.0	152.0	0.0	48010.17391304348	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.052
2017-07-11	37.793	0.0	0.0	0.0	292.0	196.0	152.0	0.0	48013.82608695652	107.8580542665566	0.2	300.0	68.8		39.281	0.052
2017-07-10	37.793	0.0	1.3	0.0	292.0	196.0	152.0	0.0	48017.434782608696	107.8580542665566	0.0	300.0	68.8		39.281	0.061
2017-07-09	37.793	0.0	0.0	0.0	292.0	197.0	152.0	0.0	48020.95652173913	107.8580542665566	0.4	299.54545454545456	68.2590909090909		39.281	0.071
2017-07-08	37.793	0.0	0.0	8.2	292.0	197.0	152.0	0.0	48024.78947368421	107.8580542665566	0.2	299.0434782608696	67.5047619047619		39.281	0.071
2017-07-07	37.793	0.0	0.0	0.0	293.0	197.0	152.0	0.0	48028.375	107.8580542665566	0.4	299.625	68.34166666666665		40.459	0.071
2017-07-06	37.793	0.0	0.0	0.0	293.0	198.0	152.0	0.0	48031.07692307692	107.8580542665566	0.0	299.84615384615387	68.6076923076923		40.459	0.093
2017-07-05	37.793	0.0	0.0	0.0	293.0	198.0	152.0	0.0	48036.454545454544	107.8580542665566	0.0	300.15	69.025		40.459	0.093
2017-07-04	37.793	0.0	0.4	0.0	293.0	199.0	152.0	0.0	48039.65	107.8580542665566	81.8	300.0	68.8		40.459	0.119
2017-07-03	37.793	0.0	0.0	0.0	293.0	199.0	152.0	0.0	48043.52173913043	107.8580542665566	0.0	300.0416666666667	68.85833333333333		40.459	0.119
2017-07-02	37.793	0.0	0.0	0.0	293.0	199.0	152.0	0.0	48047.30434782609	107.8580542665566	0.2	300.1666666666667	69.03333333333333		40.459	0.119
2017-07-01	37.793	0.0	0.0	0.0	293.0	199.0	152.0	0.0	48051.13043478261	107.8580542665566	0.4	300.30434782608694	69.22608695652174		40.459	0.119
2017-06-30	37.793	0.0	0.0	0.0	292.0	197.0	152.0	0.0	48054.79166666666	107.8580542665566	0.6	300.1666666666667	69.03333333333333		39.281	0.061
2017-06-29	37.793	0.0	0.0	0.0	292.0	198.0	152.0	0.0	48058.21739130434	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.081
2017-06-28	37.793	0.0	0.0	0.0	293.0	198.0	152.0	0.0	48061.79166666666	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.868	0.093
2017-06-27	37.793	0.0	2.4	0.0	292.0	199.0	152.0	0.0	48065.583333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.119
2017-06-26	37.793	0.0	0.0	0.0	292.0	199.0	152.0	0.0	48068.95652173913	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.119
2017-06-25	37.793	0.0	0.0	0.0	292.0	200.0	152.0	0.0	48072.708333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.133
2017-06-24	37.793	0.0	0.0	0.0	292.0	202.0	152.0	0.0	48076.333333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.203
2017-06-23	37.793	0.0	0.0	0.0	292.0	204.0	152.0	0.0	48079.75	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.292
2017-06-22	37.793	0.0	0.0	0.0	292.0	200.0	152.0	0.0	48083.434782608696	107.8580542665566	0.0	334.12419634270185	118.38924430177111		39.281	0.133
2017-06-21	37.793	0.0	0.0	0.0	293.0	199.0	152.0	0.0	48086.958333333336	107.8580542665566	0.0	334.12419634270185	118.38924430177111		40.459	0.119
2017-06-20	37.793	0.0	0.0	0.0	294.0	199.0	152.0	0.0	48090.434782608696	107.8580542665566	0.0	334.12419634270185	118.38924430177111		41.653	0.119
