data	vazao
2013-03-15	2002.0
2013-03-14	1891.0
2013-03-13	2037.0
2013-03-12	1851.0
2013-03-11	1770.0
2013-03-10	52.0
2013-03-09	1352.0
2013-03-08	1639.0
2013-03-07	1600.0
2013-03-06	1643.0
2013-03-05	1681.0
2013-03-04	1743.0
2013-03-03	870.0
2013-03-02	870.0
2013-03-01	1400.0
2013-02-28	1441.0
2013-02-27	1609.0
2013-02-26	1765.0
2013-02-25	1630.0
2013-02-24	13.0
2013-02-23	1136.0
2013-02-22	1489.0
2013-02-21	1624.0
2013-02-20	1560.0
2013-02-19	2324.0
2013-02-18	2312.0
2013-02-17	1474.0
2013-02-16	2033.0
2013-02-15	2271.0
2013-02-14	1974.0
2013-02-13	1620.0
2013-02-12	625.0
2013-02-11	842.0
2013-02-10	149.0
2013-02-09	1421.0
2013-02-08	1939.0
2013-02-07	2005.0
2013-02-06	1878.0
2013-02-05	1636.0
2013-02-04	2407.0
2013-02-03	2288.0
2013-02-02	2691.0
2013-02-01	2457.0
2013-01-31	2555.0
2013-01-30	2531.0
2013-01-29	2208.0
2013-01-28	2037.0
2013-01-27	1729.0
2013-01-26	2138.0
2013-01-25	1930.0
2013-01-24	1972.0
2013-01-23	1397.0
2013-01-22	1313.0
2013-01-21	635.0
2013-01-20	93.0
2013-01-19	1676.0
2013-01-18	1222.0
2013-01-17	1055.0
2013-01-16	1179.0
2013-01-15	1277.0
2013-01-14	973.0
2013-01-13	206.0
2013-01-12	989.0
2013-01-11	1620.0
2013-01-10	1561.0
2013-01-09	1718.0
2013-01-08	1832.0
2013-01-07	1589.0
2013-01-06	1256.0
2013-01-05	1343.0
2013-01-04	1339.0
2013-01-03	1169.0
2013-01-02	735.0
2013-01-01	596.0
