data	t_cv_56337500	t_ct_56337500	t_vz_56337500
2019-11-04	0.0	101.08333333333333	0.0
2019-11-05	0.0	99.375	0.0
2019-11-06	2.8	98.29166666666667	0.0
2019-11-07	0.4	99.70833333333333	0.0
2019-11-08	0.0	101.83333333333333	0.004166666666666667
2019-11-09	0.0	104.16666666666667	1.2214285714285715
2019-11-10	0.0	105.33333333333333	0.39999999999999997
2019-11-11	0.0	102.91666666666667	0.041666666666666664
2019-11-12	0.6000000000000001	103.25	0.10000000000000002
2019-11-13	0.0	104.125	0.22083333333333333
2019-11-14	0.0	98.25	0.0
2019-11-15	25.6	108.16666666666667	2.4391304347826086
2019-11-16	2.6	146.0909090909091	24.413636363636364
2019-11-17	6.8	122.0	6.7749999999999995
2019-11-18	6.800000000000001	106.54166666666667	0.5208333333333334
2019-11-19	11.2	123.625	7.429166666666666
2019-11-20	5.2	137.75	18.400000000000002
2019-11-21	20.8	130.70833333333334	11.612499999999999
2019-11-22	0.6000000000000001	123.125	6.654166666666666
2019-11-23	9.8	121.0	5.520833333333333
2019-11-24	1.6	119.29166666666667	4.829166666666667
2019-11-25	0.0	113.58333333333333	2.341666666666667
2019-11-26	0.0	108.79166666666667	0.9249999999999999
2019-11-27	0.0	108.45833333333333	0.8708333333333332
2019-11-28	0.0	104.54166666666667	0.23333333333333336
2019-11-29	21.2	128.45833333333334	12.525
2019-11-30	27.8	159.66666666666666	40.112500000000004
2019-12-01	30.2	163.95652173913044	44.63913043478261
2019-12-02	12.8	146.29166666666666	25.116666666666664
2019-12-03	4.0	129.0	10.270833333333334
2019-12-04	0.0	123.95833333333333	7.120833333333334
2019-12-05	1.8	128.70833333333334	10.091666666666667
2019-12-06	13.0	123.875	7.1125
2019-12-07	9.4	139.95833333333334	19.0375
2019-12-08	0.0	129.04166666666666	10.308333333333334
2019-12-09	0.2	124.16666666666667	7.733333333333333
2019-12-10	0.0	111.83333333333333	1.7541666666666667
2019-12-11	4.6	118.16666666666667	4.179166666666666
2019-12-12	15.2	160.66666666666666	47.770833333333336
2019-12-13	1.8	173.625	57.18333333333334
2019-12-14	0.0	144.20833333333334	23.058333333333334
2019-12-15	0.0	132.41666666666666	12.858333333333334
2019-12-16	0.0	115.16666666666667	3.0041666666666664
2019-12-17	0.0	113.33333333333333	2.25
2019-12-18	0.0	111.46666666666667	1.6533333333333333
2019-12-19	0.0	122.45416928654316	30.081330373655952
2019-12-20	0.0	122.45416928654316	30.081330373655952
2019-12-21	0.0	122.45416928654316	30.081330373655952
2019-12-22	0.0	122.45416928654316	30.081330373655952
2019-12-23	0.0	122.45416928654316	30.081330373655952
2019-12-24	0.0	122.45416928654316	30.081330373655952
2019-12-25	0.0	122.45416928654316	30.081330373655952
2019-12-26	0.0	122.45416928654316	30.081330373655952
2019-12-27	0.0	122.45416928654316	30.081330373655952
2019-12-28	0.0	122.45416928654316	30.081330373655952
2019-12-29	0.0	122.45416928654316	30.081330373655952
2019-12-30	0.0	122.45416928654316	30.081330373655952
2019-12-31	0.0	122.45416928654316	30.081330373655952
2020-01-01	0.0	122.45416928654316	30.081330373655952
2020-01-02	0.0	122.45416928654316	30.081330373655952
2020-01-03	0.0	122.45416928654316	30.081330373655952
2020-01-04	0.0	122.45416928654316	30.081330373655952
2020-01-05	0.0	122.45416928654316	30.081330373655952
2020-01-06	0.0	122.45416928654316	30.081330373655952
2020-01-07	0.0	122.45416928654316	30.081330373655952
2020-01-08	0.0	122.45416928654316	30.081330373655952
2020-01-09	0.0	122.45416928654316	30.081330373655952
2020-01-10	0.0	122.45416928654316	30.081330373655952
2020-01-11	0.0	122.45416928654316	30.081330373655952
2020-01-12	0.0	122.45416928654316	30.081330373655952
2020-01-13	0.0	122.45416928654316	30.081330373655952
2020-01-14	0.0	122.45416928654316	30.081330373655952
2020-01-15	0.0	122.45416928654316	30.081330373655952
2020-01-16	0.0	122.45416928654316	30.081330373655952
2020-01-17	0.0	122.45416928654316	30.081330373655952
2020-01-18	0.0	122.45416928654316	30.081330373655952
2020-01-19	0.0	122.45416928654316	30.081330373655952
2020-01-20	0.0	122.45416928654316	30.081330373655952
2020-01-21	0.0	122.45416928654316	30.081330373655952
2020-01-22	0.0	122.45416928654316	30.081330373655952
2020-01-23	0.0	122.45416928654316	30.081330373655952
2020-01-24	0.0	122.45416928654316	30.081330373655952
2020-01-25	0.0	122.45416928654316	30.081330373655952
2020-01-26	0.0	122.45416928654316	30.081330373655952
2020-01-27	0.0	122.45416928654316	30.081330373655952
2020-01-28	0.0	122.45416928654316	30.081330373655952
2020-01-29	0.0	122.45416928654316	30.081330373655952
2020-01-30	0.0	122.45416928654316	30.081330373655952
2020-01-31	0.0	122.45416928654316	30.081330373655952
2020-02-01	0.0	122.45416928654316	30.081330373655952
2020-02-02	0.0	122.45416928654316	30.081330373655952
2020-02-03	0.0	122.45416928654316	30.081330373655952
2020-02-04	0.0	122.45416928654316	30.081330373655952
2020-02-05	0.0	122.45416928654316	30.081330373655952
2020-02-06	0.0	122.45416928654316	30.081330373655952
2020-02-07	0.0	122.45416928654316	30.081330373655952
2020-02-08	0.0	122.45416928654316	30.081330373655952
2020-02-09	0.0	122.45416928654316	30.081330373655952
2020-02-10	0.0	122.45416928654316	30.081330373655952
2020-02-11	0.0	122.45416928654316	30.081330373655952
2020-02-12	0.0	122.45416928654316	30.081330373655952
2020-02-13	0.0	122.45416928654316	30.081330373655952
2020-02-14	0.0	122.45416928654316	30.081330373655952
2020-02-15	0.0	122.45416928654316	30.081330373655952
2020-02-16	0.0	122.45416928654316	30.081330373655952
2020-02-17	0.0	122.45416928654316	30.081330373655952
2020-02-18	0.0	122.45416928654316	30.081330373655952
2020-02-19	0.0	122.45416928654316	30.081330373655952
2020-02-20	0.0	122.45416928654316	30.081330373655952
2020-02-21	0.0	122.45416928654316	30.081330373655952
2020-02-22	0.0	122.45416928654316	30.081330373655952
2020-02-23	0.0	122.45416928654316	30.081330373655952
2020-02-24	0.0	122.45416928654316	30.081330373655952
2020-02-25	0.0	122.45416928654316	30.081330373655952
2020-02-26	0.0	122.45416928654316	30.081330373655952
2020-02-27	0.0	122.45416928654316	30.081330373655952
2020-02-28	0.0	122.45416928654316	30.081330373655952
2020-02-29	0.0	122.45416928654316	30.081330373655952
2020-03-01	0.0	122.45416928654316	30.081330373655952
2020-03-02	0.0	122.45416928654316	30.081330373655952
2020-03-03	0.0	122.45416928654316	30.081330373655952
2020-03-04	0.0	122.45416928654316	30.081330373655952
2020-03-05	0.0	122.45416928654316	30.081330373655952
2020-03-06	0.0	122.45416928654316	30.081330373655952
2020-03-07	0.0	122.45416928654316	30.081330373655952
2020-03-08	0.0	122.45416928654316	30.081330373655952
2020-03-09	0.0	122.45416928654316	30.081330373655952
2020-03-10	0.0	122.45416928654316	30.081330373655952
2020-03-11	0.0	122.45416928654316	30.081330373655952
2020-03-12	0.0	122.45416928654316	30.081330373655952
2020-03-13	0.0	122.45416928654316	30.081330373655952
2020-03-14	0.0	122.45416928654316	30.081330373655952
2020-03-15	0.0	122.45416928654316	30.081330373655952
2020-03-16	0.0	122.45416928654316	30.081330373655952
2020-03-17	0.0	122.45416928654316	30.081330373655952
2020-03-18	0.0	122.45416928654316	30.081330373655952
2020-03-19	0.0	122.45416928654316	30.081330373655952
2020-03-20	0.0	122.45416928654316	30.081330373655952
2020-03-21	0.0	122.45416928654316	30.081330373655952
2020-03-22	0.0	122.45416928654316	30.081330373655952
2020-03-23	0.0	122.45416928654316	30.081330373655952
2020-03-24	0.0	122.45416928654316	30.081330373655952
2020-03-25	0.0	122.45416928654316	30.081330373655952
2020-03-26	0.0	122.45416928654316	30.081330373655952
2020-03-27	0.0	122.45416928654316	30.081330373655952
2020-03-28	0.0	122.45416928654316	30.081330373655952
2020-03-29	0.0	122.45416928654316	30.081330373655952
2020-03-30	0.0	122.45416928654316	30.081330373655952
2020-03-31	0.0	122.45416928654316	30.081330373655952
2020-04-01	0.0	122.45416928654316	30.081330373655952
2020-04-02	0.0	122.45416928654316	30.081330373655952
2020-04-03	0.0	122.45416928654316	30.081330373655952
2020-04-04	0.0	122.45416928654316	30.081330373655952
2020-04-05	0.0	122.45416928654316	30.081330373655952
2020-04-06	0.0	77.33333333333333	0.0
2020-04-07	8.2	107.77083333333333	0.8229166666666666
2020-04-08	7.2	122.5625	7.45
2020-04-09	0.0	125.83333333333333	8.637500000000001
2020-04-10	17.0	108.45833333333333	1.0166666666666666
2020-04-11	0.0	115.4375	3.091666666666667
2020-04-12	18.6	120.625	6.208333333333333
2020-04-13	0.0	108.29166666666667	1.7604166666666667
2020-04-14	0.0	106.10416666666667	0.50625
2020-04-15	1.4000000000000001	102.70833333333333	0.1875
2020-04-16	4.8	107.39583333333333	0.9187500000000001
2020-04-17	0.0	112.85416666666667	2.127083333333333
2020-04-18	0.0	98.9375	0.10833333333333334
2020-04-19	0.0	103.125	0.12708333333333335
2020-04-20	0.0	98.60416666666667	0.0
2020-04-21	0.0	98.9375	0.0
2020-04-22	0.0	94.58333333333333	0.0
2020-04-23	0.0	98.02083333333333	0.0
2020-04-24	0.0	91.52083333333333	0.07083333333333333
2020-04-25	0.0	92.97916666666667	0.11785714285714285
2020-04-26	0.0	96.52083333333333	0.0
2020-04-27	0.0	86.72916666666667	0.0
2020-04-28	0.0	94.14583333333333	0.0
2020-04-29	0.0	91.91666666666667	0.0
2020-04-30	0.0	89.22916666666667	0.0
2020-05-01	0.0	89.8125	0.0
2020-05-02	0.0	92.52083333333333	0.0
2020-05-03	0.0	86.33333333333333	0.0
2020-05-04	0.0	92.0625	0.0
2020-05-05	0.0	88.27083333333333	0.0
2020-05-06	0.0	87.95833333333333	30.081330373655952
2020-05-07	4.0	88.27083333333333	0.0
2020-05-08	0.0	99.33333333333333	0.052083333333333336
2020-05-09	0.0	89.0625	0.0
2020-05-10	0.0	88.9375	0.0
2020-05-11	0.0	88.625	0.0
2020-05-12	0.0	86.14583333333333	30.081330373655952
2020-05-13	0.0	86.26190476190476	30.081330373655952
2020-05-14	0.0	122.45416928654316	30.081330373655952
2020-05-15	0.0	122.45416928654316	30.081330373655952
2020-05-16	0.0	122.45416928654316	30.081330373655952
2020-05-17	0.0	86.0	30.081330373655952
2020-05-18	0.0	89.61702127659575	0.0
2020-05-19	0.2	84.92857142857143	0.0
2020-05-20	0.0	87.75	0.0
2020-05-21	0.0	91.25	0.0
2020-05-22	0.0	86.5625	0.0
2020-05-23	0.0	83.9375	30.081330373655952
2020-05-24	6.800000000000001	88.20833333333333	0.0
2020-05-25	1.8	93.8125	0.0
2020-05-26	0.0	91.60416666666667	0.0
2020-05-27	0.0	81.61702127659575	30.081330373655952
2020-05-28	0.0	87.64583333333333	0.0
2020-05-29	0.0	80.39583333333333	30.081330373655952
2020-05-30	0.0	82.08333333333333	30.081330373655952
2020-05-31	0.0	84.75	30.081330373655952
2020-06-01	0.0	82.125	30.081330373655952
2020-06-02	0.0	80.20833333333333	30.081330373655952
2020-06-03	0.0	81.97916666666667	30.081330373655952
2020-06-04	0.0	82.0	30.081330373655952
2020-06-05	0.0	80.97916666666667	30.081330373655952
2020-06-06	0.0	79.58333333333333	30.081330373655952
2020-06-07	0.0	80.91666666666667	30.081330373655952
2020-06-08	0.0	81.125	30.081330373655952
2020-06-09	0.0	81.60416666666667	30.081330373655952
2020-06-10	0.0	80.3125	30.081330373655952
2020-06-11	0.0	80.0	30.081330373655952
2020-06-12	0.0	77.66666666666667	30.081330373655952
2020-06-13	0.0	79.29166666666667	30.081330373655952
2020-06-14	0.0	77.64583333333333	30.081330373655952
2020-06-15	0.2	76.02083333333333	30.081330373655952
2020-06-16	1.2000000000000002	77.72916666666667	30.081330373655952
2020-06-17	0.0	75.66666666666667	30.081330373655952
2020-06-18	0.0	73.6875	30.081330373655952
2020-06-19	0.0	75.60416666666667	30.081330373655952
2020-06-20	0.8	72.89583333333333	30.081330373655952
2020-06-21	0.0	80.41666666666667	30.081330373655952
2020-06-22	0.0	73.125	30.081330373655952
2020-06-23	0.0	75.5	30.081330373655952
2020-06-24	0.2	70.91666666666667	30.081330373655952
2020-06-25	0.0	73.54166666666667	30.081330373655952
2020-06-26	0.0	70.72916666666667	30.081330373655952
2020-06-27	0.0	74.1875	30.081330373655952
2020-06-28	0.0	73.375	30.081330373655952
2020-06-29	0.0	71.04166666666667	30.081330373655952
2020-06-30	0.6000000000000001	74.70833333333333	30.081330373655952
2020-07-01	0.0	73.35416666666667	30.081330373655952
2020-07-02	0.0	68.04166666666667	30.081330373655952
2020-07-03	9.2	74.125	30.081330373655952
2020-07-04	0.0	78.33333333333333	30.081330373655952
2020-07-05	0.0	77.83333333333333	30.081330373655952
2020-07-06	0.0	71.8125	30.081330373655952
2020-07-07	0.0	70.22916666666667	30.081330373655952
2020-07-08	0.0	71.08333333333333	30.081330373655952
2020-07-09	0.0	71.25	30.081330373655952
2020-07-10	0.0	69.77083333333333	30.081330373655952
2020-07-11	2.8	70.45833333333333	30.081330373655952
2020-07-12	0.0	70.6875	30.081330373655952
2020-07-13	0.0	75.0	30.081330373655952
2020-07-14	0.0	70.6875	30.081330373655952
2020-07-15	0.0	74.95833333333333	30.081330373655952
2020-07-16	0.0	73.79166666666667	30.081330373655952
2020-07-17	0.0	71.3125	30.081330373655952
2020-07-18	0.0	70.77083333333333	30.081330373655952
2020-07-19	0.0	77.35416666666667	30.081330373655952
2020-07-20	0.0	70.97916666666667	30.081330373655952
2020-07-21	0.0	74.66666666666667	30.081330373655952
2020-07-22	0.0	72.0	30.081330373655952
2020-07-23	0.0	71.0625	30.081330373655952
2020-07-24	0.0	72.97916666666667	30.081330373655952
2020-07-25	0.0	71.625	30.081330373655952
2020-07-26	0.0	71.35416666666667	30.081330373655952
2020-07-27	0.4	73.3125	30.081330373655952
2020-07-28	0.0	72.52083333333333	30.081330373655952
2020-07-29	0.0	74.33333333333333	30.081330373655952
2020-07-30	0.0	68.02083333333333	30.081330373655952
2020-07-31	0.0	69.875	30.081330373655952
2020-08-01	0.0	68.625	30.081330373655952
2020-08-02	0.0	69.29166666666667	30.081330373655952
2020-08-03	0.0	66.35416666666667	30.081330373655952
2020-08-04	0.0	68.29166666666667	30.081330373655952
2020-08-05	0.0	65.08333333333333	30.081330373655952
2020-08-06	0.0	67.9375	30.081330373655952
2020-08-07	0.0	66.04166666666667	30.081330373655952
2020-08-08	0.0	63.958333333333336	30.081330373655952
2020-08-09	0.0	68.64583333333333	30.081330373655952
2020-08-10	0.0	63.75	30.081330373655952
2020-08-11	0.0	68.41666666666667	30.081330373655952
2020-08-12	0.8	63.6875	30.081330373655952
2020-08-13	0.0	64.75	30.081330373655952
2020-08-14	0.0	66.95833333333333	30.081330373655952
2020-08-15	0.0	63.8125	30.081330373655952
2020-08-16	0.0	63.729166666666664	30.081330373655952
2020-08-17	0.0	64.45652173913044	30.081330373655952
2020-08-18	0.0	66.60416666666667	30.081330373655952
2020-08-19	0.0	64.1875	30.081330373655952
2020-08-20	0.0	63.645833333333336	30.081330373655952
2020-08-21	5.6000000000000005	64.41666666666667	30.081330373655952
2020-08-22	9.8	71.0625	30.081330373655952
2020-08-23	0.0	74.25	30.081330373655952
2020-08-24	0.0	70.9375	30.081330373655952
2020-08-25	0.0	69.5625	30.081330373655952
2020-08-26	0.0	64.3125	30.081330373655952
2020-08-27	0.0	63.5	30.081330373655952
2020-08-28	0.0	66.91666666666667	30.081330373655952
2020-08-29	0.0	66.89583333333333	30.081330373655952
2020-08-30	0.0	63.458333333333336	30.081330373655952
2020-08-31	0.0	62.75	30.081330373655952
2020-09-01	0.0	64.70833333333333	30.081330373655952
2020-09-02	0.0	64.6875	30.081330373655952
2020-09-03	0.0	62.833333333333336	30.081330373655952
2020-09-04	0.0	63.354166666666664	30.081330373655952
2020-09-05	0.0	61.75	30.081330373655952
2020-09-06	0.0	60.875	30.081330373655952
2020-09-07	0.0	62.979166666666664	30.081330373655952
2020-09-08	0.0	60.083333333333336	30.081330373655952
2020-09-09	0.0	61.729166666666664	30.081330373655952
2020-09-10	0.0	59.458333333333336	30.081330373655952
2020-09-11	0.0	59.6875	30.081330373655952
2020-09-12	0.0	61.104166666666664	30.081330373655952
2020-09-13	0.0	58.9375	30.081330373655952
2020-09-14	0.0	58.75	30.081330373655952
2020-09-15	0.0	58.604166666666664	30.081330373655952
2020-09-16	0.0	57.916666666666664	30.081330373655952
2020-09-17	0.0	57.8125	30.081330373655952
2020-09-18	0.0	58.9375	30.081330373655952
2020-09-19	0.0	56.479166666666664	30.081330373655952
2020-09-20	0.0	58.520833333333336	30.081330373655952
2020-09-21	0.0	55.104166666666664	30.081330373655952
2020-09-22	2.6	55.208333333333336	30.081330373655952
2020-09-23	5.4	64.8125	30.081330373655952
2020-09-24	1.4	63.166666666666664	30.081330373655952
2020-09-25	0.0	63.8125	30.081330373655952
2020-09-26	0.0	61.020833333333336	30.081330373655952
2020-09-27	0.0	57.770833333333336	30.081330373655952
2020-09-28	0.0	56.916666666666664	30.081330373655952
2020-09-29	0.0	55.0	30.081330373655952
2020-09-30	0.0	57.145833333333336	30.081330373655952
2020-10-01	0.0	56.104166666666664	30.081330373655952
2020-10-02	0.0	55.6875	30.081330373655952
2020-10-03	0.0	54.083333333333336	30.081330373655952
2020-10-04	0.0	51.75	30.081330373655952
2020-10-05	0.0	53.395833333333336	30.081330373655952
2020-10-06	0.0	55.75	30.081330373655952
2020-10-07	0.8	53.104166666666664	30.081330373655952
2020-10-08	0.0	53.75	30.081330373655952
2020-10-09	1.6	55.770833333333336	30.081330373655952
2020-10-10	12.2	55.1875	30.081330373655952
2020-10-11	0.2	60.145833333333336	30.081330373655952
2020-10-12	0.2	58.4375	30.081330373655952
2020-10-13	0.0	58.166666666666664	30.081330373655952
2020-10-14	2.6	60.041666666666664	30.081330373655952
2020-10-15	1.8	82.22916666666667	0.0
2020-10-16	0.2	81.45833333333333	30.081330373655952
2020-10-17	3.6	73.14583333333333	30.081330373655952
2020-10-18	0.4	70.875	30.081330373655952
2020-10-19	0.4	67.66666666666667	30.081330373655952
2020-10-20	6.2	64.29166666666667	30.081330373655952
2020-10-21	0.2	69.97916666666667	30.081330373655952
2020-10-22	11.0	72.4375	30.081330373655952
2020-10-23	2.2	76.4375	30.081330373655952
2020-10-24	11.0	77.9375	30.081330373655952
2020-10-25	42.0	98.77083333333333	8.173913043478262
2020-10-26	0.4	154.3125	33.77708333333333
2020-10-27	0.0	106.41666666666667	2.1479166666666667
2020-10-28	2.2	93.85416666666667	0.034482758620689655
2020-10-29	0.0	83.33333333333333	0.0
2020-10-30	0.6	88.08333333333333	3.5285714285714285
2020-10-31	10.4	106.75	0.6458333333333334
2020-11-01	0.0	101.52083333333333	0.11458333333333333
2020-11-02	0.0	87.79166666666667	0.0
2020-11-03	0.0	79.3125	30.081330373655952
2020-11-04	1.4	76.39583333333333	30.081330373655952
2020-11-05	0.0	78.375	30.081330373655952
2020-11-06	0.0	74.95833333333333	30.081330373655952
2020-11-07	0.0	74.41666666666667	30.081330373655952
2020-11-08	0.0	73.1875	30.081330373655952
2020-11-09	0.0	68.04166666666667	30.081330373655952
2020-11-10	0.4	67.8125	30.081330373655952
2020-11-11	3.8000000000000003	74.54166666666667	30.081330373655952
2020-11-12	9.6	100.79166666666667	1.0583333333333333
2020-11-13	37.4	132.3125	14.335416666666667
2020-11-14	1.2	124.52083333333333	8.291666666666666
2020-11-15	0.2	103.10416666666667	0.4270833333333333
2020-11-16	13.799999999999999	92.95833333333333	0.0
2020-11-17	0.0	94.39583333333333	0.0
2020-11-18	3.1999999999999997	88.27083333333333	0.0
2020-11-19	3.2	81.35416666666667	30.081330373655952
2020-11-20	0.8	82.4375	30.081330373655952
2020-11-21	0.0	81.875	30.081330373655952
2020-11-22	0.0	79.47916666666667	30.081330373655952
2020-11-23	2.8	76.0625	30.081330373655952
2020-11-24	4.800000000000001	75.97916666666667	30.081330373655952
2020-11-25	2.8	73.14583333333333	30.081330373655952
2020-11-26	0.2	71.16666666666667	30.081330373655952
2020-11-27	0.0	71.91666666666667	30.081330373655952
2020-11-28	0.0	72.25	30.081330373655952
2020-11-29	0.0	67.9375	30.081330373655952
2020-11-30	0.0	63.541666666666664	30.081330373655952
2020-12-01	0.0	69.70833333333333	30.081330373655952
2020-12-02	9.4	67.0625	30.081330373655952
2020-12-03	4.4	74.0625	30.081330373655952
2020-12-04	0.2	75.64583333333333	30.081330373655952
2020-12-05	8.8	74.5625	30.081330373655952
2020-12-06	24.6	85.20833333333333	0.0
2020-12-07	0.0	113.75	3.0979166666666664
2020-12-08	1.0	105.35416666666667	1.275
2020-12-09	15.6	148.66666666666666	36.418749999999996
2020-12-10	22.6	189.20833333333334	84.47083333333333
2020-12-11	0.0	146.04166666666666	26.620833333333334
2020-12-12	0.0	119.89583333333333	5.920833333333333
2020-12-13	0.0	123.0625	6.929166666666667
2020-12-14	0.0	102.72916666666667	0.32708333333333334
2020-12-15	0.0	92.52083333333333	0.0
2020-12-16	0.0	92.72916666666667	0.0
2020-12-17	0.0	80.8125	30.081330373655952
2020-12-18	25.000000000000004	81.64583333333333	0.0
2020-12-19	4.8	112.29166666666667	2.4291666666666667
2020-12-20	2.4000000000000004	125.52083333333333	9.8625
2020-12-21	0.4	105.89583333333333	1.2562499999999999
2020-12-22	3.0	97.9375	0.03125
2020-12-23	1.8	108.375	6.3975
2020-12-24	31.0	161.375	41.854166666666664
2020-12-25	3.8	208.75	115.65
2020-12-26	2.0	185.14583333333334	74.64583333333333
2020-12-27	0.0	157.54166666666666	36.918749999999996
2020-12-28	0.0	137.47916666666666	16.7
2020-12-29	0.0	125.6875	8.247916666666667
2020-12-30	0.0	120.33333333333333	5.235416666666667
2020-12-31	0.0	115.3125	2.9562500000000003
2021-01-01	0.0	110.6875	1.4729166666666667
2021-01-02	11.6	146.58333333333334	27.266666666666666
2021-01-03	26.2	212.60416666666666	128.16666666666666
2021-01-04	33.8	234.89583333333334	162.42727272727274
2021-01-05	0.0	168.79166666666666	52.0875
2021-01-06	0.0	144.33333333333334	22.564583333333335
2021-01-07	14.8	137.52083333333334	16.54375
2021-01-08	9.799999999999999	148.60416666666666	26.93541666666667
2021-01-09	0.8	157.875	37.71458333333333
2021-01-10	0.0	150.66666666666666	29.547916666666666
2021-01-11	0.0	150.0625	28.258333333333336
2021-01-12	0.0	136.75	16.016666666666666
2021-01-13	0.0	131.0625	12.19375
2021-01-14	0.0	131.8125	12.379166666666668
2021-01-15	0.0	120.5625	5.441666666666666
2021-01-16	0.8	108.79166666666667	1.2
2021-01-17	0.0	114.5	2.652083333333333
2021-01-18	0.0	113.3125	2.225
2021-01-19	0.0	111.64583333333333	1.7833333333333332
2021-01-20	0.0	106.22916666666667	0.45625
2021-01-21	0.0	99.47916666666667	0.0020833333333333333
2021-01-22	0.0	103.79166666666667	0.07916666666666668
2021-01-23	0.8	101.70833333333333	0.0
2021-01-24	0.0	98.875	0.0
2021-01-25	0.0	101.79166666666667	0.0
2021-01-26	0.0	99.8125	0.0
2021-01-27	0.0	91.89583333333333	0.0
2021-01-28	0.0	96.45833333333333	0.0
2021-01-29	0.0	95.91666666666667	0.0
2021-01-30	0.0	94.77083333333333	0.0
2021-01-31	0.0	91.54166666666667	0.0
2021-02-01	0.0	88.79166666666667	0.0
2021-02-02	0.0	89.08333333333333	0.0
2021-02-03	0.0	92.5	0.0
2021-02-04	0.0	89.77083333333333	0.0
2021-02-05	11.2	91.9375	0.0
2021-02-06	10.6	127.70212765957447	12.261702127659573
2021-02-07	27.4	121.04166666666667	6.6499999999999995
2021-02-08	2.8000000000000003	174.52083333333334	59.556250000000006
2021-02-09	22.0	135.27083333333334	15.864583333333334
2021-02-10	15.600000000000001	134.22916666666666	15.200000000000001
2021-02-11	0.0	153.25	32.77291666666667
2021-02-12	9.6	131.75	12.362499999999999
2021-02-13	0.0	112.60416666666667	2.09375
2021-02-14	4.2	116.8125	3.5833333333333335
2021-02-15	12.200000000000001	137.1875	17.970833333333335
2021-02-16	16.2	156.54166666666666	37.72708333333333
2021-02-17	10.6	156.02083333333334	36.21666666666667
2021-02-18	28.4	135.95833333333334	16.377083333333335
2021-02-19	48.8	182.83333333333334	75.05416666666666
2021-02-20	10.0	178.375	65.96458333333334
2021-02-21	0.0	163.95833333333334	46.268750000000004
2021-02-22	42.8	195.52083333333334	90.21777777777778
2021-02-23	0.2	205.54166666666666	84.02926829268293
2021-02-24	0.0	159.9375	39.65833333333333
2021-02-25	0.0	143.85416666666666	22.1125
2021-02-26	7.8	131.95833333333334	12.354166666666666
2021-02-27	0.0	172.45833333333334	58.08541666666667
2021-02-28	1.6	148.20833333333334	26.427083333333332
2021-03-01	0.0	141.02083333333334	19.558333333333334
2021-03-02	0.0	129.64583333333334	10.777083333333332
2021-03-03	0.0	125.5909090909091	8.054545454545455
2021-03-04	0.0	120.47916666666667	5.33125
2021-03-05	0.0	116.14583333333333	3.2895833333333333
2021-03-06	0.2	119.02083333333333	4.541666666666667
2021-03-07	7.4	116.20833333333333	3.36875
2021-03-08	6.0	128.04166666666666	9.975
2021-03-09	14.0	132.45833333333334	12.6875
2021-03-10	43.0	174.72916666666666	60.583333333333336
2021-03-11	0.2	166.54166666666666	51.94166666666666
2021-03-12	0.0	134.85416666666666	14.658333333333333
2021-03-13	0.0	122.20833333333333	6.14375
2021-03-14	0.0	124.3125	7.5562499999999995
2021-03-15	0.0	114.29166666666667	2.6104166666666666
2021-03-16	0.0	109.95833333333333	1.7249999999999999
2021-03-17	0.0	112.375	2.347916666666667
2021-03-18	0.0	108.02083333333333	1.2854166666666667
2021-03-19	0.0	109.54166666666667	1.2041666666666666
2021-03-20	1.2000000000000002	105.375	0.3229166666666667
2021-03-21	2.2	104.58333333333333	0.15833333333333335
2021-03-22	0.0	104.5625	0.15625
2021-03-23	0.0	104.10416666666667	0.11041666666666668
2021-03-24	0.0	102.89583333333333	0.0
2021-03-25	0.0	102.02083333333333	0.0
2021-03-26	0.0	102.75	0.15833333333333333
2021-03-27	0.0	104.75	0.3145833333333333
2021-03-28	0.0	95.39583333333333	0.0
2021-03-29	0.0	97.625	0.11666666666666665
2021-03-30	0.6	100.6875	0.3541666666666667
2021-03-31	2.4	106.83333333333333	1.2437500000000001
2021-04-01	1.4	109.6875	1.3895833333333334
2021-04-02	0.0	98.89583333333333	0.33749999999999997
2021-04-03	13.8	97.79166666666667	0.0
2021-04-04	7.0	112.75	2.3354166666666667
2021-04-05	0.0	106.54166666666667	0.525
2021-04-06	0.0	99.70833333333333	0.17708333333333334
2021-04-07	0.0	95.83333333333333	0.0
2021-04-08	0.0	97.75	0.0
2021-04-09	0.0	98.20833333333333	0.0
2021-04-10	0.0	94.35416666666667	0.0
2021-04-11	0.0	95.27083333333333	0.0
2021-04-12	0.0	95.16666666666667	0.13636363636363635
2021-04-13	0.2	90.875	0.0
2021-04-14	0.2	93.97916666666667	0.0
2021-04-15	0.0	92.5625	0.0
2021-04-16	0.0	88.66666666666667	0.0
2021-04-17	0.0	93.75	0.06774193548387097
2021-04-18	1.2	90.41666666666667	0.005263157894736842
2021-04-19	5.4	96.52083333333333	0.23658536585365852
2021-04-20	0.0	100.58333333333333	0.006250000000000001
2021-04-21	0.0	92.79166666666667	0.0
2021-04-22	0.0	89.77083333333333	0.0
2021-04-23	0.0	87.20833333333333	0.0
2021-04-24	0.0	86.04166666666667	0.0
2021-04-25	0.0	86.79166666666667	30.081330373655952
2021-04-26	5.0	87.0	0.0
2021-04-27	0.4	89.29166666666667	0.0
2021-04-28	4.6	91.85416666666667	0.0
2021-04-29	0.0	89.89583333333333	0.0
2021-04-30	0.0	86.58333333333333	0.0
2021-05-01	0.0	86.16666666666667	30.081330373655952
