Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02244033


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2244033;1;01/11/1982;1;69,4;224,5;25;16;1;1;0;2040;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,2;37,0;1,2;15,2;0,5;0,0;1,8;29,0;0,0;8,4;0,0;0,0;0,0;5,4;0,0;2,4;4,0;69,4;14,2;3,8;0,0;22,0;1,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/10/1982;1;65,2;203,3;29;13;1;1;0;2040;1;0,0;0,0;9,4;0,1;0,0;0,0;0,2;1,3;8,9;0,0;24,2;0,0;21,0;7,8;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;45,6;65,2;17,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/09/1982;1;7,6;16,6;28;7;1;1;0;2040;1;0,0;0,0;0,1;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;1,5;0,0;1,6;0,2;0,0;0,0;0,0;0,0;7,6;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/08/1982;1;9,0;26,1;11;6;1;1;0;2040;1;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;8,8;0,8;0,0;0,0;0,0;0,0;1,0;5,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/07/1982;1;23,8;35,8;30;5;1;1;0;2040;1;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,8;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/06/1982;1;32,2;70,1;27;7;1;1;0;2040;1;0,4;0,0;0,0;0,0;0,0;0,1;0,0;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;2,0;0,0;32,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/05/1982;1;3,8;8,4;20;6;1;1;0;2040;1;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,5;0,4;0,0;0,3;0,4;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/04/1982;1;68,0;106,4;1;9;1;1;0;2040;1;68,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0;5,0;11,0;0,0;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,7;1,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/03/1982;1;59,0;394,0;12;27;1;1;0;2040;1;12,0;54,8;0,8;1,5;0,8;0,0;4,8;37,0;9,0;14,8;51,2;59,0;1,4;2,2;7,0;0,2;9,0;21,4;0,0;2,4;0,0;0,0;7,8;7,1;1,2;0,2;36,0;10,2;13,0;10,2;19,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/02/1982;1;57,2;170,2;26;10;1;1;0;2040;1;0,0;0,0;0,0;0,0;2,6;10,0;7,0;7,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0;19,0;20,4;57,2;18,0;4,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2244033;1;01/01/1982;1;50,8;300,4;11;21;1;1;0;2040;1;0,1;40,4;22,4;16,2;2,4;1,8;0,1;0,0;4,0;35,8;50,8;36,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;2,0;1,8;25,0;8,0;13,0;11,0;0,0;17,0;0,0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/12/1981;1;68,0;373,7;3;21;1;1;0;1628,30004882813;1;0,0;36,0;68,0;2,1;1,3;1,0;22,2;57,0;4,0;25,0;0,8;49,0;2,0;0,0;2,1;0,0;35,4;11,8;2,2;0,0;0,0;0,0;0,0;0,0;41,4;0,0;4,0;5,0;1,9;1,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/11/1981;1;78,0;271,0;11;18;1;1;0;1628,30004882813;1;0,0;0,6;5,5;13,2;6,0;0,0;0,0;11,4;0,0;29,2;78,0;12,0;0,0;1,0;13,6;0,0;0,0;10,2;7,0;0,4;47,0;0,0;0,0;0,0;0,0;29,4;3,4;0,0;2,6;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/10/1981;1;48,0;197,7;20;17;1;1;0;1628,30004882813;1;4,6;0,0;0,0;0,0;42,0;3,0;0,0;10,0;0,0;0,0;1,8;1,0;19,0;1,2;0,0;31,5;0,0;0,0;0,3;48,0;0,3;0,0;0,0;0,0;1,4;0,0;26,0;3,8;0,0;3,0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/09/1981;1;18,6;42,2;28;5;1;1;0;1628,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;6,3;18,6;0,0;15,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/08/1981;1;8,6;10,9;18;4;1;1;0;1628,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;8,6;0,6;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/07/1981;1;2,8;4,4;4;6;1;1;0;1628,30004882813;1;0,0;0,0;0,4;2,8;0,2;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/06/1981;1;5,1;8,3;17;5;1;1;0;1628,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;5,1;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/05/1981;1;8,2;12,1;29;8;1;1;0;1628,30004882813;1;0,1;0,0;1,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;1,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;8,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/04/1981;1;24,0;83,3;4;9;1;1;0;1628,30004882813;1;0,0;0,3;0,0;24,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;7,1;22,8;0,0;0,0;0,0;0,0;0,0;0,0;16,4;0,0;0,0;0,0;3,0;7,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/03/1981;1;82,0;213,9;6;15;1;1;0;1628,30004882813;1;6,3;0,0;0,0;0,0;32,8;82,0;16,0;4,0;8,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;11,0;13,4;26,8;1,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;1,2;2,0;2,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/02/1981;1;51,8;125,6;7;12;1;1;0;1628,30004882813;1;8,6;0,0;0,0;15,2;0,0;5,0;51,8;7,0;1,2;13,0;16,4;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,5;0,0;0,0;0,0;0,0;3,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2244033;1;01/01/1981;1;54,4;285,2;16;21;1;1;0;1628,30004882813;1;0,0;38,2;4,6;0,0;0,0;0,6;2,0;0,0;25,0;5,2;40,4;28,0;9,0;0,2;7,4;54,4;15,2;0,0;0,0;0,0;4,6;9,8;3,2;0,0;22,0;9,0;1,2;4,2;1,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/12/1980;1;47,8;352,4;27;23;1;1;0;1354,69995117188;1;40,0;19,8;18,2;6,8;1,0;1,2;8,4;45,4;0,2;0,1;0,0;18,0;31,2;2,2;3,2;0,0;0,0;0,0;0,0;0,0;0,0;11,0;24,0;6,0;8,4;21,4;47,8;0,0;14,0;12,0;12,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/11/1980;1;47,0;192,2;9;14;1;1;0;1354,69995117188;1;3,3;0,0;0,0;0,0;0,0;0,0;0,0;14,0;47,0;16,6;19,8;33,0;1,1;0,0;0,2;0,0;0,0;0,0;0,0;30,8;0,7;0,0;3,2;10,2;12,2;0,0;0,0;0,0;0,0;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/10/1980;1;26,0;90,2;9;11;1;1;0;1354,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;26,0;8,8;0,0;24,8;11,0;4,2;0,7;0,2;0,0;0,0;0,0;0,0;10,0;0,0;2,4;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/09/1980;1;16,2;39,1;21;10;1;1;0;1354,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,0;0,0;0,0;5,4;0,5;3,6;0,0;0,0;0,0;0,0;0,1;11,4;0,0;16,2;0,9;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/08/1980;1;7,0;26,2;18;11;1;1;0;1354,69995117188;1;1,3;0,2;0,0;0,7;0,0;0,0;0,2;0,0;0,0;0,0;0,0;3,9;0,0;0,0;0,0;1,0;0,0;7,0;1,3;0,0;0,0;0,0;0,0;7,0;0,0;0,0;2,8;0,8;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/07/1980;1;1,5;1,6;31;2;1;1;0;1354,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;1,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/06/1980;1;20,2;40,3;26;8;1;1;0;1354,69995117188;1;0,0;0,0;1,0;8,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;20,2;9,4;0,1;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/05/1980;1;27,3;42,6;24;5;1;1;0;1354,69995117188;1;0,0;1,4;3,8;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,3;0,0;0,1;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/04/1980;1;40,6;131,8;5;13;1;1;0;1354,69995117188;1;11,2;0,0;7,0;15,6;40,6;10,0;0,0;0,0;6,1;0,0;0,3;24,0;4,8;3,5;0,0;0,0;7,1;1,5;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/03/1980;1;22,8;69,7;16;8;1;1;0;1354,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;4,8;7,6;0,0;6,2;2,0;22,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;16,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/02/1980;1;48,6;179,8;19;16;1;1;0;1354,69995117188;1;4,5;25,0;5,8;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;4,3;0,0;0,0;5,9;48,6;10,4;8,9;11,4;0,6;15,0;0,0;15,2;9,8;6,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2244033;1;01/01/1980;1;29,0;188,8;22;20;1;1;0;1354,69995117188;1;19,2;15,0;0,3;0,0;0,0;0,0;0,0;0,0;4,3;3,0;11,0;9,0;0,1;0,2;4,0;0,3;8,8;27,1;8,9;0,0;16,4;29,0;3,0;0,0;0,0;24,0;0,6;0,0;4,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/12/1979;1;60,3;208,3;27;17;1;1;0;1678,5;1;0,0;0,8;3,0;35,4;17,8;0,8;0,0;0,0;0,0;0,0;0,8;11,4;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;6,1;1,2;38,2;2,9;17,6;11,0;60,3;0,1;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/11/1979;1;58,3;254,6;3;15;1;1;0;1678,5;1;6,6;18,6;58,3;4,9;0,0;0,0;0,0;0,0;7,6;5,4;35,0;0,0;0,0;6,4;0,0;0,0;0,0;0,0;29,9;0,1;0,0;0,0;56,0;3,6;7,2;12,4;2,6;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/10/1979;1;24,8;89,5;2;11;1;1;0;1678,5;1;0,0;24,8;10,2;0,4;0,0;0,0;0,0;1,6;5,0;1,4;0,0;0,0;0,0;0,0;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,4;0,5;5,1;0,0;20,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/09/1979;1;20,0;88,2;19;12;1;1;0;1678,5;1;0,0;0,0;6,4;0,9;6,4;0,5;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;19,6;5,0;1,2;16,4;20,0;1,1;0,0;0,0;0,0;0,0;8,6;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/08/1979;1;27,7;71,6;13;8;1;1;0;1678,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,7;0,0;0,5;4,2;0,0;0,0;2,4;10,2;0,2;0,0;0,0;0,0;0,1;0,0;26,3;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/07/1979;1;8,3;25,6;20;8;1;1;0;1678,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;5,0;1,3;0,5;0,0;0,0;0,0;0,0;0,0;0,0;5,9;0,0;8,3;4,3;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/06/1979;1;2,5;3,6;10;4;1;1;0;1678,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,5;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/05/1979;1;10,3;38,8;5;7;1;1;0;1678,5;1;0,0;0,0;0,0;0,0;10,3;0,0;0,0;0,0;0,0;0,0;10,3;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;6,0;2,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/04/1979;1;12,0;49,0;29;15;1;1;0;1678,5;1;0,0;1,0;0,0;0,2;1,8;5,4;0,9;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;4,2;0,0;0,0;0,4;0,0;3,8;1,5;1,0;0,0;4,0;12,0;7,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/03/1979;1;57,1;199,2;13;18;1;1;0;1678,5;1;0,0;2,6;28,0;2,5;0,0;0,0;8,0;11,0;14,6;8,5;0,0;24,0;57,1;16,2;7,6;1,0;0,0;0,0;0,7;1,8;0,0;0,0;0,0;0,0;14,6;0,3;0,4;0,0;0,0;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/02/1979;1;96,0;427,2;22;19;1;1;0;1678,5;1;12,6;6,6;4,7;0,0;27,8;37,8;10,0;39,0;10,0;10,0;0,0;0,6;10,0;13,0;73,0;0,2;0,0;5,0;59,2;0,0;10,2;96,0;1,5;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2244033;1;01/01/1979;1;46,8;222,9;4;21;1;1;0;1678,5;1;5,2;9,7;20,4;46,8;3,8;0,0;0,0;0,0;4,8;0,0;0,0;0,2;7,4;0,0;0,0;0,0;0,0;0,0;1,0;12,6;29,0;8,2;2,0;1,0;19,8;3,0;12,8;9,0;5,0;18,4;2,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/12/1978;1;92,0;290,7;23;18;1;1;0;1404;1;0,0;0,0;0,0;0,0;0,0;0,0;25,4;38,0;42,0;7,8;4,5;0,0;1,0;0,0;0,1;2,1;13,0;4,8;0,0;6,2;0,0;9,0;92,0;14,8;0,0;0,0;0,0;2,0;0,9;7,6;19,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/11/1978;1;68,0;212,5;24;14;1;1;0;1404;1;45,8;0,6;0,0;0,0;0,1;11,0;0,0;0,0;0,0;0,0;1,0;43,0;19,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;7,2;2,4;1,0;68,0;0,0;0,0;0,0;2,8;5,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/10/1978;1;21,1;92,1;19;10;1;1;0;1404;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,9;5,2;0,0;0,0;10,9;0,0;10,0;5,2;21,1;11,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;3,4;0,0;7,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/09/1978;1;10,3;10,4;6;2;1;1;0;1404;1;0,0;0,0;0,0;0,0;0,0;10,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/08/1978;1;6,7;8,7;15;3;1;1;0;1404;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/07/1978;1;14,6;42,7;22;8;1;1;0;1404;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;1,3;0,0;0,0;4,5;0,0;0,0;11,6;0,0;0,0;4,8;0,0;5,5;14,6;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/06/1978;1;16,0;38,7;1;5;1;1;0;1404;1;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,9;1,8;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/05/1978;1;7,4;37,6;8;12;1;1;0;1404;1;2,7;0,0;1,1;0,0;0,0;0,0;0,0;7,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,8;0,9;0,0;4,8;1,0;3,1;0,0;0,0;0,0;0,0;3,4;0,0;3,4;4,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/04/1978;1;23,8;41,2;17;10;1;1;0;1404;1;0,0;4,8;0,1;0,0;4,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,7;23,8;0,0;0,0;0,0;4,4;1,7;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244033;1;01/03/1978;1;40,4;142,4;6;10;1;1;0;1404;1;0,0;0,0;0,0;8,8;24,8;40,4;37,1;0,2;0,0;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,2;13,5;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244033;1;01/02/1978;1;60,1;204,8;7;14;1;1;0;1404;1;0,0;0,0;0,0;0,0;0,0;7,5;60,1;5,0;0,0;0,0;0,0;0,0;4,9;22,1;0,0;17,8;14,6;18,8;10,0;2,1;0,0;22,8;16,7;2,0;0,0;0,0;0,0;0,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
