data	vazao
2019-10-26	8.949
2019-10-25	6.139
2019-10-24	5.303
2019-10-23	4.215
2019-10-22	3.615
2019-10-21	3.473
2019-10-20	3.543
2019-10-19	3.687
2019-10-18	3.909
2019-10-17	4.137
2019-10-16	4.373
2019-10-15	4.7
2019-10-14	4.953
2019-10-13	4.617
2019-10-12	4.373
2019-10-11	4.373
2019-10-10	4.454
2019-10-09	4.617
2019-10-08	4.784
2019-10-07	4.784
2019-10-06	5.04
2019-10-05	5.214
2019-10-04	5.483
2019-10-03	6.043
2019-10-02	6.838
2019-10-01	7.798
2019-09-30	8.021
2019-09-29	5.393
2019-09-28	4.294
2019-09-27	3.834
2019-09-26	3.266
2019-09-25	3.266
2019-09-24	3.403
2019-09-23	3.403
2019-09-22	3.473
2019-09-21	3.543
2019-09-20	3.687
2019-09-19	3.687
2019-09-18	3.834
2019-09-17	3.834
2019-09-16	3.984
2019-09-15	3.984
2019-09-14	4.06
2019-09-13	4.137
2019-09-12	4.215
2019-09-11	4.294
2019-09-10	4.294
2019-09-09	4.294
2019-09-08	4.294
2019-09-07	4.373
2019-09-06	4.454
2019-09-05	4.617
2019-09-04	4.617
2019-09-03	4.784
2019-09-02	4.784
2019-09-01	4.953
2019-08-31	5.127
2019-08-30	5.393
2019-08-29	5.574
2019-08-28	5.853
2019-08-27	5.574
2019-08-26	5.127
2019-08-25	4.953
2019-08-24	4.617
2019-08-23	4.454
2019-08-22	4.454
2019-08-21	4.454
2019-08-20	4.454
2019-08-19	4.454
2019-08-18	4.454
2019-08-17	4.617
2019-08-16	4.784
2019-08-15	4.784
2019-08-14	4.953
2019-08-13	4.953
2019-08-12	5.127
2019-08-11	5.127
2019-08-10	5.127
2019-08-09	4.953
2019-08-08	5.127
2019-08-07	4.953
2019-08-06	4.953
2019-08-05	4.953
2019-08-04	5.214
2019-08-03	5.303
2019-08-02	5.303
2019-08-01	5.303
2019-07-31	5.483
2019-07-30	5.574
2019-07-29	5.483
2019-07-28	5.483
2019-07-27	5.666
2019-07-26	5.853
2019-07-25	5.759
2019-07-24	5.759
2019-07-23	5.666
2019-07-22	5.483
2019-07-21	5.483
2019-07-20	5.483
2019-07-19	5.483
2019-07-18	5.666
2019-07-17	5.666
2019-07-16	5.666
2019-07-15	5.666
2019-07-14	5.666
2019-07-13	5.666
2019-07-12	5.853
2019-07-11	5.853
2019-07-10	5.853
2019-07-09	6.043
2019-07-08	6.139
2019-07-07	6.334
2019-07-06	6.533
2019-07-05	6.735
2019-07-04	6.838
2019-07-03	6.838
2019-07-02	7.045
2019-07-01	7.256
2019-06-30	7.256
