ano	mes	dia	vazao
2019	7	13	132.387
2019	7	12	129.262
2019	7	11	154.692
2019	7	10	168.916
2019	7	9	152.536
2019	7	8	174.523
2019	7	7	170.311
2019	7	6	183.061
2019	7	5	181.628
2019	7	4	178.773
2019	7	3	164.756
2019	7	2	173.115
2019	7	1	181.628
2019	6	30	180.198
2019	6	29	161.197
2019	6	28	151.46
2019	6	27	142.916
2019	6	26	136.578
2019	6	25	138.684
2019	6	24	140.797
2019	6	23	146.108
2019	6	22	139.739
2019	6	21	143.978
2019	6	20	170.311
2019	6	19	194.682
2019	6	18	203.572
2019	6	17	203.572
2019	6	16	190.293
2019	6	15	183.061
2019	6	14	181.628
2019	6	13	174.523
2019	6	12	168.916
2019	6	11	159.022
2019	6	10	178.773
2019	6	9	174.523
2019	6	8	156.854
2019	6	7	141.855
2019	6	6	146.108
2019	6	5	159.022
2019	6	4	203.572
2019	6	3	196.153
2019	6	2	191.752
2019	6	1	200.592
2019	5	31	205.068
2019	5	30	212.611
2019	5	29	237.425
2019	5	28	248.601
2019	5	27	234.267
2019	5	26	227.999
2019	5	25	227.999
2019	5	24	240.598
2019	5	23	255.074
2019	5	22	273.193
2019	5	21	288.363
2019	5	20	383.76
2019	5	19	346.566
2019	5	18	290.067
2019	5	17	231.125
2019	5	16	246.993
2019	5	15	283.272
2019	5	14	298.645
2019	5	13	234.267
2019	5	12	215.656
2019	5	11	193.215
2019	5	10	224.889
2019	5	9	196.153
2019	5	8	231.125
2019	5	7	258.334
2019	5	6	274.864
2019	5	5	255.074
2019	5	4	242.191
2019	5	3	251.83
2019	5	2	258.334
2019	5	1	250.214
2019	4	30	276.538
2019	4	29	281.583
2019	4	28	279.897
2019	4	27	295.203
2019	4	26	324.938
2019	4	25	330.296
2019	4	24	333.886
2019	4	23	335.687
2019	4	22	344.744
2019	4	21	383.76
2019	4	20	483.936
2019	4	19	357.575
2019	4	18	293.487
2019	4	17	302.103
2019	4	16	333.886
2019	4	15	314.321
2019	4	14	333.886
2019	4	13	368.712
2019	4	12	379.977
2019	4	11	342.925
2019	4	10	333.886
2019	4	9	332.089
2019	4	8	290.067
2019	4	7	269.864
2019	4	6	264.9
2019	4	5	276.538
2019	4	4	248.601
2019	4	3	261.609
2019	4	2	276.538
2019	4	1	288.363
2019	3	31	309.063
2019	3	30	344.744
2019	3	29	402.886
2019	3	28	458.27
2019	3	27	584.649
2019	3	26	750.321
2019	3	25	849.666
2019	3	24	765.071
2019	3	23	773.974
2019	3	22	622.539
2019	3	21	519.259
2019	3	20	590.007
2019	3	19	450.195
2019	3	18	341.11
2019	3	17	278.216
2019	3	16	274.864
2019	3	15	305.575
2019	3	14	333.886
2019	3	13	279.897
2019	3	12	224.889
2019	3	11	224.889
2019	3	10	264.9
2019	3	9	264.9
2019	3	8	333.886
2019	3	7	376.208
2019	3	6	432.224
2019	3	5	432.224
2019	3	4	310.812
2019	3	3	364.985
2019	3	2	346.566
2019	3	1	279.897
2019	2	28	279.897
2019	2	27	296.922
2019	2	26	321.384
2019	2	25	357.575
2019	2	24	428.268
2019	2	23	488.924
2019	2	22	669.749
2019	2	21	724.045
2019	2	20	608.903
2019	2	19	444.174
2019	2	18	317.845
2019	2	17	307.317
2019	2	16	316.082
2019	2	15	279.897
2019	2	14	314.321
2019	2	13	295.203
2019	2	12	312.565
2019	2	11	357.575
2019	2	10	385.657
2019	2	9	387.558
2019	2	8	321.384
2019	2	7	268.206
2019	2	6	173.115
2019	2	5	196.153
2019	2	4	160.109
2019	2	3	156.854
2019	2	2	153.613
2019	2	1	184.499
2019	1	31	191.752
2019	1	30	217.185
2019	1	29	209.581
2019	1	28	194.682
2019	1	27	194.682
2019	1	26	196.153
2019	1	25	197.629
2019	1	24	206.569
2019	1	23	234.267
2019	1	22	231.125
2019	1	21	221.796
2019	1	20	237.425
2019	1	19	237.425
2019	1	18	246.993
2019	1	17	266.551
2019	1	16	255.074
2019	1	15	290.067
2019	1	14	335.687
2019	1	13	333.886
2019	1	12	521.818
2019	1	11	432.224
2019	1	10	361.273
2019	1	9	532.101
2019	1	8	573.99
2019	1	7	686.721
2019	1	6	698.126
2019	1	5	868.228
2019	1	4	1116.218
2019	1	3	1248.881
2019	1	2	1542.345
2019	1	1	1387.114
2018	12	31	1306.414
2018	12	30	1302.79
2018	12	29	858.928
2018	12	28	630.775
2018	12	27	385.657
2018	12	26	312.565
2018	12	25	259.969
2018	12	24	271.527
2018	12	23	234.267
2018	12	22	255.074
2018	12	21	271.527
2018	12	20	300.372
2018	12	19	303.837
2018	12	18	319.613
2018	12	17	333.886
2018	12	16	420.396
2018	12	15	432.224
2018	12	14	501.48
2018	12	13	547.668
2018	12	12	692.415
2018	12	11	779.931
2018	12	10	849.666
2018	12	9	686.721
2018	12	8	915.295
2018	12	7	788.898
2018	12	6	1032.05
2018	12	5	921.641
2018	12	4	446.178
2018	12	3	314.321
2018	12	2	309.063
2018	12	1	339.299
2018	11	30	357.575
2018	11	29	428.268
2018	11	28	464.362
2018	11	27	514.155
2018	11	26	619.802
2018	11	25	700.988
2018	11	24	771.002
2018	11	23	563.405
2018	11	22	333.886
2018	11	21	348.392
2018	11	20	387.558
2018	11	19	346.566
2018	11	18	350.221
2018	11	17	387.558
2018	11	16	432.224
2018	11	15	529.523
2018	11	14	595.383
2018	11	13	738.599
2018	11	12	706.726
2018	11	11	432.224
2018	11	10	430.244
2018	11	9	357.575
2018	11	8	266.551
2018	11	7	248.601
2018	11	6	302.103
2018	11	5	335.687
2018	11	4	333.886
2018	11	3	361.273
2018	11	2	366.847
2018	11	1	402.886
2018	10	31	460.298
2018	10	30	438.184
2018	10	29	348.392
2018	10	28	279.897
2018	10	27	279.897
2018	10	26	221.796
2018	10	25	211.094
2018	10	24	235.844
2018	10	23	191.752
2018	10	22	178.773
2018	10	21	208.073
2018	10	20	188.838
2018	10	19	161.197
2018	10	18	174.523
2018	10	17	161.197
2018	10	16	152.536
2018	10	15	149.315
2018	10	14	148.244
2018	10	13	124.089
2018	10	12	127.188
2018	10	11	129.262
2018	10	10	135.528
2018	10	9	131.344
2018	10	8	132.387
2018	10	7	129.262
2018	10	6	134.479
2018	10	5	133.432
2018	10	4	146.108
2018	10	3	159.022
