Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02243008


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2243008;1;01/01/1988;1;60,1;256,5;5;13;1;1;0;1392,59997558594;1;46,6;4,6;0,0;0,0;60,1;0,0;6,0;13,2;1,3;2,5;57,8;0,0;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;2,6;0,0;0,0;0,0;0,0;23,8;0,0;28,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1987;1;54,0;291,7;31;17;1;1;0;1357,80004882812;1;5,4;0,3;0,0;0,0;0,8;52,1;23,8;1,0;3,8;23,0;3,0;4,1;6,2;34,0;0,0;0,0;0,0;0,0;26,6;7,0;0,0;31,0;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1987;1;27,8;62,2;16;11;1;1;0;1357,80004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;9,4;0,0;0,3;27,8;9,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,1;6,0;1,0;0,8;0,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1987;1;24,0;79,0;29;12;1;1;0;1357,80004882812;1;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,4;1,2;8,5;1,2;2,4;19,1;0,0;4,0;0,2;0,0;0,0;24,0;12,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1987;1;14,6;78,1;6;14;1;1;0;1357,80004882812;1;0,1;0,0;0,0;3,0;1,0;14,6;1,8;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;10,0;13,2;0,0;0,8;2,0;0,0;13,5;2,4;0,0;0,0;8,9;6,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1987;1;1,2;2,0;20;3;1;1;0;1357,80004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;1,2;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1987;1;1,0;1,0;10;1;1;1;0;1357,80004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1987;1;6,5;23,8;18;6;1;1;0;1357,80004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;5,8;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;6,5;0,0;0,0;0,0;0,0;0,0;2,4;0,1;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1987;1;25,0;78,7;21;13;1;1;0;1357,80004882812;1;2,5;0,0;0,0;0,0;17,4;15,2;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,6;0,0;0,2;25,0;2,8;0,0;2,5;6,0;0,0;0,0;0,0;2,8;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1987;1;54,1;155,8;10;13;1;1;0;1357,80004882812;1;0,0;0,0;0,0;8,0;36,0;27,6;2,0;6,6;4,0;54,1;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;3,5;2,0;0,0;10,5;0,1;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1987;1;29,8;148,3;14;11;1;1;0;1357,80004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;27,0;4,0;0,1;25,0;29,8;0,6;7,4;0,0;0,0;10,2;0,0;12,0;11,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1987;1;46,3;153,2;10;13;1;1;0;1357,80004882812;1;0,0;0,0;5,6;0,0;0,0;1,0;30,6;4,4;0,0;46,3;9,7;4,2;0,0;1,0;0,8;4,2;7,0;26,8;0,0;0,0;0,0;0,0;0,0;0,0;11,6;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243008;1;01/01/1987;1;41,3;284,0;28;22;1;1;0;1357,80004882812;1;17,2;0,0;2,2;1,6;0,0;0,0;0,0;0,0;0,0;20,5;3,5;6,0;16,2;20,0;0,8;0,0;40,6;8,2;0,0;3,6;0,0;1,0;37,0;15,7;5,8;3,0;4,2;41,3;31,5;4,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1986;1;42,0;262,6;22;23;1;1;0;1255,19995117188;1;0,0;0,0;0,0;2,0;3,8;6,4;2,7;5,8;3,6;15,6;0,0;4,2;0,2;0,0;1,5;7,1;0,0;16,0;0,0;1,0;0,0;42,0;6,1;24,8;23,2;11,2;23,4;0,2;20,0;33,8;8,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1986;1;36,6;74,6;12;9;1;1;0;1255,19995117188;1;0,0;0,0;0,0;0,0;0,0;8,6;0,0;0,8;0,0;0,0;0,3;36,6;2,2;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;1,0;15,0;0,0;8,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1986;1;16,0;20,5;22;4;1;1;0;1255,19995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,2;2,0;0,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1986;1;33,4;41,0;21;5;1;1;0;1255,19995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,4;0,0;0,0;0,0;0,0;0,0;3,8;0,3;1,0;2,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1986;1;21,3;53,0;15;8;1;1;0;1255,19995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;21,3;0,8;2,8;0,0;0,0;0,0;9,5;16,3;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1986;1;16,6;38,0;23;5;1;1;0;1255,19995117188;1;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;16,6;14,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1986;1;6,1;9,9;1;5;1;1;0;1255,19995117188;1;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,4;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1986;1;8,5;34,3;21;7;1;1;0;1255,19995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;3,6;1,2;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;8,5;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1986;1;19,4;76,8;16;9;1;1;0;1255,19995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,3;0,0;0,0;3,3;11,6;19,4;0,2;0,0;0,0;0,0;0,0;0,0;1,2;1,8;0,0;0,0;16,6;13,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1986;1;48,5;175,7;8;16;1;1;0;1255,19995117188;1;0,0;9,8;19,4;3,8;13,2;0,0;2,2;48,5;10,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;27,6;1,0;0,0;0,0;0,0;0,1;1,5;15,8;5,5;0,0;0,0;10,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1986;1;66,0;232,8;21;19;1;1;0;1255,19995117188;1;0,0;0,0;8,8;3,8;18,5;2,4;2,8;13,0;0,7;0,0;0,0;2,0;13,5;8,6;2,0;21,3;12,2;1,5;46,0;7,2;66,0;2,0;0,0;0,0;0,0;0,0;0,0;0,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243008;1;01/01/1986;1;67,3;236,0;10;15;1;1;0;1255,19995117188;1;0,0;5,5;22,3;0,0;1,0;28,6;0,0;1,0;8,0;67,3;1,5;5,0;46,8;15,2;2,0;0,0;0,0;0,0;0,0;0,0;2,1;24,5;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1985;1;33,2;183,9;25;16;1;1;0;1520,80004882813;1;0,0;0,0;2,0;31,0;14,2;9,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;0,0;0,0;0,0;0,0;0,0;17,5;5,5;5,8;17,6;33,2;4,5;7,2;12,6;5,8;4,0;5,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1985;1;39,6;149,0;4;15;1;1;0;1520,80004882813;1;2,5;6,4;15,6;39,6;12,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,5;4,0;0,0;6,8;8,0;8,0;18,3;4,2;11,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1985;1;20,0;55,4;3;6;1;1;0;1520,80004882813;1;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;14,4;4,0;0,0;0,0;0,0;0,0;10,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1985;1;30,2;84,7;30;11;1;1;0;1520,80004882813;1;0,6;1,1;0,0;0,0;0,8;0,5;19,4;0,0;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,5;0,0;0,0;20,3;0,7;1,0;0,0;0,0;0,0;30,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1985;1;12,4;17,9;23;3;1;1;0;1520,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1985;1;0,0;0,0;1;;1;1;0;1520,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1985;1;50,0;55,2;4;3;1;1;0;1520,80004882813;1;0,0;0,0;3,9;50,0;0,0;0,0;0,0;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1985;1;15,2;32,2;22;5;1;1;0;1520,80004882813;1;15,0;0,0;0,8;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1985;1;17,0;51,9;1;8;1;1;0;1520,80004882813;1;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;5,2;0,0;0,0;0,0;0,0;8,3;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;3,0;4,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1985;1;47,3;206,1;7;21;1;1;0;1520,80004882813;1;0,4;1,2;5,0;7,2;3,3;9,5;47,3;11,4;4,0;0,5;0,1;0,2;4,0;20,2;10,0;10,2;11,0;34,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;3,6;0,0;15,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1985;1;62,0;262,5;23;16;1;1;0;1520,80004882813;1;21,2;0,6;12,0;2,1;11,7;11,0;0,0;0,0;20,0;12,6;2,0;33,2;0,0;8,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;62,0;6,2;0,0;28,8;0,0;22,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243008;1;01/01/1985;1;74,3;422,0;25;22;1;1;0;1520,80004882813;1;0,0;4,8;0,0;2,8;0,0;0,0;2,5;4,0;36,5;0,0;0,0;0,0;0,0;0,0;6,0;0,2;20,2;12,0;12,0;43,4;23,2;1,0;37,2;34,3;74,3;11,0;5,5;28,0;4,1;53,0;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1984;1;;197,0;;;0;2;0;933,400024414062;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2243008;1;01/11/1984;1;38,2;118,2;18;12;1;1;0;933,400024414062;2;0,0;0,0;0,0;0,0;0,0;15,2;0,0;0,0;0,0;0,0;1,0;7,2;18,4;0,0;0,0;0,0;0,0;38,2;4,2;0,0;12,1;0,0;12,3;2,8;0,0;3,2;1,8;1,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1984;1;14,6;33,2;20;6;1;1;0;933,400024414062;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,1;0,0;0,0;0,0;0,0;1,1;0,0;0,0;3,0;14,6;6,2;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1984;1;10,4;28,5;27;7;1;1;0;933,400024414062;2;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,2;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,0;0,0;0,0;10,0;0,2;0,0;0,0;0,0;0,0;10,4;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1984;1;13,0;28,0;26;9;1;1;0;933,400024414062;2;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,3;0,0;0,0;0,0;1,0;0,2;0,0;13,0;0,0;0,1;2,0;0,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1984;1;4,1;4,1;2;1;1;1;0;933,400024414062;2;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1984;1;1,0;1,0;29;1;1;1;0;933,400024414062;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1984;1;22,0;55,7;2;6;1;1;0;933,400024414062;2;3,5;22,0;0,0;0,0;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1984;1;53,3;129,9;28;10;1;1;0;933,400024414062;2;0,0;0,0;0,0;13,6;22,2;0,0;11,3;6,0;0,2;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;14,0;0,0;0,0;0,0;0,0;8,6;0,0;0,0;53,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1984;1;50,4;213,4;10;12;1;1;0;933,400024414062;2;0,0;0,0;0,0;0,0;21,2;20,0;23,0;22,0;4,6;50,4;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;10,0;44,2;0,3;0,0;0,0;0,0;0,0;0,0;0,0;8,5;2,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1984;1;0,1;0,1;20;1;1;1;0;933,400024414062;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2243008;1;01/01/1984;1;21,0;124,3;23;12;1;1;0;933,400024414062;2;0,0;0,0;4,0;0,0;0,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;16,0;14,5;21,0;0,0;5,0;0,6;9,4;1,2;1,2;13,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1983;1;33,4;238,1;26;22;1;1;0;1858,69995117187;1;0,0;0,0;14,0;4,1;0,0;0,0;17,5;8,0;1,2;1,0;0,4;20,0;14,5;26,0;2,8;1,5;0,0;1,5;6,8;19,0;0,0;2,0;15,6;27,0;2,6;33,4;16,2;3,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1983;1;55,2;143,7;3;15;1;1;0;1858,69995117187;1;0,0;7,0;55,2;2,0;15,0;0,0;4,5;1,0;0,0;0,0;0,0;4,5;8,0;1,5;4,2;16,5;0,0;0,0;0,0;2,0;3,8;0,2;18,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1983;1;20,8;101,6;13;11;1;1;0;1858,69995117187;1;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,7;20,8;18,0;9,8;0,0;0,0;0,0;16,2;1,2;0,1;0,0;3,0;13,6;5,2;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1983;1;42,0;270,6;6;23;1;1;0;1858,69995117187;1;0,0;0,0;0,0;0,8;4,6;42,0;13,6;20,3;21,0;1,2;0,0;2,2;15,0;9,0;0,0;21,0;0,9;17,5;33,6;8,0;1,0;1,2;20,0;18,0;3,2;0,0;0,0;2,1;13,3;1,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1983;1;0,6;0,6;21;1;1;1;0;1858,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1983;1;38,5;48,9;21;3;1;1;0;1858,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;10,0;38,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1983;1;35,6;125,1;4;9;1;1;0;1858,69995117187;1;0,0;1,0;9,8;35,6;21,0;1,2;12,0;0,0;0,0;17,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;24,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1983;1;60,6;100,5;31;7;1;1;0;1858,69995117187;1;0,0;0,0;1,3;1,5;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;11,0;0,0;0,0;0,0;25,2;0,0;60,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1983;1;61,0;218,7;7;11;1;1;0;1858,69995117187;1;0,0;2,2;0,0;0,0;0,0;0,0;61,0;8,0;0,0;0,0;0,0;0,0;20,0;0,3;31,2;0,2;0,0;0,0;0,0;0,0;2,0;38,2;0,0;0,0;21,0;0,0;34,6;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
