ano	mes	dia	vazao
2020	6	20	8.9
2020	6	19	8.9
2020	6	18	8.9
2020	6	17	9.11
2020	6	16	9.322
2020	6	15	9.322
2020	6	14	9.322
2020	6	13	9.322
2020	6	12	9.536
2020	6	11	9.752
2020	6	10	9.752
2020	6	9	9.752
2020	6	8	9.97
2020	6	7	10.189
2020	6	6	10.189
2020	6	5	10.633
2020	6	4	10.633
2020	6	3	10.633
2020	6	2	11.084
2020	6	1	11.084
2020	5	31	11.543
2020	5	30	11.774
2020	5	29	12.008
2020	5	28	12.008
2020	5	27	12.243
2020	5	26	12.718
2020	5	25	12.959
2020	5	24	12.959
2020	5	23	12.959
2020	5	22	12.959
2020	5	21	12.959
2020	5	20	13.201
2020	5	19	13.444
2020	5	18	13.444
2020	5	17	13.936
2020	5	16	12.008
2020	5	15	12.008
2020	5	14	12.008
2020	5	13	12.008
2020	5	12	12.959
2020	5	11	12.959
2020	5	10	12.959
2020	5	9	12.959
2020	5	8	12.48
2020	5	7	12.008
2020	5	6	12.959
2020	5	5	12.959
2020	5	4	12.959
2020	5	3	12.959
2020	5	2	13.936
2020	5	1	13.936
2020	4	30	13.936
2020	4	29	14.435
2020	4	28	15.196
2020	4	27	16.232
2020	4	26	17.294
2020	4	25	19.213
2020	4	24	19.213
2020	4	23	18.107
2020	4	22	19.493
2020	4	21	20.917
2020	4	20	23.876
2020	4	19	23.573
2020	4	18	22.674
2020	4	17	22.674
2020	4	16	20.917
2020	4	15	18.657
2020	4	14	18.107
2020	4	13	21.206
2020	4	12	23.272
2020	4	11	26.347
2020	4	10	31.222
2020	4	9	23.272
2020	4	8	17.026
2020	4	7	18.107
2020	4	6	15.971
2020	4	5	16.495
2020	4	4	17.026
2020	4	3	17.564
2020	4	2	18.657
2020	4	1	20.629
2020	3	31	23.573
2020	3	30	28.583
2020	3	29	36.401
2020	3	28	49.614
2020	3	27	49.614
2020	3	26	46.062
2020	3	25	38.555
2020	3	24	28.26
2020	3	23	21.789
2020	3	22	18.657
2020	3	21	18.657
2020	3	20	19.213
2020	3	19	20.917
2020	3	18	23.272
2020	3	17	26.033
2020	3	16	29.892
2020	3	15	38.918
2020	3	14	54.909
2020	3	13	66.989
2020	3	12	70.919
2020	3	11	66.635
2020	3	10	61.039
2020	3	9	57.952
2020	3	8	45.424
2020	3	7	45.424
2020	3	6	36.046
2020	3	5	35.693
2020	3	4	27.937
2020	3	3	25.1
2020	3	2	23.876
2020	3	1	27.937
2020	2	29	25.721
2020	2	28	18.381
2020	2	27	13.444
2020	2	26	11.774
2020	2	25	12.008
2020	2	24	12.48
2020	2	23	11.543
2020	2	22	10.189
2020	2	21	9.97
2020	2	20	10.189
2020	2	19	10.633
2020	2	18	11.313
2020	2	17	12.718
2020	2	16	13.444
2020	2	15	14.435
2020	2	14	15.196
2020	2	13	15.452
2020	2	12	15.452
2020	2	11	15.971
2020	2	10	17.026
2020	2	9	20.058
2020	2	8	17.026
2020	2	7	15.971
2020	2	6	13.444
2020	2	5	12.48
2020	2	4	12.008
2020	2	3	12.008
2020	2	2	12.959
2020	2	1	14.435
2020	1	31	16.76
2020	1	30	20.917
2020	1	29	23.272
2020	1	28	31.222
2020	1	27	18.381
2020	1	26	15.711
2020	1	25	17.564
2020	1	24	19.775
2020	1	23	19.213
2020	1	22	15.452
2020	1	21	10.633
2020	1	20	10.633
2020	1	19	10.633
2020	1	18	9.97
2020	1	17	9.322
2020	1	16	9.322
2020	1	15	10.189
2020	1	14	11.084
2020	1	13	12.008
2020	1	12	12.959
2020	1	11	14.185
2020	1	10	17.835
2020	1	9	25.41
2020	1	8	29.892
2020	1	7	23.876
2020	1	6	20.058
2020	1	5	12.008
2020	1	4	10.189
2020	1	3	6.523
2020	1	2	6.523
2020	1	1	5.794
2019	12	31	5.441
2019	12	30	5.441
2019	12	29	5.441
2019	12	28	5.441
2019	12	27	5.441
2019	12	26	5.441
2019	12	25	5.441
2019	12	24	6.155
2019	12	23	5.441
2019	12	22	5.441
2019	12	21	5.794
2019	12	20	5.794
2019	12	19	5.794
2019	12	18	6.155
2019	12	17	6.155
2019	12	16	6.9
2019	12	15	6.9
2019	12	14	7.677
2019	12	13	8.485
2019	12	12	9.322
2019	12	11	10.189
2019	12	10	11.084
2019	12	9	12.008
2019	12	8	13.936
2019	12	7	11.543
2019	12	6	10.189
2019	12	5	10.633
2019	12	4	8.9
2019	12	3	6.9
2019	12	2	6.9
2019	12	1	6.9
2019	11	30	6.155
2019	11	29	6.9
2019	11	28	6.9
2019	11	27	6.9
2019	11	26	6.155
2019	11	25	6.155
2019	11	24	6.9
2019	11	23	7.677
2019	11	22	8.485
2019	11	21	10.633
2019	11	20	9.752
2019	11	19	8.485
2019	11	18	5.794
2019	11	17	4.762
2019	11	16	4.762
2019	11	15	4.117
2019	11	14	4.435
2019	11	13	4.435
2019	11	12	4.762
2019	11	11	4.762
2019	11	10	4.762
2019	11	9	5.097
2019	11	8	5.097
2019	11	7	5.441
2019	11	6	5.441
2019	11	5	6.155
2019	11	4	5.794
2019	11	3	6.523
2019	11	2	6.9
2019	11	1	6.9
2019	10	31	6.338
2019	10	30	6.9
2019	10	29	7.876
2019	10	28	8.485
2019	10	27	9.11
2019	10	26	8.485
2019	10	25	8.077
2019	10	24	7.091
2019	10	23	6.155
2019	10	22	4.435
2019	10	21	4.435
2019	10	20	4.435
2019	10	19	4.435
2019	10	18	4.435
2019	10	17	4.762
2019	10	16	4.762
2019	10	15	4.762
2019	10	14	4.435
2019	10	13	4.435
2019	10	12	4.435
2019	10	11	4.435
2019	10	10	4.597
2019	10	9	4.762
2019	10	8	4.762
2019	10	7	4.762
2019	10	6	4.762
2019	10	5	5.097
2019	10	4	5.097
2019	10	3	5.097
2019	10	2	4.929
2019	10	1	4.762
2019	9	30	4.597
2019	9	29	4.435
2019	9	28	4.435
2019	9	27	4.435
2019	9	26	4.435
2019	9	25	4.435
2019	9	24	4.435
2019	9	23	4.597
2019	9	22	4.762
2019	9	21	4.762
2019	9	20	4.762
2019	9	19	4.762
2019	9	18	4.762
2019	9	17	4.762
2019	9	16	4.929
2019	9	15	5.097
2019	9	14	5.097
2019	9	13	5.097
2019	9	12	5.097
2019	9	11	5.097
2019	9	10	5.268
2019	9	9	5.441
2019	9	8	5.441
2019	9	7	5.441
2019	9	6	5.441
2019	9	5	5.441
2019	9	4	5.441
2019	9	3	5.441
2019	9	2	5.441
2019	9	1	5.441
2019	8	31	5.794
2019	8	30	5.794
2019	8	29	5.794
2019	8	28	5.794
2019	8	27	5.794
2019	8	26	5.794
2019	8	25	5.794
2019	8	24	5.794
2019	8	23	5.794
2019	8	22	5.794
2019	8	21	5.794
2019	8	20	5.973
2019	8	19	6.155
2019	8	18	6.155
2019	8	17	6.155
2019	8	16	6.155
2019	8	15	6.155
