data	chuva	nivel	vazao
2018-10-19	5.8999999999999995	79.25	40.34166666666667
2018-10-20	0.0	79.70833333333333	40.895833333333336
2018-10-21	0.0	84.47826086956522	45.50869565217391
2018-10-22	0.0	82.33333333333333	43.275
2018-10-23	0.0	74.52173913043478	35.96521739130435
2018-10-24	0.0	69.45833333333333	31.525000000000002
2018-10-25	6.3999999999999995	63.75	26.629166666666666
2018-10-26	39.7	70.95833333333333	32.82083333333333
2018-10-27	5.7	80.79166666666667	42.21666666666667
2018-10-28	0.3	112.91666666666667	77.39166666666667
2018-10-29	0.3	105.125	68.03333333333333
2018-10-30	0.0	90.91666666666667	52.14166666666667
2018-10-31	0.0	80.58333333333333	41.579166666666666
2018-11-01	0.0	74.47826086956522	35.80869565217392
2018-11-02	0.6	70.58333333333333	32.4375
2018-11-03	0.0	67.70833333333333	29.979166666666668
2018-11-04	10.600000000000001	96.16666666666667	58.229166666666664
2018-11-05	10.1	94.33333333333333	55.737500000000004
2018-11-06	0.8999999999999999	92.54166666666667	53.81666666666666
2018-11-07	0.5	116.78260869565217	82.34347826086956
2018-11-08	14.6	106.75	69.825
2018-11-09	17.3	104.5	67.325
2018-11-10	0.0	150.29166666666666	129.99166666666665
2018-11-11	0.0	144.625	121.43333333333334
2018-11-12	0.3	129.41666666666666	99.2375
2018-11-13	0.0	106.58333333333333	69.72916666666667
2018-11-14	0.0	94.25	55.63333333333333
2018-11-15	0.0	86.58333333333333	47.375
2018-11-16	1.6	80.375	41.300000000000004
2018-11-17	0.3	84.70833333333333	45.67916666666667
2018-11-18	1.1	88.625	49.725
2018-11-19	6.3999999999999995	93.875	55.17083333333333
2018-11-20	32.6	93.95833333333333	55.34583333333333
2018-11-21	14.5	109.0	72.64166666666667
2018-11-22	0.5	144.0	120.75
2018-11-23	0.0	176.0	172.10416666666666
2018-11-24	0.0	161.5	147.89166666666668
2018-11-25	4.5	137.04166666666666	110.10000000000001
2018-11-26	0.0	123.0	90.45
2018-11-27	3.3	122.45833333333333	89.90833333333332
2018-11-28	2.5	105.75	68.68333333333334
2018-11-29	0.0	98.91666666666667	60.9
2018-11-30	0.0	93.91304347826087	55.15217391304348
2018-12-01	18.6	91.375	52.49583333333334
2018-12-02	17.2	97.95833333333333	59.74583333333334
2018-12-03	26.3	135.875	109.3625
2018-12-04	0.0	148.79166666666666	127.53749999999998
2018-12-05	0.0	151.52173913043478	131.6391304347826
2018-12-06	20.200000000000003	132.58333333333334	103.8125
2018-12-07	24.900000000000002	118.79166666666667	84.96249999999999
2018-12-08	4.7	140.375	114.79583333333333
2018-12-09	0.8	173.41666666666666	168.66666666666666
2018-12-10	0.0	175.125	171.17499999999998
2018-12-11	0.0	143.5	119.62083333333334
2018-12-12	0.0	116.95833333333333	82.80833333333332
2018-12-13	0.0	104.125	66.675
2018-12-14	0.0	96.79166666666667	58.44166666666666
2018-12-15	0.0	92.75	53.958333333333336
2018-12-16	0.0	95.04166666666667	56.458333333333336
2018-12-17	0.0	88.95833333333333	49.87916666666666
2018-12-18	0.0	84.875	45.95416666666666
2018-12-19	0.0	80.91666666666667	41.81666666666667
2018-12-20	0.8	80.25	41.09583333333333
2018-12-21	0.0	84.41666666666667	45.4
2018-12-22	0.0	91.83333333333333	53.1
2018-12-23	15.6	97.5	59.19583333333333
2018-12-24	0.0	96.125	57.74166666666667
2018-12-25	29.7	91.56521739130434	52.73478260869565
2018-12-26	7.199999999999999	99.65217391304348	61.75217391304348
2018-12-27	30.3	122.43478260869566	89.97826086956522
2018-12-28	0.8	137.41666666666666	110.49583333333334
2018-12-29	22.1	159.625	145.45416666666668
2018-12-30	0.0	181.20833333333334	181.79999999999998
2018-12-31	83.89999999999999	177.04166666666666	174.71666666666667
2019-01-01	0.8	217.41666666666666	255.25833333333333
2019-01-02	0.0	202.91666666666666	223.35833333333335
2019-01-03	0.0	155.70833333333334	138.70000000000002
2019-01-04	36.400000000000006	147.66666666666666	126.51666666666667
2019-01-05	0.0	126.83333333333333	95.89583333333333
2019-01-06	0.0	111.125	75.22916666666667
2019-01-07	0.0	105.20833333333333	67.96249999999999
2019-01-08	0.0	99.04166666666667	60.895833333333336
2019-01-09	0.0	93.5	55.089999999999996
2019-01-10	0.0	447.3106929903669	72.42829355075166
2019-01-11	0.0	77.57142857142857	40.0
2019-01-12	1.5	87.5	48.5
2019-01-13	0.0	85.41666666666667	46.45416666666666
2019-01-14	0.0	83.25	44.09583333333333
2019-01-15	0.0	82.07142857142857	43.1
2019-01-16	0.0	79.5	40.13
2019-01-17	0.0	78.20833333333333	39.225
2019-01-18	0.0	77.29166666666667	38.75
2019-01-19	0.0	82.625	43.55416666666667
2019-01-20	0.0	81.83333333333333	42.80833333333334
2019-01-21	0.0	77.20833333333333	38.204166666666666
2019-01-22	0.0	61.875	26.9375
2019-01-23	0.0	73.5	35.0625
2019-01-24	0.0	74.16666666666667	35.512499999999996
2019-01-25	0.0	83.625	44.625
2019-01-26	0.0	77.29166666666667	38.358333333333334
2019-01-27	0.0	73.29166666666667	34.829166666666666
2019-01-28	0.0	70.125	32.166666666666664
2019-01-29	12.5	69.625	31.662499999999998
2019-01-30	0.0	70.08333333333333	31.97083333333333
2019-01-31	0.0	68.69565217391305	30.882608695652173
2019-02-01	0.0	66.95652173913044	29.152173913043477
2019-02-02	7.2	55.25	27.62666666666667
2019-02-03	0.0	59.25	72.42829355075166
2019-02-04	0.0	59.375	72.42829355075166
2019-02-05	1.2	58.166666666666664	72.42829355075166
2019-02-06	4.6	63.5	72.42829355075166
2019-02-07	18.4	69.83333333333333	72.42829355075166
2019-02-08	0.4	77.875	41.95
2019-02-09	0.0	91.125	52.24583333333334
2019-02-10	0.4	97.83333333333333	59.487500000000004
2019-02-11	0.0	94.66666666666667	56.71666666666667
2019-02-12	0.0	82.70833333333333	43.67083333333333
2019-02-13	0.0	76.08333333333333	37.354166666666664
2019-02-14	0.0	71.75	33.4125
2019-02-15	0.0	70.04166666666667	31.941666666666666
2019-02-16	7.2	73.95833333333333	35.375
2019-02-17	17.2	81.75	42.67916666666667
2019-02-18	3.6	98.20833333333333	60.5625
2019-02-19	11.399999999999999	122.33333333333333	89.6125
2019-02-20	0.2	121.625	88.60000000000001
2019-02-21	10.6	108.08333333333333	71.40833333333335
2019-02-22	0.0	101.41666666666667	63.56666666666667
2019-02-23	0.0	99.70833333333333	61.57916666666667
2019-02-24	0.0	97.25	58.82083333333333
2019-02-25	0.0	91.66666666666667	52.775
2019-02-26	0.0	80.91666666666667	41.891666666666666
2019-02-27	22.2	78.08333333333333	39.175000000000004
2019-02-28	6.0	77.875	39.020833333333336
2019-03-01	5.0	89.33333333333333	50.475
2019-03-02	6.0	96.08333333333333	57.53333333333333
2019-03-03	0.2	109.91304347826087	73.9695652173913
2019-03-04	0.0	121.25	88.17083333333333
2019-03-05	2.6	102.20833333333333	64.50833333333334
2019-03-06	0.0	90.875	51.97083333333333
2019-03-07	0.2	83.45833333333333	44.387499999999996
2019-03-08	0.0	79.95833333333333	40.9625
2019-03-09	0.0	77.54166666666667	38.68333333333333
2019-03-10	7.8	74.5	35.85
2019-03-11	25.2	83.91666666666667	45.9125
2019-03-12	0.0	71.5	33.2125
2019-03-13	0.0	71.20833333333333	32.94166666666667
2019-03-14	5.0	78.625	39.82083333333333
2019-03-15	0.0	83.66666666666667	44.59166666666667
2019-03-16	14.0	91.0	52.09166666666667
2019-03-17	1.8	103.125	66.35416666666667
2019-03-18	10.2	130.04166666666666	100.05
2019-03-19	4.8	131.25	101.85833333333333
