ano	mes	dia	cota
2019	4	20	308.0
2019	4	19	308.0
2019	4	18	299.0
2019	4	17	300.0
2019	4	16	295.0
2019	4	15	292.0
2019	4	14	290.0
2019	4	13	292.0
2019	4	12	294.0
2019	4	11	297.0
2019	4	10	292.0
2019	4	9	294.0
2019	4	8	298.0
2019	4	7	301.0
2019	4	6	314.0
2019	4	5	331.0
2019	4	4	347.0
2019	4	3	374.0
2019	4	2	362.0
2019	4	1	368.0
2019	3	31	324.0
2019	3	30	337.0
2019	3	29	354.0
2019	3	28	374.0
2019	3	27	395.0
2019	3	26	412.0
2019	3	25	423.0
2019	3	24	428.0
2019	3	23	437.0
2019	3	22	480.0
2019	3	21	379.0
2019	3	20	377.0
2019	3	19	382.0
2019	3	18	390.0
2019	3	17	396.0
2019	3	16	402.0
2019	3	15	408.0
2019	3	14	416.0
2019	3	13	425.0
2019	3	12	433.0
2019	3	11	438.0
2019	3	10	443.0
2019	3	9	445.0
2019	3	8	445.0
2019	3	7	443.0
2019	3	6	439.0
2019	3	5	434.0
2019	3	4	425.0
2019	3	3	411.0
2019	3	2	398.0
2019	3	1	390.0
2019	2	28	366.0
2019	2	27	345.0
2019	2	26	338.0
2019	2	25	341.0
2019	2	24	345.0
2019	2	23	359.0
2019	2	22	358.0
2019	2	21	368.0
2019	2	20	345.0
2019	2	19	325.0
2019	2	18	288.0
2019	2	17	264.0
2019	2	16	268.0
2019	2	15	265.0
2019	2	14	254.0
2019	2	13	250.0
2019	2	12	248.0
2019	2	11	247.0
2019	2	10	248.0
2019	2	9	245.0
2019	2	8	232.0
2019	2	7	229.0
2019	2	6	210.0
2019	2	5	212.0
2019	2	4	215.0
2019	2	3	225.0
2019	2	2	228.0
2019	2	1	237.0
2019	1	31	236.0
2019	1	30	241.0
2019	1	29	231.0
2019	1	28	221.0
2019	1	27	219.0
2019	1	26	222.0
2019	1	25	225.0
2019	1	24	225.0
2019	1	23	223.0
2019	1	22	225.0
2019	1	21	228.0
2019	1	20	229.0
2019	1	19	232.0
2019	1	18	235.0
2019	1	17	237.0
2019	1	16	239.0
2019	1	15	243.0
2019	1	14	248.0
2019	1	13	256.0
2019	1	12	265.0
2019	1	11	277.0
2019	1	10	290.0
2019	1	9	303.0
2019	1	8	310.0
2019	1	7	317.0
2019	1	6	328.0
2019	1	5	339.0
2019	1	4	346.0
2019	1	3	355.0
2019	1	2	354.0
2019	1	1	338.0
2018	12	31	260.0
2018	12	30	263.0
2018	12	29	258.0
2018	12	28	256.0
2018	12	27	258.0
2018	12	26	259.0
2018	12	25	261.0
2018	12	24	258.0
2018	12	23	259.0
2018	12	22	260.0
2018	12	21	259.0
2018	12	20	260.0
2018	12	19	262.0
