Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02143021


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2143021;1;01/12/2004;1;46,9;334,7;24;25;3;3;3;;0;0,0;1,3;1,5;1,7;40,7;0,0;18,2;35,3;3,5;8,5;10,7;20,4;0,7;7,9;0,0;0,0;0,0;28,5;5,5;8,1;17,4;1,7;25,5;46,9;10,4;9,5;1,5;0,0;7,5;20,3;1,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;
2143021;1;01/11/2004;1;59,1;244,2;19;14;1;1;1;;0;0,0;2,3;0,0;0,0;0,0;1,5;50,0;3,1;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,5;10,3;40,5;59,1;2,1;5,3;0,0;0,0;0,0;0,0;0,0;0,0;4,0;58,5;6,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/10/2004;1;60,9;146,3;16;12;1;1;1;;0;0,0;4,7;12,9;32,5;0,7;0,0;0,0;0,0;0,0;0,0;2,7;0,5;0,0;0,0;0,0;60,9;0,3;0,0;0,0;8,1;0,0;0,0;0,0;0,0;3,0;10,7;9,3;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/09/2004;1;7,1;10,3;14;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;7,1;0,0;0,0;0,0;2,3;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/08/2004;1;1,3;1,3;29;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/07/2004;1;23,0;47,6;20;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;0,0;10,8;3,5;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;23,0;2,3;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/06/2004;1;13,3;23,6;1;7;1;1;1;;0;13,3;0,7;0,5;6,9;1,5;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/05/2004;1;22,1;27,5;16;4;1;1;1;;0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;22,1;0,0;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/04/2004;1;37,3;96,3;21;14;1;1;1;;0;1,9;0,0;0,0;0,0;2,7;0,9;8,9;1,5;13,6;2,7;0,0;0,0;0,0;11,0;1,5;0,0;0,0;0,9;0,0;0,0;37,3;0,0;0,0;0,0;0,0;9,0;3,1;1,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/03/2004;1;46,1;150,5;16;15;1;1;1;;0;0,0;4,7;9,1;0,0;0,3;17,1;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;1,5;46,1;0,0;0,0;6,1;15,1;11,0;1,9;0,0;0,0;0,0;0,0;0,0;12,7;0,2;1,7;22,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/02/2004;1;50,1;270,6;26;17;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,3;25,3;0,3;9,3;0,0;19,3;0,0;25,0;5,0;25,6;9,7;0,0;3,5;0,0;8,7;5,5;0,0;0,0;25,5;25,9;50,1;29,5;0,0;2,1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2143021;1;01/01/2004;1;32,0;190,7;9;16;1;1;1;;0;9,6;19,3;7,3;10,4;1,5;0,3;0,2;6,5;32,0;25,5;0,7;29,3;3,6;16,9;25,3;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/12/2003;1;21,1;138,7;31;19;1;1;1;;0;5,1;15,3;11,0;4,7;5,6;2,9;20,3;1,3;2,7;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;1,1;0,0;0,0;4,9;0,2;10,4;0,0;0,9;18,9;0,0;0,7;0,0;21,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/11/2003;1;30,0;198,5;3;17;1;1;1;;0;0,0;24,5;30,0;0,0;0,0;0,0;28,7;10,5;8,5;0,3;0,0;0,0;0,0;10,5;0,7;0,0;0,0;8,9;0,3;25,2;17,1;0,0;0,0;0,0;0,0;0,3;3,9;5,7;8,1;15,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/10/2003;1;45,3;137,0;12;13;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,1;5,7;2,1;3,7;45,3;0,1;0,7;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,9;25,2;0,1;0,0;0,0;0,0;0,0;22,0;3,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/09/2003;1;18,1;40,6;17;9;1;1;1;;0;0,9;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,1;0,1;0,0;18,1;0,1;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;9,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/08/2003;1;16,1;39,9;26;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,1;2,5;0,1;4,7;3,3;4,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/07/2003;1;6,7;11,8;13;8;1;1;1;;0;0,3;0,1;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;4,3;6,7;0,1;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/06/2003;1;5,5;7,5;9;15;1;1;1;;0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;5,5;0,1;0,0;0,0;0,2;0,2;0,1;0,0;0,1;0,3;0,1;0,0;0,0;0,3;0,0;0,1;0,0;0,1;0,1;0,1;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/05/2003;1;10,1;26,4;3;13;1;1;1;;0;0,1;0,0;10,1;0,2;0,0;7,7;6,7;0,1;0,1;0,1;0,1;0,1;0,9;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/04/2003;1;50,5;63,1;7;14;1;1;1;;0;0,1;0,0;0,0;0,0;2,1;0,0;50,5;0,1;0,0;0,0;8,7;0,5;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,3;0,1;0,2;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/03/2003;1;73,4;229,8;15;17;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,0;2,9;14,3;0,1;25,2;4,9;73,4;25,6;20,1;0,0;1,1;3,3;1,5;25,0;14,1;0,3;0,0;0,0;0,5;1,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/02/2003;1;25,5;50,0;18;8;1;1;1;;0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,0;0,0;0,0;1,1;13,9;25,5;0,3;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2143021;1;01/01/2003;1;67,2;319,4;18;26;1;1;1;;0;0,0;0,1;10,3;4,9;9,1;8,3;19,4;0,3;0,0;0,0;25,1;5,5;7,3;6,1;6,7;0,1;5,3;67,2;17,1;4,1;5,1;12,3;7,5;0,0;7,4;0,0;20,2;13,3;12,2;39,4;5,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/12/2002;1;60,1;254,1;13;24;1;1;1;;0;0,0;0,0;14,2;0,0;0,0;0,1;2,0;14,0;15,1;9,3;5,6;22,1;60,1;4,9;12,7;4,9;41,6;6,3;0,3;0,1;9,7;3,3;10,2;0,0;6,0;10,9;0,1;0,0;0,5;0,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/11/2002;1;25,6;188,7;23;21;1;1;1;;0;2,1;0,5;0,0;0,0;25,1;19,5;1,0;0,3;0,1;0,0;0,0;0,1;19,1;25,3;0,0;10,4;7,1;5,3;0,0;8,1;0,0;0,3;25,6;16,2;12,9;0,1;8,9;0,7;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/10/2002;1;19,3;45,8;31;8;1;1;1;;0;0,0;7,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;3,7;0,5;0,0;1,9;0,1;0,0;0,0;10,3;19,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/09/2002;1;15,7;74,8;8;11;1;1;1;;0;6,7;9,6;0,0;0,0;0,0;0,0;0,0;15,7;3,1;6,5;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;13,5;4,5;8,1;5,1;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/08/2002;1;15,1;26,2;4;4;1;1;1;;0;0,0;2,1;0,3;15,1;0,0;0,0;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/07/2002;1;6,9;10,1;12;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;6,9;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/06/2002;1;2,3;3,2;25;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,0;0,0;2,3;0,1;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/05/2002;1;40,1;57,3;10;11;1;1;1;;0;0,0;2,4;0,0;0,0;0,0;0,0;4,1;0,0;0,0;40,1;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;7,9;0,0;0,9;0,1;0,3;0,0;0,1;0,2;1,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/04/2002;1;24,1;30,8;8;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,1;0,1;0,3;0,0;0,0;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/03/2002;1;33,9;105,4;25;11;1;1;1;;0;0,0;0,0;0,0;8,3;0,0;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;25,0;8,5;0,0;0,0;0,0;0,0;3,2;1,5;0,5;0,0;33,9;2,1;21,0;0,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/02/2002;1;29,7;144,7;2;17;1;1;1;;0;0,0;29,7;6,1;0,3;0,0;0,0;0,5;0,0;10,6;25,8;10,1;0,0;0,0;0,0;0,0;1,0;5,0;14,1;1,7;3,5;25,9;1,1;0,9;7,7;0,0;0,7;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2143021;1;01/01/2002;1;50,1;298,4;2;18;1;1;1;;0;18,2;50,1;25,7;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;5,0;25,2;12,1;0,5;1,7;0,7;22,0;13,2;0,0;0,0;0,0;25,9;25,8;27,3;0,3;0,0;0,0;25,0;18,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/12/2001;1;50,2;211,0;31;18;1;1;1;;0;13,5;10,3;0,0;0,0;0,0;0,0;0,9;6,3;0,0;0,0;0,0;0,0;0,0;0,0;15,0;10,0;10,5;2,1;3,1;0,1;15,3;9,3;0,0;45,3;0,0;1,7;0,0;11,0;1,3;5,1;50,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/11/2001;1;34,1;169,2;1;17;1;1;1;;0;34,1;25,0;7,3;9,1;18,2;0,1;0,0;0,0;0,0;0,0;0,0;25,7;19,1;7,5;1,0;5,1;0,0;5,3;0,0;0,0;1,3;0,0;0,0;0,5;0,0;7,3;0,0;0,0;1,5;1,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/10/2001;1;27,9;79,5;3;13;1;1;1;;0;0,0;7,5;27,9;1,9;0,0;0,0;0,0;0,5;3,7;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,7;10,5;17,7;0,9;7,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/09/2001;1;2,9;7,0;26;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,0;1,1;1,1;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,1;2,9;1,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/08/2001;1;12,7;14,1;28;6;1;1;1;;0;0,0;0,1;0,0;0,0;0,0;0,0;0,2;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;12,7;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/07/2001;1;0,4;1,6;24;13;1;1;1;;0;0,0;0,1;0,1;0,0;0,1;0,1;0,0;0,1;0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,1;0,0;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/06/2001;1;0,7;2,3;13;14;1;1;1;;0;0,0;0,0;0,0;0,1;0,1;0,2;0,0;0,1;0,1;0,2;0,0;0,0;0,7;0,2;0,1;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,0;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/05/2001;1;52,4;76,1;13;15;1;1;1;;0;0,0;0,1;0,1;0,0;0,0;0,5;0,0;0,0;0,0;0,1;0,0;0,2;52,4;0,0;0,0;0,1;17,2;0,1;0,0;0,0;0,0;0,1;0,1;0,2;0,0;0,0;0,0;2,7;1,3;0,9;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/04/2001;1;13,5;15,7;5;5;1;1;1;;0;0,0;0,0;0,0;0,0;13,5;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,1;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/03/2001;1;50,5;274,3;11;16;1;1;1;;0;0,1;0,0;0,0;0,0;0,0;3,7;3,1;14,2;14,0;8,5;50,5;50,5;1,1;0,0;0,0;0,0;0,0;0,0;0,0;15,1;0,9;0,0;0,0;0,1;0,0;0,0;0,0;37,1;18,2;37,2;20,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/02/2001;1;25,9;160,0;14;15;1;1;1;;0;10,1;0,1;18,3;25,1;8,3;25,7;15,7;0,8;0,3;0,0;0,1;0,0;0,5;25,9;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;18,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2143021;1;01/01/2001;1;69,0;203,9;4;14;1;1;1;;0;25,3;0,0;3,1;69,0;4,7;0,0;0,0;0,0;20,1;0,0;15,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;14,5;6,3;25,1;0,3;0,0;0,0;9,1;0,0;10,1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/12/2000;1;23,2;110,4;18;17;1;1;1;;0;21,0;0,0;0,0;2,0;2,3;5,1;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;23,2;8,3;7,2;1,3;0,1;4,1;4,0;3,7;1,5;20,1;0,1;0,0;0,0;5,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/11/2000;1;30,4;109,4;15;16;1;1;1;;0;0,0;0,0;0,0;4,3;0,0;0,0;8,3;7,0;0,0;0,0;0,0;0,0;0,0;0,3;30,4;3,9;0,0;10,1;5,1;5,2;0,1;0,5;0,7;0,0;0,0;0,9;4,2;25,1;0,0;3,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/10/2000;1;25,4;59,0;29;8;1;1;1;;0;0,0;0,1;0,0;0,0;0,1;17,2;4,9;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,4;0,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/09/2000;1;25,5;90,7;2;10;1;1;1;;0;0,0;25,5;10,3;4,1;2,7;0,0;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,3;6,1;1,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/08/2000;1;22,1;53,1;29;5;1;1;0;;0;0,0;0,0;0,0;20,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;10,0;22,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/07/2000;1;10,5;11,8;16;6;1;1;0;;0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,1;0,0;10,5;0,5;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/06/2000;1;0,1;0,3;1;3;1;1;0;;0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/05/2000;1;5,0;5,4;28;3;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/04/2000;1;8,5;17,9;15;3;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;8,5;0,0;0,0;0,0;0,0;8,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143021;1;01/03/2000;1;42,0;84,1;19;12;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,7;2,0;0,1;0,0;14,1;0,0;0,0;1,1;0,0;1,9;11,0;42,0;0,5;0,7;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143021;1;01/02/2000;1;9,5;51,1;2;13;1;1;0;;0;5,2;9,5;0,5;0,3;0,0;8,3;5,2;6,3;7,2;2,1;0,2;0,0;0,0;0,0;0,0;0,0;0,1;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
