ano	mes	dia	vazao
2020	11	2	234.172
2020	11	1	277.306
2020	10	31	300.025
2020	10	30	294.274
2020	10	29	315.953
2020	10	28	431.622
2020	10	27	328.596
2020	10	26	343.366
2020	10	25	104.098
2020	10	24	288.57
2020	10	23	288.57
2020	10	22	288.57
2020	10	21	288.57
2020	10	20	288.57
2020	10	19	282.914
2020	10	18	60.449
2020	10	17	288.57
2020	10	16	288.57
2020	10	15	288.57
2020	10	14	288.57
2020	10	13	288.57
2020	10	12	151.321
2020	10	11	55.852
2020	10	10	288.57
2020	10	9	288.57
2020	10	8	288.57
2020	10	7	288.57
2020	10	6	262.948
2020	10	5	159.175
2020	10	4	57.558
2020	10	3	270.638
2020	10	2	136.123
2020	10	1	120.046
2020	9	30	61.623
2020	9	29	121.615
2020	9	28	62.213
2020	9	27	122.402
2020	9	26	124.779
2020	9	25	118.485
2020	9	24	128.782
2020	9	23	127.174
2020	9	22	106.317
2020	9	21	112.331
2020	9	20	63.401
2020	9	19	102.63
2020	9	18	147.031
2020	9	17	140.276
2020	9	16	152.185
2020	9	15	135.299
2020	9	14	109.307
2020	9	13	56.987
2020	9	12	56.987
2020	9	11	142.793
2020	9	10	143.636
2020	9	9	134.477
2020	9	8	109.307
2020	9	7	124.779
2020	9	6	147.884
2020	9	5	152.185
2020	9	4	109.307
2020	9	3	127.174
2020	9	2	166.298
2020	9	1	81.684
2020	8	31	133.657
2020	8	30	54.727
2020	8	29	101.899
2020	8	28	134.477
2020	8	27	123.192
2020	8	26	127.174
2020	8	25	141.952
2020	8	24	180.939
2020	8	23	160.943
2020	8	22	97.562
2020	8	21	179.08
2020	8	20	141.952
2020	8	19	123.984
2020	8	18	123.984
2020	8	17	113.093
2020	8	16	48.713
2020	8	15	160.943
2020	8	14	302.339
2020	8	13	300.025
2020	8	12	126.373
2020	8	11	141.952
2020	8	10	148.74
2020	8	9	127.174
2020	8	8	135.299
2020	8	7	143.636
2020	8	6	142.793
2020	8	5	152.185
2020	8	4	129.589
2020	8	3	175.387
2020	8	2	140.276
2020	8	1	133.657
2020	7	31	179.08
2020	7	30	186.564
2020	7	29	160.058
2020	7	28	141.952
2020	7	27	120.046
2020	7	26	124.779
2020	7	25	140.276
2020	7	24	110.06
2020	7	23	130.398
2020	7	22	160.943
2020	7	21	177.229
2020	7	20	159.175
2020	7	19	152.185
2020	7	18	141.952
2020	7	17	141.952
2020	7	16	143.636
2020	7	15	125.575
2020	7	14	246.786
2020	7	13	130.398
2020	7	12	127.174
2020	7	11	54.168
2020	7	10	143.636
2020	7	9	133.657
2020	7	8	159.175
2020	7	7	91.903
2020	7	6	86.389
2020	7	5	96.846
2020	7	4	89.818
2020	7	3	120.046
2020	7	2	108.556
2020	7	1	51.41
2020	6	30	53.057
2020	6	29	54.727
2020	6	28	56.418
2020	6	27	56.987
2020	6	26	75.8
2020	6	25	123.984
2020	6	24	55.852
2020	6	23	55.852
2020	6	22	55.852
2020	6	21	55.852
2020	6	20	55.852
2020	6	19	55.852
2020	6	18	55.852
2020	6	17	55.852
2020	6	16	56.987
2020	6	15	56.987
2020	6	14	56.987
2020	6	13	56.987
2020	6	12	56.987
2020	6	11	56.987
2020	6	10	56.987
2020	6	9	56.987
2020	6	8	56.987
2020	6	7	56.987
2020	6	6	56.987
2020	6	5	56.987
2020	6	4	56.987
2020	6	3	56.987
2020	6	2	56.987
2020	6	1	56.987
2020	5	31	56.987
2020	5	30	56.987
2020	5	29	56.987
2020	5	28	57.558
2020	5	27	59.866
2020	5	26	76.444
2020	5	25	56.987
2020	5	24	56.987
2020	5	23	56.987
2020	5	22	56.987
2020	5	21	56.987
2020	5	20	57.558
2020	5	19	58.131
2020	5	18	61.035
2020	5	17	73.88
2020	5	16	58.707
2020	5	15	56.987
2020	5	14	56.987
2020	5	13	56.987
2020	5	12	56.987
2020	5	11	56.987
2020	5	10	56.987
2020	5	9	56.987
2020	5	8	56.987
2020	5	7	56.987
2020	5	6	56.987
2020	5	5	56.987
2020	5	4	56.987
2020	5	3	56.987
2020	5	2	56.987
2020	5	1	56.987
2020	4	30	56.987
2020	4	29	56.987
2020	4	28	56.987
2020	4	27	56.987
2020	4	26	56.987
2020	4	25	56.987
2020	4	24	56.987
2020	4	23	56.987
2020	4	22	56.987
2020	4	21	56.987
2020	4	20	56.987
2020	4	19	56.987
2020	4	18	56.987
2020	4	17	56.987
2020	4	16	56.987
2020	4	15	57.558
2020	4	14	58.131
2020	4	13	59.285
2020	4	12	63.998
2020	4	11	65.805
2020	4	10	76.444
2020	4	9	73.88
2020	4	8	87.754
2020	4	7	58.131
2020	4	6	59.285
2020	4	5	62.213
2020	4	4	63.401
2020	4	3	59.285
2020	4	2	61.035
2020	4	1	94.008
2020	3	31	127.174
2020	3	30	117.708
2020	3	29	64.598
2020	3	28	64.598
2020	3	27	65.201
2020	3	26	62.806
2020	3	25	71.981
2020	3	24	94.008
2020	3	23	83.687
2020	3	22	87.754
2020	3	21	113.857
2020	3	20	110.06
2020	3	19	79.046
2020	3	18	98.999
2020	3	17	64.598
2020	3	16	68.247
2020	3	15	77.091
2020	3	14	104.098
2020	3	13	169.909
2020	3	12	414.755
2020	3	11	91.206
2020	3	10	117.708
2020	3	9	300.025
2020	3	8	359.33
2020	3	7	215.781
2020	3	6	73.88
2020	3	5	58.707
2020	3	4	37.117
2020	3	3	39.524
2020	3	2	39.524
2020	3	1	44.528
2020	2	29	133.657
2020	2	28	205.842
2020	2	27	69.483
2020	2	26	37.593
2020	2	25	44.016
2020	2	24	51.956
2020	2	23	65.805
2020	2	22	76.444
2020	2	21	159.175
2020	2	20	173.553
2020	2	19	227.971
2020	2	18	193.22
2020	2	17	121.615
2020	2	16	36.173
2020	2	15	39.524
2020	2	14	41.994
2020	2	13	43.507
2020	2	12	45.043
2020	2	11	48.181
2020	2	10	51.41
2020	2	9	61.623
2020	2	8	62.806
2020	2	7	124.779
2020	2	6	175.387
2020	2	5	234.172
2020	2	4	58.707
2020	2	3	93.304
2020	2	2	57.558
2020	2	1	36.173
