ano	mes	dia	cota
2021	9	12	300.0
2021	9	11	448.0
2021	9	10	448.0
2021	9	9	423.0
2021	9	8	446.0
2021	9	7	300.0
2021	9	6	300.0
2021	9	5	300.0
2021	9	4	300.0
2021	9	3	447.0
2021	9	2	447.0
2021	9	1	447.0
2021	8	31	445.0
2021	8	30	445.0
2021	8	29	300.0
2021	8	28	300.0
2021	8	27	445.0
2021	8	26	445.0
2021	8	25	445.0
2021	8	24	445.0
2021	8	23	445.0
2021	8	22	300.0
2021	8	21	445.0
2021	8	20	437.0
2021	8	19	437.0
2021	8	18	437.0
2021	8	17	437.0
2021	8	16	437.0
2021	8	15	437.0
2021	8	14	437.0
2021	8	13	444.0
2021	8	12	444.0
2021	8	11	444.0
2021	8	10	444.0
2021	8	9	444.0
2021	8	8	444.0
2021	8	7	444.0
2021	8	6	444.0
2021	8	5	444.0
2021	8	4	444.0
2021	8	3	444.0
2021	8	2	444.0
2021	8	1	300.0
2021	7	31	441.0
2021	7	30	441.0
2021	7	29	441.0
2021	7	28	441.0
2021	7	27	441.0
2021	7	26	441.0
2021	7	25	447.0
2021	7	24	447.0
2021	7	23	447.0
2021	7	22	447.0
2021	7	21	447.0
2021	7	20	447.0
2021	7	19	447.0
2021	7	18	300.0
2021	7	17	300.0
2021	7	16	300.0
2021	7	15	300.0
2021	7	14	300.0
2021	7	13	300.0
2021	7	12	300.0
2021	7	11	300.0
2021	7	10	300.0
2021	7	9	300.0
2021	7	8	300.0
2021	7	7	300.0
2021	7	6	300.0
2021	7	5	300.0
2021	7	4	300.0
2021	7	3	300.0
2021	7	2	300.0
2021	7	1	300.0
2021	6	30	300.0
2021	6	29	300.0
2021	6	28	300.0
2021	6	27	300.0
2021	6	26	300.0
2021	6	25	300.0
2021	6	24	300.0
2021	6	23	300.0
2021	6	22	300.0
2021	6	21	300.0
2021	6	20	300.0
2021	6	19	300.0
2021	6	18	300.0
2021	6	17	300.0
2021	6	16	300.0
2021	6	15	300.0
2021	6	14	300.0
2021	6	13	300.0
2021	6	12	300.0
2021	6	11	300.0
2021	6	10	300.0
2021	6	9	300.0
2021	6	8	300.0
2021	6	7	300.0
2021	6	6	300.0
2021	6	5	300.0
2021	6	4	300.0
2021	6	3	300.0
2021	6	2	300.0
2021	6	1	300.0
2021	5	31	300.0
2021	5	30	300.0
2021	5	29	300.0
2021	5	28	300.0
2021	5	27	300.0
2021	5	26	300.0
2021	5	25	300.0
2021	5	24	300.0
2021	5	23	300.0
2021	5	22	300.0
2021	5	21	300.0
2021	5	20	300.0
2021	5	19	300.0
2021	5	18	300.0
2021	5	17	300.0
2021	5	16	302.0
2021	5	15	302.0
2021	5	14	302.0
2021	5	13	302.0
2021	5	12	302.0
2021	5	11	302.0
2021	5	10	300.0
2021	5	9	300.0
2021	5	8	300.0
2021	5	7	300.0
2021	5	6	300.0
2021	5	5	300.0
2021	5	4	300.0
2021	5	3	300.0
2021	5	2	300.0
2021	5	1	300.0
2021	4	30	300.0
2021	4	29	300.0
2021	4	28	300.0
2021	4	27	300.0
2021	4	26	300.0
2021	4	25	300.0
2021	4	24	300.0
2021	4	23	300.0
2021	4	22	300.0
2021	4	21	300.0
2021	4	20	300.0
2021	4	19	300.0
2021	4	18	300.0
2021	4	17	300.0
2021	4	16	300.0
2021	4	15	300.0
2021	4	14	300.0
2021	4	13	300.0
2021	4	12	300.0
2021	4	11	300.0
2021	4	10	300.0
2021	4	9	300.0
2021	4	8	300.0
2021	4	7	300.0
2021	4	6	300.0
2021	4	5	300.0
2021	4	4	300.0
2021	4	3	300.0
2021	4	2	300.0
2021	4	1	300.0
2021	3	31	300.0
2021	3	30	300.0
2021	3	29	300.0
2021	3	28	300.0
2021	3	27	300.0
2021	3	26	300.0
2021	3	25	300.0
2021	3	24	300.0
2021	3	23	300.0
2021	3	22	300.0
2021	3	21	300.0
2021	3	20	300.0
2021	3	19	300.0
2021	3	18	300.0
2021	3	17	300.0
2021	3	16	300.0
2021	3	15	300.0
2021	3	14	300.0
2021	3	13	300.0
2021	3	12	300.0
2021	3	11	300.0
2021	3	10	300.0
2021	3	9	300.0
2021	3	8	300.0
2021	3	7	300.0
2021	3	6	300.0
2021	3	5	327.0
2021	3	4	327.0
2021	3	3	327.0
2021	3	2	327.0
2021	3	1	327.0
2021	2	28	327.0
2021	2	27	327.0
2021	2	26	327.0
2021	2	25	326.0
2021	2	24	326.0
2021	2	23	326.0
2021	2	22	326.0
2021	2	21	326.0
2021	2	20	301.0
2021	2	19	301.0
2021	2	18	301.0
2021	2	17	301.0
2021	2	16	301.0
2021	2	15	301.0
2021	2	14	301.0
2021	2	13	301.0
2021	2	12	301.0
2021	2	11	301.0
2021	2	10	301.0
2021	2	9	301.0
2021	2	8	301.0
2021	2	7	338.0
2021	2	6	338.0
2021	2	5	338.0
2021	2	4	338.0
2021	2	3	338.0
2021	2	2	338.0
2021	2	1	338.0
2021	1	31	338.0
2021	1	30	338.0
2021	1	29	338.0
2021	1	28	355.0
2021	1	27	355.0
2021	1	26	355.0
2021	1	25	355.0
2021	1	24	355.0
2021	1	23	442.0
2021	1	22	442.0
2021	1	21	442.0
2021	1	20	442.0
2021	1	19	442.0
2021	1	18	442.0
2021	1	17	355.0
2021	1	16	442.0
2021	1	15	442.0
2021	1	14	442.0
2021	1	13	442.0
2021	1	12	442.0
2021	1	11	442.0
2021	1	10	442.0
2021	1	9	442.0
2021	1	8	442.0
2021	1	7	442.0
2021	1	6	442.0
2021	1	5	301.0
2021	1	4	301.0
2021	1	3	301.0
2021	1	2	301.0
2021	1	1	301.0
2020	12	31	301.0
2020	12	30	301.0
2020	12	29	301.0
2020	12	28	301.0
2020	12	27	301.0
2020	12	26	301.0
2020	12	25	301.0
2020	12	24	353.0
2020	12	23	353.0
2020	12	22	353.0
2020	12	21	353.0
2020	12	20	353.0
2020	12	19	353.0
2020	12	18	353.0
2020	12	17	353.0
2020	12	16	391.0
2020	12	15	391.0
2020	12	14	391.0
2020	12	13	361.0
2020	12	12	391.0
2020	12	11	443.0
2020	12	10	443.0
2020	12	9	443.0
2020	12	8	443.0
2020	12	7	443.0
2020	12	6	361.0
2020	12	5	443.0
2020	12	4	443.0
2020	12	3	443.0
2020	12	2	443.0
2020	12	1	443.0
2020	11	30	443.0
2020	11	29	443.0
2020	11	28	443.0
2020	11	27	443.0
2020	11	26	443.0
2020	11	25	443.0
2020	11	24	443.0
2020	11	23	443.0
2020	11	22	443.0
2020	11	21	443.0
2020	11	20	443.0
2020	11	19	443.0
2020	11	18	443.0
2020	11	17	443.0
2020	11	16	443.0
2020	11	15	443.0
2020	11	14	443.0
2020	11	13	443.0
2020	11	12	442.0
2020	11	11	442.0
2020	11	10	442.0
2020	11	9	442.0
2020	11	8	442.0
2020	11	7	442.0
2020	11	6	442.0
2020	11	5	442.0
2020	11	4	442.0
2020	11	3	442.0
2020	11	2	442.0
2020	11	1	442.0
2020	10	31	442.0
2020	10	30	442.0
2020	10	29	442.0
2020	10	28	442.0
2020	10	27	472.0
2020	10	26	452.0
2020	10	25	446.0
2020	10	24	446.0
2020	10	23	446.0
2020	10	22	446.0
2020	10	21	446.0
2020	10	20	446.0
2020	10	19	446.0
2020	10	18	446.0
2020	10	17	446.0
2020	10	16	446.0
2020	10	15	445.0
2020	10	14	445.0
2020	10	13	445.0
2020	10	12	445.0
2020	10	11	445.0
2020	10	10	445.0
2020	10	9	445.0
2020	10	8	445.0
2020	10	7	452.0
2020	10	6	452.0
2020	10	5	452.0
2020	10	4	452.0
2020	10	3	452.0
2020	10	2	452.0
2020	10	1	452.0
2020	9	30	379.0
2020	9	29	379.0
2020	9	28	380.0
2020	9	27	380.0
2020	9	26	380.0
2020	9	25	380.0
2020	9	24	380.0
2020	9	23	380.0
2020	9	22	380.0
2020	9	21	380.0
2020	9	20	380.0
2020	9	19	380.0
2020	9	18	380.0
2020	9	17	380.0
2020	9	16	380.0
2020	9	15	380.0
2020	9	14	380.0
2020	9	13	379.0
2020	9	12	379.0
2020	9	11	379.0
2020	9	10	379.0
2020	9	9	379.0
2020	9	8	380.0
2020	9	7	306.0
2020	9	6	380.0
2020	9	5	380.0
2020	9	4	380.0
2020	9	3	380.0
2020	9	2	380.0
2020	9	1	380.0
2020	8	31	380.0
2020	8	30	380.0
2020	8	29	380.0
2020	8	28	380.0
2020	8	27	380.0
2020	8	26	380.0
2020	8	25	380.0
2020	8	24	380.0
2020	8	23	380.0
2020	8	22	380.0
2020	8	21	380.0
2020	8	20	380.0
2020	8	19	378.0
2020	8	18	380.0
2020	8	17	380.0
2020	8	16	380.0
2020	8	15	380.0
2020	8	14	454.0
2020	8	13	454.0
2020	8	12	380.0
2020	8	11	380.0
2020	8	10	380.0
2020	8	9	380.0
2020	8	8	380.0
2020	8	7	380.0
2020	8	6	380.0
2020	8	5	380.0
2020	8	4	380.0
2020	8	3	380.0
2020	8	2	380.0
2020	8	1	380.0
2020	7	31	380.0
2020	7	30	380.0
2020	7	29	380.0
2020	7	28	381.0
2020	7	27	381.0
2020	7	26	381.0
2020	7	25	381.0
2020	7	24	381.0
2020	7	23	381.0
2020	7	22	384.0
2020	7	21	381.0
2020	7	20	381.0
2020	7	19	307.0
2020	7	18	381.0
2020	7	17	381.0
2020	7	16	382.0
2020	7	15	382.0
2020	7	14	382.0
2020	7	13	382.0
2020	7	12	382.0
2020	7	11	309.0
2020	7	10	309.0
2020	7	9	382.0
2020	7	8	346.0
2020	7	7	351.0
2020	7	6	351.0
2020	7	5	309.0
2020	7	4	309.0
2020	7	3	351.0
2020	7	2	356.0
2020	7	1	308.0
2020	6	30	308.0
2020	6	29	308.0
2020	6	28	308.0
2020	6	27	308.0
2020	6	26	318.0
2020	6	25	308.0
2020	6	24	308.0
2020	6	23	308.0
2020	6	22	308.0
2020	6	21	308.0
2020	6	20	308.0
2020	6	19	308.0
2020	6	18	309.0
2020	6	17	309.0
2020	6	16	309.0
2020	6	15	309.0
2020	6	14	308.0
2020	6	13	308.0
2020	6	12	309.0
2020	6	11	318.0
2020	6	10	308.0
2020	6	9	308.0
2020	6	8	308.0
2020	6	7	308.0
2020	6	6	308.0
2020	6	5	308.0
2020	6	4	308.0
2020	6	3	308.0
2020	6	2	308.0
2020	6	1	308.0
2020	5	31	308.0
2020	5	30	308.0
2020	5	29	308.0
2020	5	28	308.0
2020	5	27	308.0
2020	5	26	308.0
2020	5	25	308.0
2020	5	24	308.0
2020	5	23	308.0
2020	5	22	308.0
2020	5	21	308.0
2020	5	20	308.0
2020	5	19	308.0
2020	5	18	308.0
2020	5	17	308.0
2020	5	16	308.0
2020	5	15	308.0
2020	5	14	308.0
2020	5	13	308.0
2020	5	12	308.0
2020	5	11	308.0
2020	5	10	307.0
2020	5	9	307.0
2020	5	8	307.0
2020	5	7	307.0
2020	5	6	307.0
2020	5	5	307.0
2020	5	4	306.0
2020	5	3	306.0
2020	5	2	306.0
2020	5	1	306.0
2020	4	30	307.0
2020	4	29	307.0
2020	4	28	307.0
2020	4	27	307.0
2020	4	26	307.0
2020	4	25	307.0
2020	4	24	306.0
2020	4	23	306.0
2020	4	22	306.0
2020	4	21	306.0
2020	4	20	306.0
2020	4	19	306.0
2020	4	18	306.0
2020	4	17	306.0
2020	4	16	306.0
2020	4	15	306.0
2020	4	14	306.0
2020	4	13	306.0
2020	4	12	306.0
2020	4	11	306.0
2020	4	10	306.0
2020	4	9	306.0
2020	4	8	306.0
2020	4	7	307.0
2020	4	6	308.0
2020	4	5	308.0
2020	4	4	308.0
2020	4	3	308.0
2020	4	2	372.0
2020	4	1	308.0
2020	3	31	376.0
2020	3	30	376.0
2020	3	29	373.0
2020	3	28	373.0
2020	3	27	372.0
2020	3	26	372.0
2020	3	25	372.0
2020	3	24	372.0
2020	3	23	372.0
2020	3	22	373.0
2020	3	21	292.0
2020	3	20	292.0
2020	3	19	292.0
2020	3	18	292.0
2020	3	17	292.0
2020	3	16	292.0
2020	3	15	292.0
2020	3	14	292.0
2020	3	13	292.0
2020	3	12	292.0
2020	3	11	292.0
2020	3	10	292.0
2020	3	9	292.0
2020	3	8	292.0
2020	3	7	291.0
2020	3	6	291.0
2020	3	5	291.0
2020	3	4	290.0
2020	3	3	290.0
2020	3	2	290.0
2020	3	1	290.0
2020	2	29	290.0
2020	2	28	290.0
2020	2	27	363.0
2020	2	26	290.0
2020	2	25	302.0
2020	2	24	302.0
2020	2	23	302.0
2020	2	22	369.0
2020	2	21	369.0
2020	2	20	369.0
2020	2	19	416.0
2020	2	18	363.0
2020	2	17	290.0
2020	2	16	290.0
2020	2	15	290.0
2020	2	14	290.0
2020	2	13	290.0
2020	2	12	290.0
2020	2	11	290.0
2020	2	10	290.0
2020	2	9	290.0
2020	2	8	293.0
2020	2	7	293.0
2020	2	6	293.0
2020	2	5	354.0
2020	2	4	354.0
2020	2	3	292.0
2020	2	2	292.0
2020	2	1	292.0
2020	1	31	353.0
2020	1	30	354.0
2020	1	29	354.0
2020	1	28	354.0
2020	1	27	358.0
2020	1	26	358.0
2020	1	25	355.0
2020	1	24	363.0
2020	1	23	355.0
2020	1	22	355.0
2020	1	21	355.0
2020	1	20	293.0
2020	1	19	293.0
2020	1	18	293.0
2020	1	17	293.0
