ds	y	chuva1	vazao1	chuva2	vazao2	chuva3	vazao3	chuva4	vazao4	chuva5	vazao5	chuva6	vazao6
2017-03-23	95.63	0.0	57.21770833333333	0.0	50.55	0.0	11.05			0.0	72.45416666666667		49.081
2017-03-22	95.63	0.0	60.27395833333333	0.0	50.99565217391305	0.0	14.491666666666667			0.0	71.47500000000001		52.978
2017-03-21	112.914	0.0	54.8375	0.0	47.5875	0.3	26.0125			0.0	74.7		49.931
2017-03-20	162.476	0.0	45.11354166666666	3.6	43.5375	2.7	75.1875			0.6	116.00833333333333		39.964
2017-03-19	64.241	0.0	37.411458333333336	55.4	34.09583333333333	43.7	49.2375			79.8	67.67916666666666		38.861
2017-03-18	63.09	0.0	29.4496875	0.0	26.766666666666666	0.0	6.541666666666667			0.0	41.5875		26.828
2017-03-17	64.241	0.0	31.10892857142857	0.0	26.366666666666664	0.0	6.912499999999999			0.0	41.016666666666666		27.7
2017-03-16	65.397	0.2	31.55443037974684	0.0	28.454166666666666	0.0	7.337499999999999			0.0	43.14166666666667		28.291
2017-03-15	71.242	0.0	31.996153846153845	2.8	28.55	0.3	7.85			0.8	46.50416666666666		29.497
2017-03-14	75.396	0.0	35.72083333333334	0.0	33.204166666666666	0.0	8.825000000000001			0.0	51.825		31.366
2017-03-13	91.253	0.0	41.55625	0.0	39.9695652173913	0.0	10.458333333333334			0.0	58.6875		37.422
2017-03-12	98.784	0.0	55.24791666666667	0.0	51.31666666666666	0.0	12.525			0.0	73.93478260869566		49.931
2017-03-11	96.889	0.0	60.43541666666667	0.0	53.52608695652174	0.0	19.3875			0.0	77.82916666666667		50.79
2017-03-10	133.485	0.0	39.47083333333333	0.0	33.75416666666667	0.0	49.37083333333334			0.0	89.5		34.309
2017-03-09	76.593	12.4	36.26041666666666	6.7	32.81666666666667	10.0	53.88333333333333			11.4	71.76666666666667		36.017
2017-03-08	72.424	1.6	35.014583333333334	3.1	33.3125	5.3	13.995833333333332			2.9	54.23333333333333		35.328
2017-03-07	71.832	1.2	33.14791666666667	1.0	31.254166666666663	1.4	8.5875			1.5	50.64782608695651		32.98
2017-03-06	71.242	14.6	35.684375	0.0	32.65416666666666	8.8	9.45			0.0	49.32916666666667		34.646
2017-03-05	78.997	0.0	36.52708333333333	0.0	35.17916666666667	0.3	7.625			0.0	53.2		33.974
2017-03-04	91.875	0.0	43.25416666666666	0.0	42.72083333333333	0.0	8.258333333333335			0.0	63.85		40.71
2017-03-03	94.375	0.0	57.740625	0.0	53.708333333333336	0.0	8.904166666666667			0.0	74.725		52.978
2017-03-02	80.205	0.0	62.161458333333336	0.0	52.15416666666667	0.0	11.216666666666669			0.0	65.88333333333334		60.866
2017-03-01	63.09	1.7999999999999998	42.759375	0.0	35.71666666666667	0.0	12.85			2.1	50.22083333333333		38.138
2017-02-28	62.516	2.0	26.822916666666668	0.0	22.925	0.3	12.058333333333335			2.8	41.55833333333333		26.541
2017-02-27	60.231	4.2	26.382291666666664	1.6	25.325	3.3999999999999995	8.783333333333333			2.1	42.21304347826087		23.253
2017-02-26	59.663	0.0	27.68958333333333	0.0	25.926086956521736	0.0	7.324999999999999			0.0	40.73333333333333		25.974
2017-02-25	60.231	0.0	27.35625	0.0	25.6	0.0	7.524999999999999			0.0	40.81666666666666		25.974
2017-02-24	61.943	0.0	27.42708333333333	0.0	25.916666666666668	0.0	8.025			0.0	42.79565217391305		26.257
2017-02-23	66.558	0.0	29.447916666666668	0.0	27.6375	0.0	8.275			0.0	45.29583333333333		27.994
2017-02-22	66.558	0.2	32.81875	2.5	29.675	2.8	8.779166666666667			4.3	45.38333333333333		28.589
2017-02-21	68.306	23.2	33.33541666666667	0.0	28.695833333333336	5.0	8.9875			14.8	45.94166666666667		27.7
2017-02-20	69.477	0.0	34.15208333333333	2.3	29.35	1.3	9.525			1.5	47.55652173913043		28.589
2017-02-19	68.891	0.0	34.21182795698925	0.0	32.43478260869565	0.0	10.025			0.0	49.395833333333336		32.653
2017-02-18	72.424	0.0	33.9625	0.0	32.641666666666666	0.0	10.695833333333333			0.0	51.06666666666666		32.653
2017-02-17	73.61	0.0	34.90416666666667	0.0	33.5375	0.0	11.629166666666668			0.0	51.17083333333333		33.64
2017-02-16	77.192	0.0	34.436458333333334	0.0	32.925000000000004	0.0	13.870833333333335			0.0	53.55		33.309
2017-02-15	77.192	0.4	35.71263157894737	0.0	35.025	0.3	14.416666666666666			0.0	54.90833333333333		34.646
2017-02-14	90.01	0.8	39.86309523809524	2.1	37.50869565217391	0.3	13.829166666666667			0.0	55.78333333333333		36.365
2017-02-13	102.597	0.0	46.63854166666667	1.6	42.83478260869565	0.3	18.366666666666667			1.6	69.42916666666666		39.594
2017-02-12	119.468	0.0	50.309375	0.0	46.81666666666666	0.3	24.204166666666666			0.0	75.37916666666666		45.774
2017-02-11	137.551	0.2	58.265625	0.0	55.45416666666667	0.0	31.28333333333333			0.0	95.20833333333331		53.87
2017-02-10	147.137	1.7999999999999998	78.01666666666667	10.6	71.4913043478261	4.7	39.66666666666666			9.1	111.47826086956522		70.524
2017-02-09	165.3	0.4	91.24895833333332	6.1	83.40833333333335	14.8	34.920833333333334			14.1	119.85		82.276
2017-02-08	128.106	18.4	88.72291666666666	26.7	73.14166666666667	32.0	67.8625			4.7	113.1375		88.898
2017-02-07	113.566	0.0	48.925	0.0	40.55	0.6	57.145833333333336			0.5	87.2625		47.409
2017-02-06	95.63	5.0	39.81458333333334	5.1	37.75	3.4	44.525			13.4	80.54583333333333		36.017
2017-02-05	86.92	2.4	36.411458333333336	1.8	33.95	14.5	28.95833333333333			5.6	61.025		33.64
2017-02-04	84.465	0.2	31.933333333333334	1.0	31.469565217391303	7.6	21.683333333333334			0.3	61.24166666666667		29.803
2017-02-03	71.832	34.6	31.81145833333333	16.6	31.17083333333333	18.4	17.89166666666667			24.6	50.88260869565217		31.366
2017-02-02	69.477	0.2	32.11354166666667	0.8	31.35	1.0	8.700000000000001			0.6	47.333333333333336		30.735
2017-02-01	74.204	0.0	31.547916666666666	0.0	29.8875	0.0	8.75			0.0	48.6875		30.112
2017-01-31	75.396	2.4	33.92604166666667	1.1	32.675000000000004	0.0	11.604166666666666			5.4	52.2		32.006
2017-01-30	65.977	16.2	33.47291666666667	9.4	33.71666666666667	13.1	10.970833333333331			0.8999999999999999	49.6625		31.366
2017-01-29	65.397	3.6	29.844791666666666	0.0	30.686956521739127	5.0	8.025			0.0	45.22916666666666		32.006
2017-01-28	70.064	0.0	29.788541666666664	0.0	30.85	0.0	8.175			0.0	46.2375		32.006
2017-01-27	72.424	0.0	31.85813953488372	0.0	33.05652173913043	0.0	8.700000000000001			0.0	50.73333333333333		33.309
2017-01-26	74.8	0.0	33.96666666666667	0.0	34.9125	0.0	8.929166666666667			0.0	51.81666666666666		34.986
2017-01-25	74.8	0.0	35.46458333333333	0.0	35.5125	0.0	9.583333333333334			0.0	52.869565217391305		36.715
2017-01-24	73.61	0.0	35.84375	0.0	35.9625	0.0	9.970833333333331			0.0	52.26666666666666		36.715
2017-01-23	77.192	0.0	36.15833333333333	0.0	36.60833333333333	0.0	10.579166666666667			0.0	52.3625		36.715
2017-01-22	86.92	0.0	37.653125	0.0	38.02173913043478	0.0	11.95			0.0	58.94166666666666		37.422
2017-01-21	96.259	0.0	42.359375	0.0	43.4	0.0	14.808333333333335			0.0	63.99583333333334		41.086
2017-01-20	111.613	0.0	50.70208333333333	0.0	51.28181818181818	0.0	17.83636363636364			0.0	78.56818181818181		50.79
2017-01-19	114.218	0.0	66.71847826086957	0.0	62.79583333333334	0.0	20.321739130434786			0.0	90.47916666666669		65.328
2017-01-18	133.485	0.0	66.52083333333333	0.0	60.06315789473685	0.0	23.995			0.0	89.54736842105264		64.32
2017-01-17	161.068	0.0	78.07604166666667	0.0	74.81818181818181	0.0	34.50909090909091			0.0	116.23636363636363		72.674
2017-01-16	178.135	3.0	109.43645833333332	0.0	96.9125	0.0	52.4			0.0	141.10416666666666		106.565
2017-01-15	140.275	43.6	95.13020833333331	26.0	83.95	12.6	61.1125			17.0	124.56666666666666		84.646
2017-01-14	105.798	21.4	61.51354166666667	11.2	54.52916666666667	10.1	63.23333333333333			6.7	109.44583333333333		57.068
2017-01-13	97.52	7.000000000000001	59.27916666666667	3.5	48.7875	1.4	42.05			5.2	81.73333333333333		61.352
2017-01-12	91.875	0.4	44.333333333333336	1.1	40.141666666666666	15.8	23.39583333333333			1.3	68.78750000000001		38.138
2017-01-11	91.253	12.2	38.35833333333333	2.9	36.475	2.6	22.6625			6.6	67.91666666666667		36.365
2017-01-10	78.997	0.8	45.34375	29.9	41.325	10.3	13.920833333333334			14.8	62.1		40.71
2017-01-09	84.465	0.0	38.153125	0.0	34.800000000000004	0.0	9.441666666666666			0.3	57.12173913043478		36.365
2017-01-08	87.536	0.0	40.93958333333333	0.0	38.17916666666667	0.0	9.25			0.0	59.77916666666667		37.068
2017-01-07	88.153	0.0	40.91458333333333	0.0	38.55833333333333	0.0	9.629166666666666			0.0	61.16666666666666		38.138
2017-01-06	83.853	0.0	45.253125	0.0	42.92916666666667	0.0	11.016666666666666			0.0	66.10833333333333		38.138
2017-01-05	83.853	0.0	39.41458333333333	0.0	35.645833333333336	0.0	12.745833333333332			0.0	58.94166666666666		38.138
2017-01-04	89.39	0.0	36.96041666666667	0.0	35.07083333333333	0.0	19.066666666666663			0.0	63.98260869565217		38.138
2017-01-03	88.153	0.0	40.1875	0.0	37.94166666666667	0.0	21.6625			0.0	61.082608695652176		38.861
2017-01-02	92.499	0.0	41.567708333333336	0.0	38.57083333333333	0.0	18.133333333333333			0.0	62.53478260869565		39.227
2017-01-01	101.322	0.0	42.44166666666667	0.0	38.62916666666667	0.0	23.1625			0.0	72.19583333333334		39.594
2016-12-31	103.235	0.0	46.91041666666666	0.0	42.23333333333333	0.0	29.766666666666666			0.0	76.74347826086957		
2016-12-30	111.613	0.0	49.203125	0.0	45.19166666666666	0.0	30.90833333333333			0.0	82.675		
2016-12-29	116.837	0.0	55.68333333333333	0.0	50.645833333333336	0.0	34.475			0.0	90.01739130434783		
2016-12-28	134.837	0.0	64.90104166666667	0.0	57.52173913043478	0.0	33.06666666666667			0.0	98.00833333333333		
2016-12-27	135.515	0.0	71.19791666666667	0.0	61.90833333333333	0.0	44.81666666666666			0.0	108.9625		
2016-12-26	124.103	0.2	66.85312499999999	0.0	56.208333333333336	0.0	46.92916666666667			0.0	97.05833333333334		
2016-12-25	124.103	1.4	62.196875	2.6	56.15416666666667	1.8	39.05416666666667			1.8	97.075		
2016-12-24	134.161	3.6	66.42708333333333	0.0	58.10416666666666	0.0	39.72083333333333			0.0	104.16666666666669		
2016-12-23	155.463	0.0	75.809375	0.0	69.16250000000001	0.0	43.22083333333333			0.0	116.125		
2016-12-22	166.008	0.0	92.528125	0.0	78.85833333333333	0.0	46.06666666666666			0.0	126.97083333333332		
2016-12-21	176.698	0.0	91.43229166666669	0.0	79.42083333333333	0.0	57.52916666666667			0.0	132.8375		
2016-12-20	234.47	0.0	114.14583333333331	0.0	102.57916666666668	0.0	58.333333333333336			0.0	161.85		
2016-12-19	275.617	0.0	155.396875	0.0	138.95000000000002	0.0	78.62083333333334			0.3	211.92916666666667		
2016-12-18	339.237	1.7999999999999998	207.31875	4.9	176.79583333333335	2.3	98.02083333333331			0.3	269.5391304347826		
2016-12-17	487.221	4.0	276.7916666666667	0.0	240.65416666666667	0.0	135.07916666666668			0.5	410.8782608695652		
2016-12-16	566.898	1.0	343.75	0.0	296.96956521739133	0.3	229.79090909090908			0.3	537.9545454545455		
2016-12-15	480.477	38.0	217.83260869565217	79.1	185.525	89.5	186.82777777777775			123.0	335.5904761904762		
2016-12-14	271.675	21.6	149.446875	19.0	136.9375	40.6	139.13333333333335			25.0	240.74166666666667		
2016-12-13	259.922	1.2	150.35104166666667	1.4	138.39166666666668	0.8	85.47083333333335			15.4	198.5583333333333		
2016-12-12	328.69	1.6	207.34583333333333	4.6	188.69583333333333	10.1	95.68333333333334			2.0	267.2416666666667		
2016-12-11	241.355	10.6	200.30416666666667	8.299999999999999	171.1625	39.3	149.65416666666667			21.2	241.975		
2016-12-10	137.551	37.0	84.80624999999999	12.1	75.07916666666667	9.3	85.62916666666666			12.2	113.60833333333332		
2016-12-09	125.434	2.8000000000000003	54.49166666666667	0.8	62.09583333333333	1.9	43.4625			4.6	97.6625		
2016-12-08	136.193	0.0	69.41041666666666	0.0	80.62916666666666	0.0	39.15			2.1	102.34583333333336		
2016-12-07	173.833	0.0	81.74270833333334	0.0	92.71739130434784	0.0	60.6375			0.0	127.68695652173912		
2016-12-06	216.323	0.2	80.58020833333333	0.0	99.74583333333334	0.0	125.0375			0.0	170.45000000000002		
2016-12-05	162.476	56.4	76.76666666666667	55.2	94.85416666666669	54.0	67.45			53.0	130.0782608695652		
2016-12-04	134.837	23.6	67.78645833333333	23.8	79.26666666666667	32.7	36.391666666666666			16.5	106.2125		
2016-12-03	170.979	1.0	99.4875	1.3	110.57083333333333	0.6	36.7375			1.3	135.02916666666667		
2016-12-02	129.446	2.8	127.59895833333331	0.3	132.56666666666666	0.5	45.5			1.3	135.70869565217393		
2016-12-01	170.267	1.6	53.559375	7.6	56.333333333333336	1.9	93.22916666666669			19.6	123.53333333333332		
2016-11-30	132.136	55.8	39.425	111.2	55.32173913043478	75.5	114.3217391304348			69.60000000000001	132.6875		41.086
2016-11-29	77.192	0.0	37.93020833333333	0.3	44.58181818181818	0.8	20.55			0.0	61.725		41.845
2016-11-28	95.63	0.0	47.01979166666666	0.0	55.54166666666666	0.0	22.84166666666667			0.0	71.57826086956521		47.409
2016-11-27	138.912	0.0	62.505208333333336	0.0	71.39166666666667	0.0	29.45833333333333			0.0	94.475		56.604
2016-11-26	130.79	0.0	79.59375	0.0	89.47083333333335	0.0	49.07916666666667			0.0	119.97083333333332		78.8
2016-11-25	130.79	0.0	79.47604166666666	0.0	85.79166666666667	0.0	44.57083333333333			0.0	103.5875		77.663
2016-11-24	130.118	0.0	51.895833333333336	0.0	58.5125	0.0	74.425			0.8	112.8		54.772
2016-11-23	84.465	35.2	48.42291666666667	36.3	58.1125	37.1	46.28333333333333			34.5	81.5695652173913		50.79
2016-11-22	89.39	20.0	45.598958333333336	4.5	53.65	6.0	18.479166666666668			4.5	65.92916666666666		42.613
2016-11-21	108.374	0.0	57.36875	0.0	65.46249999999999	0.0	22.508333333333336			0.0	85.0625		58.474
2016-11-20	132.136	0.0	71.19270833333333	0.0	81.79166666666667	0.0	25.90416666666667			0.0	101.00416666666666		67.895
2016-11-19	168.134	0.6000000000000001	96.703125	2.9	110.6125	3.1	23.48333333333333			4.8	126.40416666666664		92.648
2016-11-18	235.996	9.0	153.84791666666666	2.7	174.98636363636362	5.6	23.20833333333333			17.3	178.5		148.268
2016-11-17	202.924	0.0	216.89583333333331	0.0	226.7541666666667	0.0	31.20833333333333			0.0	198.325		218.332
2016-11-16	192.633	8.0	121.990625	17.6	119.20869565217392	8.1	72.60833333333333			16.6	145.9		127.871
2016-11-15	114.218	15.0	62.4875	35.1	66.55	31.1	122.8			17.8	124.30833333333334		66.861
2016-11-14	57.965	35.6	36.059375	38.1	40.22083333333333	35.2	37.8			41.3	62.32173913043479		46.587
2016-11-13	51.283	17.0	21.313541666666666	10.0	21.741666666666664	7.8	18.941666666666663			7.399999999999999	40.329166666666666		28.291
2016-11-12	53.491	31.0	24.58333333333333	0.8	25.84583333333333	0.0	13.970833333333331			0.3	40.025		26.828
2016-11-11	56.278	0.0	24.570833333333336	0.0	25.8	0.0	16.2			0.0	42.55833333333333		29.803
2016-11-10	76.593	1.8	28.039583333333336	5.1	30.42083333333333	7.2	16.683333333333334			0.6	47.875		30.422
2016-11-09	53.491	0.4	31.051041666666663	0.6	34.733333333333334	0.0	17.366666666666667			0.5	51.4875		30.112
2016-11-08	37.965	0.0	31.80208333333333	0.3	31.025	0.3	11.8375			0.0	38.77916666666667		32.98
2016-11-07	41.082	0.0	24.014035087719297	0.0	16.308695652173913	0.0	11.629166666666668			0.0	32.38260869565217		19.058
2016-11-06	38.998	0.0	17.246753246753247	0.0	19.6	0.0	12.129166666666668			0.0	36.325		16.409
2016-11-05	35.41	4.6	20.152083333333334	4.1	18.83333333333333	4.7	12.329166666666666			9.4	31.904166666666665		15.786
