data	cota
2019-02-10	437.0
2019-02-09	431.0
2019-02-08	422.0
2019-02-07	412.0
2019-02-06	403.0
2019-02-05	381.0
2019-02-04	389.0
2019-02-03	379.0
2019-02-02	375.0
2019-02-01	377.0
2019-01-31	386.0
2019-01-30	387.0
2019-01-29	394.0
2019-01-28	394.0
2019-01-27	390.0
2019-01-26	389.0
2019-01-25	392.0
2019-01-24	396.0
2019-01-23	394.0
2019-01-22	401.0
2019-01-21	402.0
2019-01-20	397.0
2019-01-19	407.0
2019-01-18	403.0
2019-01-17	407.0
2019-01-16	411.0
2019-01-15	409.0
2019-01-14	417.0
2019-01-13	426.0
2019-01-12	431.0
2019-01-11	423.0
2019-01-10	441.0
2019-01-09	456.0
2019-01-08	475.0
2019-01-07	492.0
2019-01-06	504.0
2019-01-05	512.0
2019-01-04	541.0
2019-01-03	568.0
2019-01-02	609.0
2019-01-01	595.0
2018-12-31	566.0
2018-12-30	552.0
2018-12-29	519.0
2018-12-28	507.0
2018-12-27	453.0
2018-12-26	423.0
2018-12-25	414.0
2018-12-24	401.0
2018-12-23	405.0
2018-12-22	401.0
2018-12-21	408.0
2018-12-20	407.0
2018-12-19	413.0
2018-12-18	422.0
2018-12-17	420.0
2018-12-16	434.0
2018-12-15	447.0
2018-12-14	457.0
2018-12-13	470.0
2018-12-12	488.0
2018-12-11	514.0
2018-12-10	523.0
2018-12-09	499.0
2018-12-08	500.0
2018-12-07	511.0
2018-12-06	547.0
2018-12-05	567.0
2018-12-04	488.0
2018-12-03	438.0
2018-12-02	418.0
2018-12-01	425.0
2018-11-30	433.0
2018-11-29	448.0
2018-11-28	458.0
2018-11-27	470.0
2018-11-26	486.0
2018-11-25	505.0
2018-11-24	523.0
2018-11-23	516.0
2018-11-22	443.0
2018-11-21	428.0
2018-11-20	436.0
2018-11-19	442.0
2018-11-18	429.0
2018-11-17	430.0
2018-11-16	438.0
2018-11-15	459.0
2018-11-14	476.0
2018-11-13	504.0
2018-11-12	516.0
2018-11-11	482.0
2018-11-10	449.0
2018-11-09	444.0
2018-11-08	427.0
2018-11-07	404.0
2018-11-06	411.0
2018-11-05	420.0
2018-11-04	425.0
2018-11-03	429.0
2018-11-02	434.0
2018-11-01	441.0
2018-10-31	456.0
2018-10-30	461.0
2018-10-29	449.0
2018-10-28	417.0
2018-10-27	414.0
2018-10-26	407.0
2018-10-25	396.0
2018-10-24	400.0
2018-10-23	400.0
2018-10-22	392.0
2018-10-21	389.0
2018-10-20	394.0
2018-10-19	388.0
2018-10-18	382.0
2018-10-17	388.0
2018-10-16	382.0
2018-10-15	381.0
2018-10-14	378.0
2018-10-13	379.0
2018-10-12	367.0
2018-10-11	370.0
2018-10-10	370.0
2018-10-09	372.0
2018-10-08	371.0
2018-10-07	370.0
2018-10-06	370.0
2018-10-05	373.0
2018-10-04	371.0
2018-10-03	378.0
2018-10-02	383.0
2018-10-01	386.0
2018-09-30	381.0
2018-09-29	394.0
2018-09-28	385.0
2018-09-27	392.0
2018-09-26	398.0
2018-09-25	400.0
2018-09-24	402.0
2018-09-23	400.0
2018-09-22	399.0
2018-09-21	398.0
2018-09-20	393.0
2018-09-19	378.0
2018-09-18	372.0
2018-09-17	367.0
2018-09-16	367.0
2018-09-15	367.0
2018-09-14	368.0
2018-09-13	373.0
2018-09-12	377.0
2018-09-11	380.0
2018-09-10	381.0
2018-09-09	379.0
2018-09-08	379.0
2018-09-07	383.0
2018-09-06	383.0
2018-09-05	373.0
2018-09-04	373.0
2018-09-03	373.0
2018-09-02	373.0
2018-09-01	373.0
2018-08-31	373.0
2018-08-30	376.0
2018-08-29	382.0
2018-08-28	388.0
2018-08-27	385.0
2018-08-26	388.0
2018-08-25	386.0
2018-08-24	390.0
2018-08-23	388.0
2018-08-22	394.0
2018-08-21	382.0
2018-08-20	378.0
2018-08-19	383.0
2018-08-18	386.0
2018-08-17	391.0
2018-08-16	381.0
2018-08-15	391.0
2018-08-14	400.0
2018-08-13	403.0
2018-08-12	399.0
2018-08-11	411.0
2018-08-10	422.0
2018-08-09	417.0
2018-08-08	404.0
2018-08-07	404.0
2018-08-06	393.0
2018-08-05	392.0
2018-08-04	389.0
2018-08-03	390.0
2018-08-02	392.0
2018-08-01	386.0
2018-07-31	386.0
2018-07-30	386.0
2018-07-29	385.0
2018-07-28	378.0
2018-07-27	379.0
2018-07-26	379.0
2018-07-25	379.0
2018-07-24	380.0
2018-07-23	386.0
2018-07-22	382.0
2018-07-21	391.0
2018-07-20	394.0
2018-07-19	394.0
2018-07-18	391.0
2018-07-17	396.0
2018-07-16	392.0
2018-07-15	392.0
2018-07-14	382.0
2018-07-13	393.0
2018-07-12	386.0
2018-07-11	386.0
2018-07-10	387.0
2018-07-09	388.0
