Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58235100


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58235100;2;01/03/1947;;1;1;924,743;535,117;741,234;8;31;1;1;1;;0;749,863;749,863;797,305;756,567;749,863;736,529;763,296;924,743;874,261;881,401;870,7;910,201;913,827;888,565;870,7;852,984;800,74;776,826;783,628;753,212;684,182;646,781;621,126;616,896;600,112;591,8;579,433;583,542;563,13;551,044;535,117;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1947;;1;1;790,455;458,727;623,163;27;15;1;1;1;;0;684,182;668,151;658,607;697,12;763,296;776,826;753,212;706,889;651,103;595,95;571,255;519,406;500,071;515,512;458,727;535,117;621,126;583,542;646,781;638,176;571,255;567,186;531,169;579,433;555,059;559,088;790,455;749,863;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58235100;2;01/01/1947;;1;1;723,294;322,382;438,835;28;1;1;1;1;;0;322,382;357,669;398,081;367,585;335,018;364,266;433,276;370,918;354,391;344,642;360,96;360,96;370,918;360,96;360,96;360,96;351,128;341,42;351,128;411,994;455,05;394,638;391,207;398,081;523,314;706,889;633,893;723,294;703,626;690,639;703,626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1946;;1;1;364,266;111,958;161,825;30;6;1;1;1;;0;160,174;140,363;129,879;123,769;115,834;111,958;115,834;117,795;134,027;138,236;127,827;127,827;134,027;136,124;144,661;144,661;138,236;167,045;123,769;111,958;113,889;125,791;181,185;157,913;160,174;198,348;213,627;256,912;265,436;364,266;335,018;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1946;;1;1;208,476;117,795;147,01;30;6;1;1;1;;0;188,453;174,049;181,185;151,22;129,879;117,795;119,771;127,827;134,027;160,174;146,833;144,661;144,661;140,363;151,22;188,453;181,185;174,049;157,913;146,833;127,827;131,946;119,771;129,879;125,791;125,791;144,661;117,795;117,795;208,476;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1946;;1;1;190,905;84,838;127,17;25;4;1;1;1;;0;86,538;89,984;86,538;84,838;84,838;106,258;113,889;104,388;100,695;93,493;89,984;86,538;86,538;100,695;113,889;136,124;140,363;127,827;129,879;142,504;149,019;146,833;181,185;186,016;190,905;181,185;174,049;162,45;151,22;153,436;160,174;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1946;;1;1;86,538;67,171;75,464;30;22;1;1;1;;0;79,831;79,831;81,485;79,831;79,831;79,831;76,572;76,572;79,831;79,831;79,831;78,194;74,966;70,241;71,8;74,966;76,572;74,966;73,375;73,375;68,698;67,171;67,171;68,698;70,241;71,8;71,8;70,241;79,831;86,538;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1946;;1;1;108,143;79,831;96,102;1;31;1;1;1;;0;108,143;108,143;106,258;108,143;104,388;104,388;102,534;102,534;102,534;100,695;100,695;100,695;100,695;98,871;97,063;95,27;93,493;93,493;93,493;91,731;89,984;89,984;88,253;86,538;88,253;89,984;89,984;89,984;88,253;84,838;79,831;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1946;;1;1;153,436;108,143;122,692;21;13;1;1;1;;0;115,834;115,834;115,834;111,958;113,889;115,834;115,834;115,834;115,834;115,834;115,834;113,889;108,143;113,889;115,834;119,771;136,124;134,027;136,124;146,833;153,436;151,22;142,504;138,236;129,879;121,763;119,771;115,834;113,889;111,958;111,958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1946;;1;1;176,413;115,834;136,82;8;28;1;1;1;;0;131,946;134,027;151,22;142,504;142,504;157,913;169,365;176,413;174,049;164,74;153,436;142,504;138,236;134,027;134,027;136,124;136,124;131,946;127,827;123,769;123,769;123,769;123,769;123,769;119,771;119,771;119,771;115,834;115,834;115,834;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1946;;1;1;183,593;131,946;148,427;1;30;1;1;1;;0;183,593;174,049;171,699;169,365;162,45;157,913;157,913;157,913;153,436;151,22;149,019;149,019;144,661;146,833;153,436;144,661;144,661;144,661;144,661;144,661;140,363;140,363;138,236;134,027;136,124;136,124;136,124;136,124;134,027;131,946;131,946;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1946;;1;1;309,97;181,185;242,471;2;28;1;1;1;;0;297,784;309,97;309,97;306,903;300,809;294,772;300,809;306,903;291,775;282,868;274,088;262,58;256,912;251,3;240,249;229,428;213,627;226,758;216,225;203,383;195,852;195,852;190,905;190,905;190,905;190,905;183,593;181,185;186,016;190,905;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1946;;1;1;384,389;288,792;334,279;17;2;1;1;1;;0;294,772;288,792;291,775;328,672;313,052;338,212;344,642;338,212;328,672;313,052;313,052;313,052;319,258;347,878;357,669;357,669;384,389;377,626;377,626;367,585;367,585;344,642;344,642;344,642;341,42;351,128;344,642;328,672;313,052;297,784;288,792;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1946;;1;1;391,207;254,099;329,381;5;22;1;1;1;;0;367,585;384,389;387,791;381;391,207;367,585;367,585;347,878;344,642;335,018;328,672;325,52;322,382;325,52;313,052;313,052;313,052;313,052;306,903;297,784;277;254,099;279,927;325,52;303,849;322,382;322,382;303,849;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58235100;2;01/01/1946;;1;1;770,049;338,212;497,646;1;27;1;1;1;;0;770,049;616,896;664,964;743,184;743,184;753,212;674,545;591,8;535,117;492,432;559,088;462,418;440,479;433,276;440,479;462,418;469,84;447,737;440,479;429,694;451,387;426,127;394,638;370,918;351,128;360,96;338,212;426,127;381;377,626;377,626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1945;;1;1;697,12;100,695;227,673;31;5;1;1;1;;0;131,946;121,763;115,834;108,143;100,695;110,043;129,879;131,946;178,791;183,593;176,413;190,905;198,348;216,225;251,3;245,746;234,81;268,306;256,912;271,19;221,462;211,044;208,476;198,348;211,044;234,81;300,809;248,516;477,316;426,127;697,12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1945;;1;1;203,383;110,043;148,082;14;1;1;1;1;;0;110,043;129,879;151,22;151,22;151,22;157,913;164,74;155,667;160,174;153,436;142,504;134,027;195,852;203,383;174,049;160,174;149,019;144,661;131,946;121,763;117,795;123,769;142,504;134,027;157,913;153,436;149,019;142,504;140,363;138,236;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1945;;1;1;138,236;78,194;98,838;31;27;1;1;1;;0;100,695;95,27;93,493;91,731;93,493;98,871;106,258;110,043;127,827;121,763;119,771;113,889;108,143;106,258;102,534;100,695;97,063;97,063;95,27;89,984;89,984;89,984;89,984;84,838;83,154;79,831;78,194;84,838;89,984;84,838;138,236;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1945;;1;1;127,827;89,984;108,901;17;29;1;1;1;;0;106,258;110,043;108,143;106,258;102,534;102,534;104,388;119,771;121,763;113,889;111,958;106,258;100,695;98,871;98,871;108,143;127,827;125,791;119,771;115,834;119,771;115,834;115,834;115,834;110,043;102,534;97,063;95,27;89,984;95,27;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1945;;1;1;127,827;100,695;111,833;1;25;1;1;1;;0;127,827;125,791;123,769;123,769;123,769;121,763;119,771;117,795;115,834;113,889;111,958;111,958;115,834;113,889;111,958;111,958;108,143;106,258;104,388;106,258;104,388;106,258;106,258;104,388;100,695;104,388;104,388;108,143;106,258;104,388;100,695;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1945;;1;1;384,389;129,879;219,84;7;31;1;1;1;;0;322,382;335,018;344,642;354,391;367,585;377,626;384,389;364,266;319,258;237,522;216,225;205,922;198,348;188,453;181,185;176,413;176,413;176,413;174,049;164,74;157,913;153,436;149,019;146,833;142,504;140,363;134,027;131,946;131,946;131,946;129,879;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1945;;1;1;316,148;125,791;179,148;30;19;1;1;1;;0;146,833;153,436;149,019;140,363;136,124;144,661;155,667;144,661;144,661;144,661;149,019;149,019;151,22;142,504;138,236;136,124;129,879;129,879;125,791;127,827;151,22;164,74;186,016;254,099;271,19;282,868;297,784;300,809;309,97;316,148;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1945;;1;1;198,348;138,236;162,582;1;30;1;1;1;;0;198,348;188,453;186,016;186,016;181,185;178,791;176,413;171,699;167,045;162,45;157,913;157,913;157,913;153,436;153,436;153,436;155,667;162,45;164,74;160,174;157,913;157,913;157,913;157,913;157,913;155,667;151,22;144,661;140,363;138,236;146,833;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1945;;1;1;671,345;198,348;290,512;5;29;1;1;1;;0;277;285,823;288,792;335,018;671,345;387,791;354,391;319,258;303,849;291,775;288,792;288,792;300,809;300,809;306,903;306,903;303,849;288,792;259,739;259,739;237,522;242,991;245,746;248,516;245,746;240,249;224,103;213,627;198,348;198,348;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1945;;1;1;473,571;251,3;330,663;3;26;1;1;1;;0;364,266;344,642;473,571;394,638;387,791;347,878;341,42;335,018;322,382;335,018;313,052;319,258;313,052;316,148;338,212;394,638;367,585;354,391;341,42;328,672;338,212;322,382;291,775;277;268,306;251,3;316,148;300,809;282,868;282,868;285,823;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1945;;1;1;766,669;364,266;570,701;12;28;1;1;1;;0;462,418;746,521;555,059;651,103;555,059;547,042;571,255;571,255;587,664;687,407;753,212;766,669;759,929;716,713;680,964;646,781;595,95;571,255;523,314;484,847;488,632;535,117;481,074;473,571;436,871;398,081;367,585;364,266;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58235100;2;01/01/1945;;1;1;419,033;142,504;222,293;17;1;1;1;1;;0;142,504;142,504;167,045;155,667;142,504;155,667;288,792;354,391;291,775;232,111;195,852;188,453;203,383;213,627;221,462;218,836;419,033;254,099;221,462;221,462;213,627;213,627;218,836;208,476;198,348;200,858;190,905;198,348;200,858;351,128;265,436;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1944;;1;1;313,052;89,984;163,432;4;21;1;1;1;;0;211,044;218,836;254,099;313,052;251,3;218,836;213,627;203,383;190,905;190,905;186,016;167,045;151,22;129,879;119,771;113,889;108,143;102,534;100,695;95,27;89,984;89,984;91,731;123,769;110,043;178,791;162,45;195,852;174,049;162,45;146,833;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1944;;1;1;203,383;86,538;122,089;28;7;1;1;1;;0;91,731;91,731;93,493;93,493;93,493;88,253;86,538;86,538;108,143;104,388;115,834;129,879;140,363;146,833;153,436;140,363;121,763;111,958;100,695;97,063;98,871;119,771;91,731;113,889;113,889;149,019;169,365;203,383;203,383;203,383;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1944;;1;1;97,063;64,163;74,661;27;7;1;1;1;;0;73,375;73,375;73,375;71,8;70,241;68,698;64,163;64,163;67,171;64,163;64,163;64,163;65,659;65,659;65,659;68,698;71,8;78,194;79,831;79,831;78,194;76,572;76,572;73,375;70,241;91,731;97,063;88,253;84,838;93,493;89,984;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1944;;1;1;91,731;70,241;82,238;4;30;1;1;1;;0;83,154;81,485;88,253;91,731;91,731;91,731;89,984;88,253;84,838;86,538;88,253;86,538;84,838;83,154;79,831;79,831;79,831;79,831;79,831;78,194;78,194;74,966;73,375;74,966;78,194;81,485;81,485;79,831;76,572;70,241;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1944;;1;1;102,534;84,838;91,176;1;26;1;1;1;;0;102,534;102,534;100,695;97,063;97,063;97,063;97,063;97,063;95,27;93,493;93,493;89,984;89,984;89,984;89,984;88,253;88,253;88,253;86,538;86,538;86,538;86,538;88,253;86,538;86,538;84,838;88,253;88,253;86,538;86,538;86,538;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1944;;1;1;129,879;100,695;114,49;9;27;1;1;1;;0;115,834;119,771;119,771;119,771;117,795;115,834;127,827;125,791;129,879;129,879;127,827;123,769;119,771;119,771;119,771;115,834;115,834;115,834;111,958;111,958;108,143;108,143;106,258;104,388;104,388;104,388;100,695;100,695;102,534;102,534;102,534;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1944;;1;1;140,363;115,834;125,406;1;27;1;1;1;;0;140,363;140,363;140,363;136,124;131,946;131,946;131,946;127,827;127,827;127,827;127,827;125,791;123,769;123,769;123,769;121,763;121,763;119,771;121,763;123,769;123,769;121,763;119,771;119,771;119,771;119,771;115,834;119,771;115,834;115,834;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1944;;1;1;195,852;146,833;167,717;1;31;1;1;1;;0;195,852;188,453;183,593;176,413;176,413;188,453;190,905;186,016;176,413;169,365;164,74;171,699;169,365;162,45;162,45;162,45;164,74;167,045;167,045;160,174;157,913;157,913;155,667;151,22;149,019;151,22;164,74;167,045;160,174;153,436;146,833;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1944;;1;1;415,507;203,383;263,007;1;30;1;1;1;;0;415,507;401,539;384,389;354,391;325,52;294,772;271,19;256,912;245,746;234,81;224,103;213,627;213,627;211,044;216,225;218,836;229,428;251,3;245,746;259,739;259,739;259,739;254,099;248,516;248,516;248,516;242,991;234,81;221,462;203,383;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1944;;1;1;800,74;440,479;646,63;6;31;1;1;1;;0;674,545;716,713;763,296;766,669;736,529;800,74;723,294;739,854;763,296;780,224;759,929;726,593;693,876;684,182;729,899;671,345;664,964;655,439;706,889;621,126;612,68;567,186;543,054;519,406;511,632;519,406;523,314;503,911;477,316;447,737;440,479;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1944;;1;1;563,13;200,858;334,897;29;1;1;1;1;;0;200,858;216,225;237,522;306,903;367,585;360,96;351,128;341,42;322,382;325,52;303,849;294,772;279,927;265,436;265,436;256,912;256,912;262,58;354,391;384,389;398,081;360,96;405,01;398,081;401,539;377,626;411,994;440,479;563,13;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58235100;2;01/01/1944;;1;1;331,838;188,453;255,54;1;31;1;1;1;;0;331,838;316,148;319,258;306,903;303,849;294,772;279,927;274,088;262,58;248,516;277;277;245,746;259,739;259,739;245,746;226,758;251,3;256,912;242,991;224,103;190,905;205,922;221,462;245,746;271,19;256,912;226,758;213,627;195,852;188,453;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1943;;1;1;313,052;95,27;193,452;30;1;1;1;1;;0;95,27;129,879;174,049;155,667;144,661;140,363;153,436;142,504;131,946;142,504;149,019;155,667;136,124;146,833;136,124;123,769;125,791;205,922;169,365;205,922;237,522;297,784;265,436;245,746;242,991;268,306;288,792;277;300,809;313,052;294,772;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1943;;1;1;174,049;91,731;133,811;3;28;1;1;1;;0;169,365;171,699;174,049;167,045;167,045;160,174;149,019;149,019;167,045;164,74;157,913;153,436;167,045;149,019;140,363;127,827;121,763;108,143;106,258;111,958;102,534;100,695;125,791;115,834;110,043;102,534;95,27;91,731;93,493;93,493;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1943;;1;1;195,852;86,538;129,055;29;8;1;1;1;;0;98,871;97,063;95,27;89,984;91,731;91,731;89,984;86,538;86,538;95,27;108,143;110,043;108,143;119,771;178,791;169,365;160,174;153,436;144,661;134,027;127,827;138,236;160,174;162,45;149,019;142,504;134,027;144,661;195,852;169,365;167,045;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1943;;1;1;113,889;67,171;85,678;1;22;1;1;1;;0;113,889;106,258;98,871;91,731;88,253;86,538;83,154;83,154;79,831;81,485;79,831;79,831;76,572;79,831;83,154;78,194;74,966;70,241;70,241;71,8;73,375;67,171;73,375;79,831;100,695;97,063;97,063;98,871;104,388;100,695;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1943;;1;1;119,771;86,538;97,87;30;1;1;1;1;;0;86,538;86,538;86,538;88,253;93,493;100,695;95,27;93,493;97,063;97,063;100,695;102,534;106,258;108,143;104,388;100,695;97,063;97,063;95,27;93,493;88,253;86,538;88,253;91,731;98,871;100,695;100,695;100,695;108,143;119,771;119,771;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1943;;1;1;111,958;86,538;98,495;1;31;1;1;1;;0;111,958;108,143;108,143;108,143;104,388;104,388;102,534;102,534;102,534;100,695;100,695;102,534;102,534;102,534;100,695;97,063;93,493;93,493;97,063;97,063;95,27;93,493;93,493;89,984;93,493;93,493;93,493;93,493;91,731;88,253;86,538;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1943;;1;1;123,769;104,388;113,533;19;5;1;1;1;;0;108,143;108,143;108,143;108,143;104,388;106,258;111,958;113,889;113,889;111,958;111,958;111,958;115,834;115,834;115,834;115,834;115,834;115,834;123,769;117,795;115,834;115,834;115,834;111,958;111,958;115,834;117,795;115,834;115,834;113,889;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1943;;1;1;138,236;108,143;121,605;1;28;1;1;1;;0;138,236;136,124;136,124;136,124;134,027;131,946;127,827;127,827;127,827;127,827;127,827;123,769;123,769;123,769;123,769;123,769;119,771;119,771;119,771;117,795;113,889;113,889;113,889;113,889;111,958;111,958;110,043;108,143;108,143;108,143;108,143;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1943;;1;1;294,772;140,363;189,47;1;28;1;1;1;;0;294,772;282,868;271,19;254,099;268,306;232,111;216,225;205,922;198,348;190,905;186,016;188,453;178,791;171,699;169,365;171,699;169,365;188,453;174,049;167,045;162,45;162,45;157,913;153,436;151,22;149,019;146,833;140,363;140,363;140,363;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1943;;1;1;436,871;240,249;326,022;9;30;1;1;1;;0;325,52;319,258;316,148;313,052;319,258;351,128;374,265;422,573;436,871;360,96;344,642;338,212;415,507;344,642;335,018;374,265;347,878;341,42;331,838;322,382;309,97;306,903;300,809;300,809;309,97;297,784;259,739;242,991;248,516;240,249;254,099;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1943;;1;1;488,632;224,103;312,615;2;14;1;1;1;;0;319,258;488,632;426,127;391,207;357,669;344,642;331,838;325,52;313,052;309,97;300,809;297,784;256,912;224,103;268,306;277;229,428;226,758;256,912;303,849;256,912;245,746;277;268,306;394,638;335,018;384,389;341,42;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58235100;2;01/01/1943;;1;1;415,507;188,453;260,862;21;7;1;1;1;;0;232,111;211,044;190,905;211,044;232,111;198,348;188,453;240,249;242,991;224,103;208,476;205,922;213,627;224,103;248,516;256,912;232,111;224,103;224,103;306,903;415,507;300,809;297,784;288,792;300,809;328,672;309,97;322,382;313,052;360,96;331,838;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1942;;1;1;347,878;186,016;246,099;3;23;1;1;1;;0;274,088;268,306;347,878;328,672;309,97;279,927;259,739;248,516;242,991;245,746;251,3;254,099;251,3;240,249;213,627;200,858;279,927;248,516;216,225;208,476;198,348;190,905;186,016;188,453;205,922;245,746;237,522;237,522;248,516;248,516;271,19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1942;;1;1;216,225;89,984;145,956;26;12;1;1;1;;0;131,946;134,027;136,124;127,827;119,771;117,795;111,958;104,388;100,695;102,534;95,27;89,984;89,984;98,871;115,834;119,771;195,852;144,661;153,436;144,661;211,044;195,852;183,593;183,593;188,453;216,225;213,627;190,905;176,413;183,593;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1942;;1;1;160,174;86,538;104,514;29;7;1;1;1;;0;98,871;95,27;93,493;93,493;89,984;89,984;86,538;89,984;97,063;98,871;91,731;89,984;113,889;115,834;117,795;131,946;100,695;91,731;89,984;89,984;86,538;88,253;93,493;108,143;110,043;113,889;113,889;119,771;160,174;142,504;136,124;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1942;;1;1;121,763;88,253;95,901;25;9;1;1;1;;0;95,27;93,493;93,493;93,493;93,493;91,731;93,493;93,493;88,253;91,731;93,493;88,253;88,253;95,27;95,27;93,493;93,493;93,493;89,984;93,493;95,27;97,063;98,871;100,695;121,763;108,143;100,695;100,695;100,695;100,695;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1942;;1;1;121,763;93,493;104,673;1;29;1;1;1;;0;121,763;117,795;115,834;113,889;113,889;113,889;110,043;108,143;108,143;108,143;104,388;106,258;104,388;104,388;100,695;100,695;100,695;100,695;104,388;104,388;104,388;102,534;100,695;98,871;97,063;97,063;97,063;97,063;93,493;97,063;97,063;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1942;;1;1;167,045;111,958;132,654;16;3;1;1;1;;0;115,834;115,834;111,958;113,889;123,769;119,771;121,763;129,879;136,124;144,661;151,22;144,661;144,661;153,436;164,74;167,045;167,045;155,667;142,504;134,027;129,879;123,769;123,769;123,769;123,769;121,763;115,834;115,834;121,763;127,827;125,791;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1942;;1;1;151,22;115,834;130,904;15;27;1;1;1;;0;136,124;131,946;131,946;131,946;131,946;131,946;129,879;127,827;127,827;127,827;131,946;131,946;136,124;142,504;151,22;151,22;146,833;138,236;131,946;131,946;129,879;127,827;125,791;123,769;123,769;117,795;115,834;119,771;119,771;119,771;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
