data	vazao
2019-05-30	
2019-05-29	
2019-05-28	
2019-05-27	
2019-05-26	
2019-05-25	
2019-05-24	
2019-05-23	
2019-05-22	
2019-05-21	
2019-05-20	
2019-05-19	
2019-05-18	
2019-05-17	0.005
2019-05-16	0.019
2019-05-15	0.043
2019-05-14	0.08
2019-05-13	0.131
2019-05-12	0.195
2019-05-11	0.275
2019-05-10	0.371
2019-05-09	0.482
2019-05-08	0.611
2019-05-07	0.758
2019-05-06	0.922
2019-05-05	1.105
2019-05-04	1.307
2019-05-03	1.624
2019-05-02	2.024
2019-05-01	2.483
2019-04-30	2.736
2019-04-29	3.005
2019-04-28	3.591
2019-04-27	4.247
2019-04-26	4.976
2019-04-25	5.644
2019-04-24	6.345
2019-04-23	7.101
2019-04-22	7.911
2019-04-21	8.778
2019-04-20	9.703
2019-04-19	10.689
2019-04-18	11.737
2019-04-17	12.849
2019-04-16	13.725
2019-04-15	14.639
2019-04-14	15.917
2019-04-13	18.681
2019-04-12	44.332
2019-04-11	0.545
2019-04-10	0.611
2019-04-09	0.72
2019-04-08	0.838
2019-04-07	1.011
2019-04-06	1.204
2019-04-05	1.444
2019-04-04	1.817
2019-04-03	2.868
2019-04-02	4.602
2019-04-01	13.429
2019-03-31	26.889
2019-03-30	28.765
2019-03-29	31.733
2019-03-28	34.946
2019-03-27	63.384
2019-03-26	1.293
2019-03-25	3.432
2019-03-24	6.079
2019-03-23	23.497
2019-03-22	1.216
2019-03-21	15.868
2019-03-20	110.999
2019-03-19	
2019-03-18	
2019-03-17	
2019-03-16	
2019-03-15	
2019-03-14	
2019-03-13	
2019-03-12	0.011
2019-03-11	0.034
2019-03-10	0.066
2019-03-09	0.109
2019-03-08	0.161
2019-03-07	0.222
2019-03-06	0.292
2019-03-05	0.351
2019-03-04	0.371
2019-03-03	6.633
2019-03-02	10.786
2019-03-01	18.167
2019-02-28	19.406
2019-02-27	19.832
2019-02-26	5.073
2019-02-25	5.728
2019-02-24	6.444
2019-02-23	7.225
2019-02-22	9.234
2019-02-21	14.122
2019-02-20	21.152
2019-02-19	35.435
2019-02-18	18.986
2019-02-17	0.086
2019-02-16	0.133
2019-02-15	0.222
2019-02-14	0.292
2019-02-13	0.371
2019-02-12	0.414
2019-02-11	0.506
2019-02-10	0.65
2019-02-09	0.873
2019-02-08	1.141
2019-02-07	0.206
2019-02-06	
2019-02-05	
2019-02-04	
2019-02-03	0.011
2019-02-02	0.034
2019-02-01	0.076
2019-01-31	0.086
2019-01-30	
2019-01-29	
2019-01-28	
2019-01-27	
2019-01-26	
2019-01-25	0.004
2019-01-24	0.021
2019-01-23	0.049
2019-01-22	0.086
2019-01-21	0.133
2019-01-20	0.19
2019-01-19	0.256
2019-01-18	0.331
2019-01-17	0.414
2019-01-16	0.506
2019-01-15	0.65
2019-01-14	0.873
2019-01-13	1.141
2019-01-12	1.458
2019-01-11	1.827
2019-01-10	2.252
2019-01-09	2.736
2019-01-08	1.928
2019-01-07	1.002
2019-01-06	1.293
2019-01-05	1.636
2019-01-04	2.032
2019-01-03	2.486
2019-01-02	4.475
2019-01-01	5.902
2018-12-31	6.633
2018-12-30	4.619
2018-12-29	11.631
2018-12-28	6.079
2018-12-27	11.344
2018-12-26	0.109
2018-12-25	0.161
2018-12-24	0.222
2018-12-23	0.292
2018-12-22	0.371
2018-12-21	0.459
2018-12-20	0.555
2018-12-19	0.757
2018-12-18	1.002
2018-12-17	1.293
2018-12-16	1.636
2018-12-15	2.032
2018-12-14	2.736
2018-12-13	6.26
2018-12-12	27.64
2018-12-11	5.902
2018-12-10	18.167
2018-12-09	30.491
2018-12-08	3.432
2018-12-07	6.079
2018-12-06	13.465
2018-12-05	33.553
2018-12-04	147.673
2018-12-03	1.216
2018-12-02	0.506
2018-12-01	0.392
2018-11-30	0.121
2018-11-29	0.133
2018-11-28	0.161
2018-11-27	0.206
2018-11-26	0.292
2018-11-25	0.371
2018-11-24	0.506
2018-11-23	0.65
2018-11-22	0.873
2018-11-21	1.141
2018-11-20	1.293
2018-11-19	2.486
2018-11-18	3.432
2018-11-17	4.196
2018-11-16	4.767
2018-11-15	5.393
2018-11-14	6.079
2018-11-13	42.683
2018-11-12	58.113
2018-11-11	11.923
2018-11-10	2.032
2018-11-09	3.002
2018-11-08	1.545
2018-11-07	6.633
2018-11-06	2.486
2018-11-05	3.141
2018-11-04	4.767
2018-11-03	8.524
2018-11-02	11.344
2018-11-01	15.506
2018-10-31	64.7403
2018-10-30	29.113
2018-10-29	
2018-10-28	
2018-10-27	
2018-10-26	
2018-10-25	
2018-10-24	
2018-10-23	
2018-10-22	
2018-10-21	
2018-10-20	
2018-10-19	
2018-10-18	
2018-10-17	
2018-10-16	
2018-10-15	
2018-10-14	
2018-10-13	
2018-10-12	
2018-10-11	
2018-10-10	
2018-10-09	
2018-10-08	
2018-10-07	
2018-10-06	
2018-10-05	
2018-10-04	
2018-10-03	
2018-10-02	
2018-10-01	
2018-08-31	
2018-08-30	
2018-08-29	
2018-08-28	
2018-08-27	
2018-08-26	
2018-08-25	
2018-08-24	
2018-08-23	
2018-08-22	0.0
2018-08-21	0.0
2018-08-20	0.0
2018-08-19	0.002
2018-08-18	0.002
2018-08-17	0.005
2018-08-16	0.008
2018-08-15	0.008
2018-08-14	0.016
2018-08-13	0.036
2018-08-12	0.043
2018-08-11	0.095
2018-08-10	0.142
2018-08-09	0.162
2018-08-08	0.261
2018-08-07	0.361
2018-08-06	0.488
2018-08-05	0.742
2018-08-04	1.005
2018-08-03	1.311
2018-08-02	1.481
2018-08-01	0.683
2018-07-31	0.868
2018-07-30	1.005
2018-07-29	1.311
2018-07-28	1.662
2018-07-27	2.058
2018-07-26	1.394
2018-07-25	0.488
2018-07-24	0.142
2018-07-23	
2018-07-22	
2018-07-21	
2018-07-20	
2018-07-19	
2018-07-18	
2018-07-17	0.0
2018-07-16	0.0
2018-07-15	0.0
2018-07-14	0.001
2018-07-13	0.002
2018-07-12	0.005
2018-07-11	0.006
2018-07-10	0.008
2018-07-09	0.013
2018-07-08	0.016
2018-07-07	0.02
2018-07-06	0.03
2018-07-05	0.03
2018-07-04	0.036
2018-07-03	0.06
2018-07-02	0.07
2018-07-01	0.082
2018-06-30	0.06
2018-06-29	0.0
2018-06-28	0.0
2018-06-27	0.0
2018-06-26	0.0
2018-06-25	0.001
2018-06-24	0.008
2018-06-23	0.02
2018-06-22	1.23
2018-06-21	4.118
2018-06-20	4.754
2018-06-19	5.441
2018-06-18	6.179
2018-06-17	6.968
2018-06-16	7.808
2018-06-15	6.766
2018-06-14	
2018-06-13	
2018-06-12	
2018-06-11	
2018-06-10	
2018-06-09	
2018-06-08	
2018-06-07	
2018-06-06	
2018-06-05	
2018-06-04	
2018-06-03	
2018-06-02	
2018-06-01	
2018-05-01	
2018-04-30	
2018-04-29	
2018-04-28	
2018-04-27	
